"COD","DESCRICAO","EAN"
"1797905","BISC INT NESFIT MORANGO/CEREAIS 120G    ","7891000109885"
"1797921","PASTA ALA PLAST OFICIO TRANSP CRIST 17MM","7898434620153"
"1803204","SAND IPANEMA STYLE PTO/AMARELO          ","7909171751595"
"1803212","SAND IPANEMA STYLE ROXO/LARANJA         ","7909171751649"
"1803409","BORRIFADOR ARCAPLAST CLEAN 600ML R343   ","7898933992430"
"1803417","MINI PANELA NITRON FREEZ/MICRO 1,5L R14 ","7896779600144"
"1803425","IOG BETANIA GREGO LIGHT MARACUJA 100G   ","7898403782189"
"1803433","IOG BETANIA GREGO TRAD 100G             ","7898403782158"
"1803441","IOG BETANIA GREGO MGO/BLUEBERRY 100G    ","7898403782240"
"1803450","LAMP FLUOR EMPALUX COMP ESPIRAL 20W     ","7896619417468"
"1803476","MILHO PIPOCA REALEZA 500G               ","7898904644351"
"1800191","SAND HAVAIANAS FLAT MIX BEGE PAL/VD 35/6","7891224063086"
"1800205","SAND HAVAIANAS FLAT MIX BEGE PAL/VD 37/8","7891224063093"
"1800213","SAND HAVAIANAS FLAT MIX BEGE PAL/VD 39/0","7891224063109"
"1800221","SAND HAVAIANAS FLAT MIX BRANCO 33/4     ","7891224062829"
"1800230","SAND HAVAIANAS FLAT MIX BRANCO 35/6     ","7891224062836"
"1800248","SAND HAVAIANAS FLAT MIX BRANCO 37/8     ","7891224062843"
"1800256","SAND HAVAIANAS FLAT MIX BRANCO 39/0     ","7891224062850"
"1800272","SAND HAVAIANAS FLAT MIX CZA GELO 39/0   ","789126827134"
"1800280","SAND HAVAIANAS FLAT MIX CORAL 39/0      ","7891266246164"
"1802305","SOBRECOXA FRANGO FRIATO CONG BDJ 1KG    ","7896733300943"
"1022903","DESP CAMERA IP                          ","3000010229030"
"1022911","DESP CONECTOR P4                        ","3000010229115"
"1022920","DESP CONECTOR BNC                       ","3000010229207"
"1022938","DESP CABO COAXIAL                       ","3000010229382"
"1022946","DESP CONECTOR RJ45                      ","3000010229467"
"1022954","PARAFUSO C/BUCHA                        ","3000010229542"
"1022962","DESP FONTE 1AMP                         ","3000010229627"
"1022970","HVR 24 CANAIS                           ","3000010229702"
"1797948","BEB MISTA SKINKA FRUTAS CITRICAS 2L     ","7896052604609"
"1797956","CERV BADEN GOLD ALE GF 600L             ","7898230710201"
"1797972","CR DENT COLGATE TOT 12 PROF HAL SAUD 70G","7509546060835"
"1797980","CARREGADOR PANASONIC 2PILHAS            ","8887549319471"
"1797999","PILHA PANASONIC RECAR 1200MAH AA C/2    ","7896067202968"
"1798006","COND SEDA LISO EXTREMO 325ML            ","7891150037632"
"1798014","COND SEDA SOS QUEDA 325ML               ","7891150037243"
"1798138","SAB NIVEA ANTIBAC FRESH 85G             ","4005808834730"
"1798146","SAB NIVEA ANTIBAC SUAVE 85G             ","4005808834815"
"1804014","SAB FARNESE CERAMIDAS 180G              ","7897751900221"
"1804022","LEITE PO INST NINHO PCT PCT LV900PG800G ","7891000112540"
"1804030","WHISKY BALLANTINES FINEST LT 1L         ","5000299610169"
"1804049","ACUCAR CRISTAL FORPAN 1KG               ","7898921848039"
"1804057","CERV BADEN BADEN WEISS GF 3X600L        ","7898230715497"
"1804081","ESPETO BAMBU PARANA MEDIO C/50          ","7896080900629"
"1804103","ARROZ BCO CORADINI 1KG                  ","7896047200014"
"204889","COSTELA SUINA FRIBAL CONG KG            ","20488"
"1023420","BOIA INFLAVEL 99EXPRESS AMARELO R21066  ","2006102210666"
"1023420","BOIA INFLAVEL 99EXPRESS AMARELO R21066  ","3000010234201"
"1800299","SAND HAVAIANAS FLAT MIX MARINHO 33/4    ","7891224062874"
"1800302","SAND HAVAIANAS FLAT MIX MARINHO 35/6    ","7891224062881"
"1800310","SAND HAVAIANAS FLAT MIX MARINHO 37/8    ","7891224062898"
"1800329","SAND HAVAIANAS FLAT MIX MARINHO 39/0    ","7891224062904"
"1800337","SAND HAVAIANAS FLAT MIX PISTACHE 39/0   ","7891266698376"
"1800345","SAND HAVAIANAS FLAT MIX ROSA FRAMB 33/4 ","7891224063024"
"1800353","SAND HAVAIANAS FLAT MIX ROSA FRAMB 35/6 ","7891224063031"
"1800361","SAND HAVAIANAS FLAT MIX ROSA FRAMB 37/8 ","7891224063048"
"1800370","SAND HAVAIANAS FLAT MIX ROSA FRAMB 39/0 ","7891224063055"
"1022989","HD 2TB SATA 7200                        ","3000010229894"
"1022997","DESP CABO UTP CATE                      ","3000010229979"
"1023004","PACOTE FIXA FIO                         ","3000010230043"
"1023012","SWITCH 8P 10/100                        ","3000010230128"
"1023020","DESP CAMERA INFRA 25M 100L              ","3000010230203"
"1023039","MINI CAMERA CCD SONY                    ","3000010230395"
"1023047","DESP CAIXA PROTECAO P/CAME              ","3000010230470"
"1023055","DESP FONTE 10 AMP                       ","3000010230555"
"1804790","SAND HAVAIANAS FIESTA BCO/MARAVILHA 37/8","7895265977715"
"1798154","SAB LIQ NIVEA ANTIBAC FRESH 250ML       ","4005808925216"
"1798162","SAB LIQ NIVEA ANTIBAC SUAVE 250ML       ","4005808925223"
"1798189","SAB LIQ INT NIVEA DOUBLE EFFECT 250ML   ","4005808572939"
"1798227","SAB LIQ ALYNE ERVA DOCE 200ML           ","7897161395426"
"1798235","SAB LIQ ALYNE PETALAS ROSAS 200ML       ","7897161395419"
"1798243","SAB LIQ ALYNE PROTEINAS LEITE 200ML     ","7897161395402"
"1798286","CR HID NIVEA SENTIDO ENERGIA 200ML      ","4005900137302"
"1798308","CR HID NIVEA SENTIDO RELAX 200ML        ","4005900137319"
"1798316","CR PENT PALMOLIVE NAT TURMALINA 150ML   ","7891024026144"
"1023438","BOIA INFLAVEL 99EXPRESS AZUL R23012     ","2006102230121"
"1023438","BOIA INFLAVEL 99EXPRESS AZUL R23012     ","3000010234386"
"1804260","CADERNO SAO DOM MY FRIEND 10MAT 200FLS  ","7891321043950"
"1804286","CADERNO SAO DOM TRASH 10MAT 200FLS      ","7891321036211"
"1804294","CADERNO SAO DOM MY FRIEND 15MAT 300FLS  ","7891321034002"
"1804308","CADERNO SAO DOM PRETT GIRLS 12MAT 240FLS","7891321034972"
"1804324","FRALDA DESC CREMER DISNEY JB M C/24     ","7898064035983"
"1804332","PAPINHA HEINZ MACA/IOGURTE 113G         ","7896102503517"
"1804340","PAPINHA HEINZ FRUTAS/IOGURTE 113G       ","7896102582260"
"1804383","GELATINA APIT INCOLOR S/SABOR 24G       ","7896327511472"
"1022504","DESP PAPEL TOALHA LIZ 2400              ","3000010225049"
"204617","LING CALABRESA SEARA RETA KG            ","20461"
"1800469","VINHO GALIOTTO TINT SUAVE 750ML         ","7897344207089"
"1800477","VINHO GALIOTTO TINT SUAVE 1L            ","7897344201087"
"1800485","SUCO GALIOTTO INT UVA BCO 1L            ","7897344201117"
"1800493","SUCO GALIOTTO TINT INT UVA 1,5L         ","7897344204101"
"1800507","SUCO GALIOTTO TINT INT UVA 1L           ","7897344201100"
"1800582","KIT SH+COND NIELY GOLD NUT POD 275+175ML","7896000722577"
"1800590","SILICONE CAP NIELY GOLD NUT POD RSA 42ML","7896000722553"
"1804804","TOALHA UMED BELLACOTTON DEMAQ C/10      ","7898947390246"
"204900","PEITO FGO AURORA CONG KG                ","20490"
"1804812","MILHO VERDE DEZ LT 200G                 ","7898929590503"
"1804820","TOALHA UMED BELLACOTTON DEMAQ C/25      ","7898947390239"
"1804839","CR BELLADONNA AXILAS 100G               ","7898210425897"
"1804863","BALDE PLASUTIL PIPOCA BARBIE 2,1L       ","7896042059563"
"1804871","BALDE PLASUTIL PIPOCA BATMAN 2,1L       ","7896042032382"
"1804880","BALDE PLASUTIL PIPOCA CARROS 2,1L       ","7896042032856"
"1804898","BALDE PLASUTIL PIPOCA FROZEN 2,1L       ","7896042063331"
"1798340","DES ROLLON NIVEA FEM 48H PROT CARE 50ML ","4005900130785"
"204625","QUEIJO COALHO MARANGUAPE PC KG          ","20462"
"1800531","SH NIELY GOLD NUTRICAO PODER ROSA 300ML ","7896000722508"
"1800540","COND NIELY GOLD NUTRICAO OLEO COC 175ML ","7896000722515"
"1022725","TAMPA PLAST P/HYDROFOAMER               ","3000010227258"
"1801198","ESPONJA LIMP SCOTCH BRITE MULT C/3      ","7891040219438"
"1801201","MINGAU MILNUTRI AVEIA/AMEIXA SCH 180G   ","7891025107330"
"1801210","MINGAU MILNUTRI MULTICEREAIS SCH 180G   ","7891025107347"
"1022733","DESP ADAPITADOR HDMIXVGA                ","3000010227333"
"1813625","ARROZ PARB BEM CASEIRO 1KG              ","7898948451038"
"1813625","ARROZ PARB BEM CASEIRO 1KG              ","17898948451035"
"1813633","BISC INT CAMIL ARROZ/CHIA/LINHACA 150G  ","7896006716471"
"1813650","BARRA AMEND LEVITTA 12G                 ","7896798601498"
"1813676","BARRA PROT SUPINO BAUN/CRISPIES 30G     ","7896798601801"
"1813676","BARRA PROT SUPINO BAUN/CRISPIES 30G     ","7896798601818"
"1813684","BARRA PROTEINA SUPINO CHOCOLATE 30G     ","7896798601825"
"1813684","BARRA PROTEINA SUPINO CHOCOLATE 30G     ","7896798601832"
"1813692","BARRA CER GRAVITTA LIGHT AMEIX/LINHA 22G","7896798601535"
"1813706","BARRA CER GRAVITTA LIGHT BANA/CHOC 22G  ","7896798601559"
"1813714","BARRA CER GRAVITTA LIGHT CAST/CHOC 22G  ","7896798601566"
"1813722","BARRA CER NUTS BAR ZR CAST/SEME 25G     ","7896798601870"
"1024493","DESP BOTA PVC BCA 28CM BRACOL           ","3000010244934"
"1024507","DESP AVENTAL PVC BCO C/F 1,20X0,60 VITOM","3000010245078"
"1811568","COND ELSEVE OLEO EXTRA PRO 400ML        ","7899706124249"
"1811967","PACOCA PHINUS 20G                       ","7898932140894"
"1811975","GOIABADA PHINUS ZERO 25G                ","7898933214044"
"1811983","BARRA PROTEINA BIO2 ALFAROBA 40G        ","7898176580876"
"1811991","BARRA PROTEINA BIO2 BAUNILHA 40G        ","7898176580883"
"1811991","BARRA PROTEINA BIO2 BAUNILHA 40G        ","7898176580920"
"1024736","DESP CONTROLADOR MT-512E 2HP            ","3000010247362"
"1024744","PERFIL U 4X2,25                         ","3000010247447"
"1024680","DESP CARRO MAO                          ","3000010246808"
"1024698","PA QUADRADA TRAMONTINA                  ","3000010246983"
"1024701","DESP ARGAMASSA ACI                      ","3000010247010"
"1024710","TOMADA DUPLA 2P+T MAD LUX               ","3000010247102"
"1024728","LAMP 20W FLUX                           ","3000010247287"
"1811916","DOCE PHINUS GOIABADA 25G                ","7898933214075"
"1811924","DOCE LEITE PHINUS 30G                   ","7898932140030"
"1811932","DOCE LEITE PHINUS COCO 30G              ","7898932140047"
"1811940","DOCE LEITE PHINUS NOZES 25G             ","7898932140832"
"1811169","FARINHA LINHACA PAZZE MARROM 250G       ","7898392380069"
"1811177","FARINHA SOJA PAZZE 250G                 ","7898392380076"
"1811185","FARINHA GERGELIM PAZZE 250G             ","7898392380205"
"1811215","FARINHA AMENDOIM PAZZE 200G             ","7898392380137"
"1811223","FARINHA LINHACA PAZZE DOURADA 200G      ","7898392380366"
"1811231","LINHACA DOURADA PAZZE 200G              ","7898392380373"
"1811240","FARINHA BANANA VERDE PAZZE 200G         ","7898392381356"
"1811258","FARINHA CHIA PAZZE 200G                 ","7898392381035"
"1811266","FARINHA BATATA PAZZE DOCE 150G          ","7898392381271"
"1813749","BISC INT COOKIES BIOSOFT CASTA PARA 100G","7896837100937"
"1813757","BISC INT COOKIES BIOSOFT GOTA CHOCO 100G","7896837100142"
"1813773","RUM MALIBU COCO 750ML                   ","89540468709"
"1813781","CERV THEREZOPOLIS GOLD GF 600L          ","7898377660094"
"1813790","CERV THEREZOPOLIS OR BLANC GF 600L      ","7896336806613"
"1813803","CERV THEREZOPOLIS RUBINE GF 600L        ","7896336803896"
"1813811","GAR TERM MOR INDIE ROSA 500ML           ","7896020691532"
"1813820","GAR TERM MOR INDIE VERDE CHA 500ML      ","7896020691549"
"1813838","GAR TERM MOR INDIE BCA 500ML            ","7896020691556"
"1024752","PERFIL ENCAIXE 93X30 2,00               ","3000010247522"
"1024760","DESP COPO KAISER                        ","3000010247607"
"1024779","DESP DISPLAY PROMO VERAO                ","3000010247799"
"1024787","DESP FORMA PICOLE KAPO                  ","3000010247874"
"1812009","DESP MONITOR LED LG 23,0 IPS HDMI       ","8806084555854"
"1812017","SSD SANDISK PLUS 240GB                  ","619659125387"
"1812017","SSD SANDISK PLUS 240GB                  ","619659146726"
"1812025","NO BREAK APC BACK UPS 700VA BZ700BI-BR  ","7891519705646"
"1812033","DESP CAIXA SOM GOLDENTEC GT MINIBOX SOU ","7899555617701"
"1812041","MOUSE MICROSOFT S/FIO 1850              ","885370727012"
"1811959","DOCE PHINUS AMEIXA/COCO 20G             ","7898932140610"
"1815695","BEB LACTEA CHAMYTO CITRUS TETRA 80G     ","7891000113448"
"1815695","BEB LACTEA CHAMYTO CITRUS TETRA 80G     ","7891000113455"
"1815695","BEB LACTEA CHAMYTO CITRUS TETRA 80G     ","7891000276266"
"1816306","SAND HAVAIANAS SL CARIOCA VDE LIMAO 37/8","7891224123131"
"1816314","SAND HAVAIANAS SL CARIOCA VDE LIMAO 39/0","7891224123148"
"1025139","OLEO LUBRIFICANTE VDS3                  ","3000010251391"
"1025147","DESP CH PRETA 5/16 CGQ 8X1200X6000      ","3000010251470"
"1025155","DESP CHAPA GALV 16 1200MM               ","3000010251551"
"1025163","DESP CH PRETA 1/4 CGQ 6,3X1800X6000     ","3000010251630"
"1025171","MATALON 30X20MM 1,25MM GA6000MM         ","3000010251711"
"1811274","SEMENTE CHIA PAZZE 200G                 ","7898392381042"
"1811282","FARINHA MARACUJA PAZZE 200G             ","7898392380243"
"1811290","FLOCOS AMARANTO PAZZE 150G              ","7898392381349"
"1811304","GRAO AMARANTO PAZZE 200G                ","7898392381332"
"1811312","FARINHA QUINOA PAZZE 150G               ","7898392381295"
"1811320","FLOCOS QUINOA PAZZE 150G                ","7898392381318"
"1811347","PEIXE XAREU COSTA NORTE POSTA PCT 1KG   ","7898955637524"
"205117","PEITO FGO AURORA C/OSSO CONG KG         ","20511"
"1811363","FARINHA COCO PAZZE 200G                 ","7898392381363"
"1813846","TABUA P/CARNE MOR OVAL BAMBOO 33X23CM   ","7896020633525"
"1813986","LEITE PO MOLICO ZERO LACTOSE LT 350G    ","7891000111031"
"205150","ROSCA ROMANA MINEIRA UND                ","892254"
"205150","ROSCA ROMANA MINEIRA UND                ","3000002051502"
"1813994","COND TRESEMME HIDRAT PROF 200ML         ","7891150043381"
"1814001","COND TRESEMME SELAGEM CAP ORIGINA 200ML ","7891150043411"
"1814010","CR TRAT DOVE RECUPER EXTREMA 350G       ","7891150043244"
"1814028","SH SEDA HIDRAT LEVEZA 325ML             ","7891150043213"
"1814036","COND SEDA HIDRAT LEVEZA 325ML           ","7891150043206"
"1814044","COND TRESEMME PLATINUM 200ML            ","7891150043404"
"1812050","DESP FONE OUVIDO GOLDENTEC GT FGAMER    ","7898930643144"
"1812068","DESP CABO HDMI GV BRASIL 4K 2MT         ","2100002025327"
"1813013","OVO PASCOA ARCOR PRINCES SOFIA 100G     ","7898142861183"
"1813021","OVO PASCOA ARCOR TORTUGUITA 45G         ","7898142861190"
"1813030","OVO PASCOA ARCOR SUPERMAN 150G          ","7898142862012"
"1813366","SAND HAVAIANAS K DISNEY SW RSA CREM 27/8","7891224039371"
"1813374","SAND HAVAIANAS K DISNEY SW RSA CREM 29/0","7891224039388"
"1813854","TABUA VIDRO MOR P/CORTE 30X40CM         ","7896020633839"
"1813862","VARAL CHAO MOR SLIM S/ABAS              ","7896020661047"
"1025180","DESP BOBINA ALUMINIO 300X0,5MM          ","3000010251800"
"1025198","DESP CHAPA GALV 24 2X1,20               ","3000010251980"
"1025201","DESP BOMBA DAGUA H100 98L200 03/HPE     ","3000010252010"
"1025210","JUNTA TAMPA VALV L200/L300/H100         ","3000010252100"
"1025228","DESP AGUA DESMINERALIZADA               ","3000010252280"
"1025236","DESP ADITIVO                            ","3000010252360"
"1816322","BOMBONS ESPECIALIDADES NESTLE 300G      ","7891000113608"
"1816322","BOMBONS ESPECIALIDADES NESTLE 300G      ","7891000113615"
"1025244","VENTILADOR PAREDE ACAPULCO 65CM         ","3000010252440"
"1025252","DESP FONTE NOT DELL 19.5V 3.34A 65W     ","3000010252520"
"1811371","GRAO QUINOA PAZZE 200G                  ","7898392381301"
"1811380","OLEO PAZZE CANOLA 250ML                 ","7898392380427"
"1811398","FILE PEIXE PANGASIUS LEARDINI S/PELE 1KG","7896729253352"
"1811517","LIXEIRA PLASUTIL ECOBLACK PIA 6,5L      ","7896042034843"
"1811525","PORTA GUARDANAPO PLASUTIL BAR R2989     ","7896042029894"
"1811533","PORTA GUARD/TEMP/PALI MODULINE REF345   ","7898242463454"
"1811541","PULVERIZADOR PLASUTIL 580ML REF4861     ","7896042048611"
"1811606","GELATINA APIT KIWI 35G                  ","7896327514213"
"1811614","FILE PEITO FGO PERDIGAO PCT 800G        ","7891515430115"
"1814052","COND TRESEMME RECONSTR FORCA 200ML      ","7891150043398"
"1814060","SH TRESEMME HIDRAT PROF 200ML           ","7891150043428"
"1814079","SH TRESEMME SELAGEM CAP ORIG 200ML      ","7891150043459"
"1814222","LENCO UMED DOVE BABY HIDRAT ENRIQ C/50  ","7891150035546"
"1814257","CERV MILLER PILSEN ONE WAY GF 600ML     ","7897395011062"
"1814826","CR DENT ORAL B PRO SAUDE MENTA  L3P2 70G","7500435000840"
"1814842","DES AERO GILLETTE SENSITIVE 150ML       ","7506309824277"
"1815300","SH ANTIC HEAD SHOULDERS ANTICOC 400ML   ","7506195142042"
"1815342","SH ANTIC HEAD SHOULDERS HIDRAT 400ML    ","7501001133306"
"1813870","VARAL CHAO MOR SLIM C/ABAS              ","7896020661054"
"1813897","GRANOLA BIOSOFT CASTANHA 230G           ","7896837100708"
"1813900","DOCE LEITE FLORMEL ZERO 25G             ","7896653702506"
"1813919","DOCE FLORMEL ZERO GOIABADA 25G          ","7896653703220"
"1813935","COCO DR OETKER RALADO 100G              ","7891048014196"
"1813943","CONFEITO DR OETKER CHOC BOLA 80G        ","7891048014066"
"1813951","GRANULADO DR OETKER MESCLADO 130G       ","7891048014035"
"1813960","GRANULADO DR OETKER TRAD 130G           ","7891048014004"
"1814508","FRALDA DESC HUGGIES ROUP JB M C/20      ","7896007546756"
"1025260","GAR PLAST COCA COLA 2L                  ","3000010252601"
"1816330","SACO LIXO MULTI FACIL 200LT             ","735201186214"
"1816330","SACO LIXO MULTI FACIL 200LT             ","7896340285244"
"1816330","SACO LIXO MULTI FACIL 200LT             ","7898057835040"
"1816349","PAZINHA LIXO MULT FACIL S/ CABO         ","735201186429"
"1816349","PAZINHA LIXO MULT FACIL S/ CABO         ","7898057835095"
"1816365","MANGUEIRA JARDIM PLASBOHN VDE 20MT      ","7897203403058"
"1816373","CARTELA BINGO INOVAPEL 100FLS           ","7899498100308"
"1816381","TABUADA BRASIL LEITURA COMPLETA         ","9788573985801"
"1816390","SANDUICHEIRA PLASUTIL CARROS REF4612    ","7896042046129"
"1816403","SANDUICHEIRA PLASUTIL FROZEN REF6334    ","7896042063348"
"1025376","DESP BOTA PVC BRANCA GRENDENE 37        ","3000010253760"
"1811622","OLEO PAZZE SEMENTE UVA 250ML            ","7898392381394"
"1024582","DESP EMB P/ PAO FRANCES 5UND            ","3000010245825"
"1024590","DESP EMB P/ BOLO I 35 C/100 INTRAP      ","3000010245900"
"1811630","FARINHA MACA PAZZE PERUANA 200G         ","7898392381370"
"1811649","BANANADA FRUTABELLA LIGHT 75G           ","7898948802939"
"1811657","BANANADA FRUTABELLA ZERO AMEIXA 75G     ","7898948802717"
"1811665","BANANADA FRUTABELLA ZERO 75G            ","7898948802700"
"1811673","BANANADA FRUTABELLA ZERO 150G           ","7898923717456"
"1811681","BANANADA FRUTABELLA CREMOSA 30G         ","7898923717036"
"1815350","SH ANTIC 3EM1 HEAD SHOULDERS MEN 400ML  ","7506309865409"
"1815369","KIT SH+COND HEAD SHOULDERS MACA 200ML   ","7506339397901"
"1815385","CHOC KITKAT CHUNKY AVELA 42G            ","3800020439418"
"1815407","COND HEAD SHOULDERS PROT QUEDA 400ML    ","7506295369530"
"1815415","COND HEAD SHOULDERS MACA 400ML          ","7506195120347"
"1815423","COND HEAD SHOULDERS ANTICOCEIRA 400ML   ","7506295369554"
"1815431","COND HEAD SHOULDERS HIDRAT 400ML        ","7506295369547"
"1815458","COND HEAD SHOULDERS MACA 200ML          ","7506195120330"
"1815466","ESMALTE COLORAMA CREM CHIC PELE 8ML     ","7899026413764"
"1814516","HASTES FLEX T MONICA 150UN              ","7896018700925"
"1814524","LIMPADOR MR MUSCULO VIDROS 500ML        ","7894650003374"
"1814532","LIMPADOR MR MUSCULO VIDROS GAT 500ML    ","7894650002230"
"1814540","LIMP MR MUSCULO  DESENG COZ  L500P400ML ","7894650003145"
"1814567","ABS INTIMUS GEL TRIP PROT SC C/A C/32   ","7896007544059"
"1814575","ABS INTIMUS GEL TRIP PROT SV C/A C/32   ","7896007544042"
"1814583","ABS INTIMUS GEL NOTURNO SV C/A C/36     ","7896007546459"
"1814591","ABS INTIMUS GEL NOTURNO SC C/A C/36     ","7896007546077"
"1814605","BARRA CER NUTRY BANANA/CHOCO 3X22G      ","7891331000752"
"1025457","PAPEL TOALHA YAS LUXO C/200             ","3000010254570"
"1816438","BICICLETA ARO16 NATHOR TOP GIRLS        ","7898322521029"
"1816446","BICICLETA ARO16 NATHOR TECH BOYS        ","7898322521012"
"1816454","PASTA ACP MINI C/ELASTICO FUME REF1020  ","7897027272021"
"1816470","MAC INST NISSIN MIOJO LV6PG5 510G       ","7891079012628"
"1025538","DESP FORMA P/ BOLO ROLO 20X35X0,5CM     ","3000010255380"
"1025546","DESP EMB P/ PPAO FRANCES 12UN           ","3000010255460"
"1025554","DESP EMB P/ PAO FRANCES 12UND           ","3000010255540"
"1025562","SACOLA ESPECIAL 40X50                   ","3000010255620"
"1811690","BANANADA FRUTABELLA ZERO 300G           ","7898948802427"
"1811703","BANANADA FRUTABELLA LIGHT 30G           ","7898948802922"
"1811711","BANANADA FRUTABELLA ZERO TRAD 30G       ","7898923717289"
"1811720","BANANADA FRUTABELLA ZERO ABACAXI 30G    ","7898923717883"
"1811738","REFRIG KUAT MINI PET 250ML              ","78912946"
"1024604","DESP BOTA PVC BCA 28CM N40 BRACOL       ","3000010246044"
"1024612","DESP FITA DEM ADESIVA 50MMX30M 471 VDE  ","3000010246129"
"1024620","DESP FITA DEM ADESIVA 50MMX30M VERM     ","3000010246204"
"1811754","BANANADA FRUTABELLA ZR CHIA/LINHACA 30G ","7898948802465"
"1815482","CR TRAT PANTENE REPARACAO REJUV 300ML   ","7506309863269"
"1815490","DES AERO OLDSPICE 72H REFRESC 93G       ","7500435135030"
"1815490","DES AERO OLDSPICE 72H REFRESC 93G       ","7506339315967"
"1815504","DES AERO OLD SPICE SPORT 107G           ","7506309872537"
"1815520","DES ROLLON OLD SPICE PURE SPORT 50ML    ","7506195137123"
"1815539","DES ROLLON OLD SPICE PEGADOR 50ML       ","7506339315998"
"1815547","SH PANTENE REPARACAO REJUV 200ML        ","7506309845012"
"1025058","DESP CHAPA PRETA 18-2X1                 ","3000010250580"
"1815989","DES AERO GILLETTE POWER RUSH 150ML      ","7506309867670"
"1815997","LAVA ROUPA LIQ ARIEL POWER 2L           ","7500435001168"
"1808540","SUCO CAMPO LARGO FRUTA/VERG 200ML       ","7896931613715"
"1808559","BISC AMANT MARILAN TRAD 330G            ","7896003702583"
"1814613","BARRA CER NUTRY DIET BANANA 3X22G       ","7891331008833"
"1814621","BARRA CER NUTRY CHOCO/TRUFA 3X22G       ","7891331010072"
"1814630","BARRA CER NUTRY CAST/CHOCO  3X22G       ","7891331002169"
"1814656","BARRA CER NUTRY BANANA  3X22G           ","7891331001100"
"1814672","BARRA CER NUTRY CAST CAJU/CHOC LV4PG3   ","7891331014544"
"1814680","BARRA CER NUTRY BANANA 22G              ","7891331001094"
"1814702","LENCO UMED BABY WIPES C/48              ","7896007551439"
"1814702","LENCO UMED BABY WIPES C/48              ","7896018703063"
"1024388","SUPORTE TOALHA INTERFOLHA               ","3000010243883"
"1025279","PERFIL ENRIJECIDO 4X2,00MM              ","3000010252790"
"1025287","DESP CANTONEIRA 1X1/8 BCA               ","3000010252870"
"1025295","DESP ELETRODO OK SERRALHEIRO 250MM      ","3000010252950"
"1025309","DESP DISCO CORTE 7 ITAMB 1,78X3,2X22,2MM","3000010253090"
"1025325","DESP CAMERA INFRA VERMELHO VM 3120 IR   ","3000010253250"
"1025333","IPCAM 1.3MP L3.6 30M H026               ","3000010253330"
"1025341","DESP CONTROLE REMOTO AVULSO             ","3000010253410"
"1025350","DESP FONTE ELETRONICA 12V 05A           ","3000010253500"
"1811762","BANANADA FRUTABELLA ZR UVA PASSAS 30G   ","7898948802014"
"1811789","BISC SALG TUCS QUEIJO 100G              ","7896061300189"
"1811789","BISC SALG TUCS QUEIJO 100G              ","17896061300186"
"1811797","BOMBOM PHINUS ALLEGR CAST/AMEND 16G     ","7898932140368"
"1811800","DES CREME RED APPLE UNISSEX 55G         ","7896014080403"
"1812238","BACIA ARCAPLAST CANELADA 18L            ","7898933990849"
"1812238","BACIA ARCAPLAST CANELADA 18L            ","7898933992829"
"1812254","SQUEEZE ARCA PLAST 500ML REF295         ","7898933991952"
"1812297","PORTA MACARRAO ARCA PLAST SLIM REF267   ","7898933991679"
