"COD","DESCRICAO","EAN"
"1733362","CEREAL SAO BRAZ TOP CROCK 270G          ","7891091047219"
"1733370","BATATA PALHA SAO BRAZ SCRUSCH 100G      ","7891091063202"
"1733389","SALGADINHO SAO BRAZ LANCH SORT 150G     ","7891091063974"
"1733397","ACHOC PO POWERLATE LT 200G              ","7891091021073"
"1733400","ACHOC PO POWERLATE SCH 200G             ","7891091021059"
"1733419","BISC TUFFIT SAO BRAZ CHO BCO 40G        ","7891091064629"
"1733427","BISC TUFFIT SAO BRAZ GOIABA 40G         ","7891091064636"
"1733435","BISC TUFFIT SAO BRAZ CHOCOLATE 40G      ","7891091064612"
"1731440","CANETA MOLIN CRISTAL AZ/PTO/VD/VERM C/5 ","5601229029527"
"1731998","BISC  WAFER MARILAN AMENDOIM 140G       ","7896003701166"
"1012037","DESP EXTINTOR TIPO CO2 06KGS            ","3000010120375"
"1012045","SINALIZACAO PVC P/EXTINTOR PQS BC       ","3000010120450"
"1012053","SINALIZACAO PVC P/EXTINTOR PQS CO2      ","3000010120535"
"1732951","SH NIELY GOLD RECONS PROFUNDA 300ML     ","7896000719393"
"1734709","SQUEEZE MEXBRAS FASHION 590ML           ","7898379290107"
"1734717","SQUEEZE MEXBRAS FORTALEZA 590ML         ","7898945564694"
"1734725","SQUEEZE MEXBRAS PATRULHA MENINAS 350ML  ","7898594910866"
"1728385","SAND HAVAIANAS FLAT GUM ICE BLUE 37/8   ","7891266751668"
"1728393","SAND HAVAIANAS FLAT MIX CZA GELO 33/4   ","7891266827103"
"1728407","SAND HAVAIANAS FLAT MIX CZA GELO 35/6   ","7891266827110"
"1728415","SAND HAVAIANAS FLAT MIX CZA GELO 37/8   ","7891266827127"
"1728423","SAND HAVAIANAS FLAT MIX ROXO ESCURO 33/4","7891266698499"
"1728431","SAND HAVAIANAS FLAT MIX ROXO ESCURO 35/6","7891266698505"
"1728440","SAND HAVAIANAS FLAT MIX ROSA ORQUID 33/4","7891266698444"
"1728458","SAND HAVAIANAS FLAT MIX ROSA ORQUID 35/6","7891266698451"
"1728466","SAND HAVAIANAS FLAT MIX VERM APACHE 33/4","7891266698390"
"1732595","SAND GRENDENE CAPITAO AMERICA AZ/VERM   ","7909171127857"
"1732838","CR TRAT CLINIHAIR REP ABSOLUTA 430G     ","7896000718365"
"1732846","SH CLINIHAIR NUTR INTENSIVA 250ML       ","7896000719034"
"1732854","COND CLINIHAIR NUTR INTENSIVA 250ML     ","7896000719072"
"1732862","CR TRAT CLINIHAIR NUTR INTENSIVA 430G   ","7896000718389"
"1733605","LASANHA SEARA FRANGO PARISIENSE 600G    ","7894904072453"
"203580","SALAME ITALIANO SEARA KG                ","20358"
"1733648","VASSOURA FORTLEVES CLASS PELO 30CM      ","7898927066086"
"1733656","BANDEJA LAMINADO REGINA N5              ","7891175000673"
"1733443","CEREAL SAO BRAZ GOLD FLAKES SCH 300G    ","7891091047936"
"1733451","SABAO BARRA UNO AZUL MULT 200G          ","7896654100110"
"1733460","COLORIFICO SAO BRAZ 500G                ","7891091018165"
"1733478","CANJIQUINHA SAO BRAZ 400G               ","7891091010374"
"1733486","MILHO PIPOCA SAO BRAZ 400G              ","7891091010206"
"1733486","MILHO PIPOCA SAO BRAZ 400G              ","7891091010695"
"1733486","MILHO PIPOCA SAO BRAZ 400G              ","7891091010732"
"1733508","CANJIQUINHA SAO BRAZ DIET SCH 150G      ","7891091010329"
"1733516","FLOCAO ARROZ SAO BRAZ 500G              ","7891091010251"
"1733524","CAFE SOLUV SAO BRAZ EF SH 50G           ","7891091017205"
"1733532","CAFE SOLUV SAO BRAZ DESC SH 50G         ","7891091017151"
"1734733","SQUEEZE MEXBRAS PATRULHA MENINOS 350ML  ","7898594910859"
"1734741","SQUEEZE MEXBRAS BOB ZOOM 350ML          ","7898594911146"
"1734750","PRENDEDOR ROUPA MADEIRA KEEPREND C/12   ","7896648753209"
"1012835","CANTIL TERMICO GUFANI C/ALCA VERM 1L    ","3000010128357"
"1012843","GAR TERM GUFANI BABY C/ALCA ROSA 300ML  ","3000010128432"
"1012851","GAR TERM GUFANI AZUL 300ML              ","3000010128517"
"1734776","CERV ITAIPAVA MALZEBIER LT 350ML        ","7897395020200"
"203602","QUEIJO COALHO CAMBI LIGHT PC KG         ","20360"
"203610","QUEIJO COALHO CAMBI KG                  ","20361"
"1728474","SAND HAVAIANAS FLAT MIX VERM APACHE 35/6","7891266698406"
"1728482","SAND HAVAIANAS FLAT MIX VERM APACHE 37/8","7891266698413"
"1728490","SAND HAVAIANAS FLAT MIX PISTACHE 33/4   ","7891266698345"
"1728504","SAND HAVAIANAS FLAT MIX PISTACHE 35/6   ","7891266698352"
"1728512","SAND HAVAIANAS FLAT MIX PISTACHE 37/8   ","7891266698369"
"1728520","SAND HAVAIANAS FLAT MIX BEGE PALHA 33/4 ","7891266698291"
"1728539","SAND HAVAIANAS FLAT MIX BEGE PALHA 35/6 ","7891266698307"
"1728547","SAND HAVAIANAS FLAT MIX BEGE PALHA 37/8 ","7891266698314"
"1011618","RODIZIO GIRATORIO 312 C/ESPIGA          ","3000010116187"
"1733672","PRATO LAMINADO N3                       ","7891175003438"
"1733702","PRATO LAMINADO REGINA N9 43CM           ","7891175034241"
"1733710","PRATO LAMINADO N10                      ","7891175003490"
"1733729","FRASQUEIRA NITRON OVAL REF202           ","7896779620203"
"1733737","CESTA PLASTIGEL PREGADOR CORES REF23500 ","7896232523508"
"1733745","FRASQUEIRA NITRON MINI REF147           ","7896779601479"
"1733753","CANECA CERAM BRASIL REG 380ML REF9303   ","7898268656236"
"1733761","BOLA PVC LEOPARD PANEL 32 C029          ","6939020444102"
"1733770","BOLA PVC LEOPARD PANEL 32 C030          ","6939020444119"
"1728660","TIGELA CIV VERECO AMBAR MEDIA 17CM      ","7891017021392"
"1728687","CANECA CERAM REGINA GOLE COLOUR REF310  ","7898268656632"
"1728695","CANECA CERAM REGINA SORT SALMOS 380ML   ","7898268657264"
"1728709","CANECA CERAM REGINA SORT HUMOR 380ML    ","7899464202166"
"1728725","SALEIRO CERAM REGINA DEC VACA REF1300   ","7898268653310"
"1011634","SAND HAVAIANAS K DISNEY ST PTO AMAR 29/0","3000010116347"
"1011634","SAND HAVAIANAS K DISNEY ST PTO AMAR 29/0","7891266104181"
"1728806","SALEIRO CERAM REGINA DEC GALINHA REF1302","7898268653341"
"1728814","KIT POTE CERAM REGINA PERU C/4 REF1308  ","7899464202944"
"1728822","PULVERIZADOR TIBA BOLA GATILHO 300ML    ","7896103460314"
"1730886","SAND HAVAIANAS SLIM AMARELO NEON 35/6   ","7890557229565"
"1732390","CREME AVELA NUTELLA CACAU 15G           ","80751151"
"203629","QUEIJO COALHO CAMBI C/PIMENTA KG        ","20362"
"203637","QUEIJO MINAS FRESCAL CAMBI LIGHT PC KG  ","20363"
"203645","QUEIJO RICOTA CAMBI PC KG               ","20364"
"1734806","CR NATA CAMBI 200G                      ","7898991764215"
"1734814","MANTEIGA CAMBI 200G                     ","7898917642160"
"1734822","BEB LACTEA CAMBINHO MORANGO 1000G       ","7898917642054"
"1734830","BEB LACTEA CAMBINHO SALADA FRUTA 1000G  ","7898917642078"
"1728555","ESPELHO LANDHS PLAST N10                ","7898144120776"
"1728563","LAVA ROUPA LIQ ARIEL SOLUC TOT C/AMAC 3L","7506195103586"
"1728571","LAVA ROUPA LIQ ARIEL SOLUC TOT 3L       ","7501006705935"
"1728598","FITA DUPLA FACE SCOTCH 3M 12MMX30M      ","7891040137428"
"1728601","CANETA BIC CRISTAL FINA 0.7 C/3 AZUL    ","70330183773"
"1728610","CADERNO PANAMERICANA HAPPY 12MAT 240F CD","7898285010318"
"1728628","CADERNO PANAMERICANA MARGA 10MAT 200FLS ","7898285031672"
"1728636","CADERNO PANAMERICANA PETIT 20MAT 400F CD","7898285031979"
"1728644","CALCULADORA LEO TEC MESA 12 DIG 8837B   ","7897256215592"
"1729829","MORANGO LESSA BDJ 200G                  ","172982"
"1733788","BOLA PVC LEOPARD PANEL 32 C027          ","6939020444089"
"1735632","TRICICLO INF XALINGO FOKINHA REF7676    ","7896640476762"
"1735640","TRICICLO INF KID CROSS ROSA             ","7899091406272"
"1735659","TRICICLO INF MILPLASTIC                 ","7898411005324"
"1735667","TRICICLO INF ZOOTICO FROGGY             ","7899091407415"
"1735675","PATINETE HOT WHEELS SUPERDRIFT          ","7898934189334"
"1013041","BICICLETA INF ARO 12 XS BIKE LUCA BOY   ","3000010130411"
"1735691","CADERNO PANAMERICANA POW RACE 10M 120FLS","7898285030194"
"1728830","PORTA JOIA CERAM REGINA MAE ESP REF747  ","7899464204306"
"1728849","SALEIRO CERAM REGINA DEC PERU REF1301   ","7898268653334"
"1011642","KIT POTE CERAM REGINA VACA C/4 REF1310  ","3000010116422"
"1011642","KIT POTE CERAM REGINA VACA C/4 REF1310  ","7898268653396"
"1011650","PORTA JOIA CERAM REGINA CORAC MAE R746  ","3000010116507"
"1011650","PORTA JOIA CERAM REGINA CORAC MAE R746  ","7899464204290"
"1728865","FORMA NITRON OVO/OMELETE REF146         ","7896779601462"
"1728881","CHIKENITOS SEARA T MONICA QUEIJO 300G   ","7894904597871"
"1728890","ESCONDIDINHO SEARA CARNE 600G           ","7894904575848"
"1728903","BICO REGINA P/DECORAR C/8               ","7891175022484"
"1011669","KIT POTE CERAM REGINA GALINHA C/4 R1307 ","3000010116699"
"1011669","KIT POTE CERAM REGINA GALINHA C/4 R1307 ","7898268653327"
"1734849","DESINF CAMPESTRE FLORES CAMPO 2L        ","7898248600426"
"1734857","DESINF CAMPESTRE TRAD 2L                ","7898248600419"
"1734865","DESINF CAMPESTRE IGUATEMI 2L            ","7898248600433"
"1734873","PIMENTA MALAGUETA ISHASHI 35G           ","7896244830519"
"203661","LING FRIMESA CALABRESA KG               ","20366"
"1734997","SAND IPANEMA CHIC PTO/BCO 37/38         ","7909171219361"
"1735004","SAND IPANEMA CHIC VERM/RSA 35/36        ","7909171219323"
"1735012","SAND IPANEMA CHIC RSA/RSA 37/38         ","7909171219163"
"1735020","SAND IPANEMA FIT SUMMER LJA/RSA 36      ","7909171009092"
"1728652","CALCULADORA LEO TEC MESA 8 DIG 8837A    ","7897256215509"
"1011626","CADERNO PANAMERICANA GIRLS 10MAT 200F CD","7898285031917"
"1729217","SH FRUCTIS POS QUIMICA 200ML            ","7898587774192"
"1729225","COND FRUCTIS POS QUIMICA 200ML          ","7898587774239"
"1729233","CR PENT FRUCTIS POS QUIMICA 250ML       ","7898587774277"
"1729250","ABS ATIVA GERIATRICO SUPER C/20         ","7898941967307"
"1729284","LIMP MR MUSCULO BANHEIRO POUCHE 400ML   ","7894650003244"
"1729292","LIMP MR MUSCULO MULTI SUP CLOR GEL 500ML","7894650005514"
"1729314","DESINF MR MUSCULO SANIT GEL LAVAND 38G  ","7894650003442"
"1735705","CADERNO PANAMERICANA BIKE 12M 144FLS CF ","7898285030200"
"1735713","CADERNO PANAMERICANA ARTE 4MAT 56FLS CF ","7898285030163"
"1735721","CADERNO PANAMERICANA ARTE 6MAT 72FLS CF ","7898285030170"
"1735829","CR HID CORPO DOURADO MAOS/PES 300ML     ","7898933675401"
"1735837","CR HID CORPO DOURADO RACHADURA 300ML    ","7898933675463"
"1735845","SAB LIQ INF BOB ESPONJA 200ML GTS 2ESP  ","7899304805472"
"1735853","MASSA MODELAR ACRILEX ABELHA C/6 90G    ","7891153070063"
"2009048","CERV ITAIPAVA SEM ACOOL LN 355ML        ","7897395040475"
"1736248","SAND HAVAIANAS GRACE AZUL MBU 37/38     ","7895265317139"
"1728911","LOMBO SUINO SEARA BARBECUE 1KG          ","7894904070572"
"1728938","TIGELA CIV VERECO AMBAR GDE 23CM        ","7891017021408"
"1728946","STROGONOFF SEARA FRANGO 500G            ","7894904007974"
"1728954","KIBE SEARA 500G                         ","7894904575374"
"1728962","ALMONDEGA SEARA BOVINA 500G             ","7894904575367"
"1728989","FILE PEITO FGO SEARA TEMP IQF 1KG       ","7894904790098"
"1728997","COXINHA ASA FGO SEARA TEMP IQF 1KG      ","7894904769858"
"1729012","IOG DANIO C/CALDA BANANA/CEREAIS 125G   ","7891025101222"
"1729020","IOG DANIO C/CALDA ABACAXI/LIMAO 125G    ","7891025101239"
"1735039","SAND IPANEMA FIT SUMMER PTO/PTO 35      ","7909171008972"
"1735047","SAND IPANEMA FIT SUMMER RXA/LLAS 35     ","7909171009030"
"1012860","DESP ETIQUETA PRINT IV 40X40 AA TERM 30M","3000010128609"
"1735055","ESPETINHOS TEMP JUNDIAI BOVIN 480G      ","7897332701292"
"1735063","ESPETINHOS TEMP JUNDIAI FRANGO 480G     ","7897332701308"
"1735071","ABS NATURELLA NOTURNO C/A LV16PG14      ","7506339326116"
"1735080","LASANHA SADIA FRANGO MOLHO SUGO 650G    ","7893000071025"
"1012878","PERFIL VERTICAL BRUM 2100MM             ","3000010128784"
"1012886","DESP DISJUNTOR TRIP ABB A3N 400         ","3000010128869"
"203548","FILE BACALHAU BACALANOR CONG KG         ","20354"
"1547666","CERV ITAIPAVA PILSEN LT 350ML","7897395020132"
"1562215","CERV ITAIPAVA PILSEN LT 473ML           ","7897395020224"
"1646923","CERV ITAIPAVA MALZBIER LN 355ML         ","7897395010171"
"1547968","CERV ITAIPAVA PILSEN LN 355ML           ","7897395010140"
"1011685","TORTA ROMANA REDOND PELICULA UN         ","124805"
"1011685","TORTA ROMANA REDOND PELICULA UN         ","3000010116859"
"1729616","BOLINHO VISCONTI MORANGO 25G            ","7891962042879"
"1729624","BOLINHO VISCONTI CHOCOLATE 30G          ","7891962031156"
"1729640","SALGADINHO TORCIDA PIM AMERICANA 100G   ","7896341130291"
"1736264","SAND IPANEMA HELLO K TROP III ROSA BA 19","7909006423208"
"1736515","DES AERO BIO FEM 48H INVIS BLACK 90G    ","7898587778503"
"1736523","TINT CHIC COLOR 6.0 LOURO ESCURO        ","7896000719263"
"1736531","TINT CHIC COLOR 6.7 CHOCOLATE           ","7896000719355"
"1736540","ESC DENT COLGATE SLIM SOFT MAC L2P1     ","7591083017823"
"1736558","ESC DENT COLGATE SLIM SOFT SV L2P1      ","7591083017830"
"1736566","DES AERO BIO MEN 48H INVIS BLACK 90G    ","7898587778527"
"1736574","CR DENT CLOSEUP WHITE 90G GTS 2SAB DOVE ","7891150021099"
"1736582","ESC CAB RICCA STYLE VENTILADA REF246    ","7897517902469"
"1729039","IOG POLPA DANONINHO CIDAD DINO MGO 480G ","7891025101246"
"1729047","IOG POLPA DANONE KIDS MGO/BAN/MAC 760G  ","7891025320579"
"1729055","IOG PETIT DANONINHO MORANGO 540G        ","7891025301462"
"1729063","FILEZINHO FGO SEARA T MONICA FGO 336G   ","7894904597765"
"1729071","MORTADELA FRANGO SEARA 400G             ","7894904597833"
"1729080","SAB DETTOL SUAVE 80G                    ","7891035012075"
"1729101","AP BARBEAR BIC COMF 3 NORMAL C/4        ","70330722279"
"1729110","SOPAO KNORR CARNE MAIS MACARRAO 195G    ","7891150027282"
"1729128","SOPAO KNORR GALINHA MAIS MACARRAO 194G  ","7891150027329"
"1729128","SOPAO KNORR GALINHA MAIS MACARRAO 194G  ","7891150027350"
"1012894","DESP DISJUNTOR TRIP ABB A1A 125 TMF 40A ","3000010128944"
"1012908","DESP CABO FLEXIVEL 1KV PHELPS PTO 70MM  ","3000010129088"
"1012916","DESP CABO ATOX FLEX 1KV PHELPS PTO 150MM","3000010129163"
"1012924","PLACA MONTAGEM P/QG CH16 1700/800       ","3000010129248"
"1012940","DESP CAPACITOR TRIF B32344 440V SIEME   ","3000010129408"
"1735098","ALIM PO NESQUIK MORANGO LT 380G         ","7891000104101"
"1012959","DESP BLOCO CONTATO NA S-LPL42           ","3000010129590"
"1012967","DESP FRONTAL COMUT MANOP CURTA          ","3000010129675"
"1012975","TRILHO DIN P/FIXACAO CONTATO CH20       ","3000010129750"
"1729659","BISC EQLIBRI CRACKER LIMAO 48G          ","7892840238742"
"1729667","BISC EQLIBRI CRACKER ORIGINAL 48G       ","7892840238841"
"1729675","AMENDOIM ELMA CHIPS JAPONES 170G        ","7892840233341"
"1729691","BARRA CER TRIO LIGHT BANAN/AVE/MEL L4P3 ","7897900314008"
"1729705","BARRA CER TRIO LIGHT CAST/CHOCO L4P3    ","7897900313728"
"1729713","BARRA CER TRIO LIGHT MGO/CHOCO L4P3     ","7897900313711"
"1729721","BARRA CER TRIO ZERO MGO/CHOCO 18G       ","7897900316194"
"1729721","BARRA CER TRIO ZERO MGO/CHOCO 18G       ","7897900317757"
"1729756","BARRA CER TRIO PROTEINA VAN COOK 33G    ","7897900313049"
"1729756","BARRA CER TRIO PROTEINA VAN COOK 33G    ","7897900318747"
"1729764","MULTIUSO PRATICE ROMANCE 500ML          ","7891022101577"
"1736590","ELASTICO CAB RICCA C/10                 ","7897517908881"
"1736604","ESC DENT COLGATE SLIM SOFT BLACK L2P1   ","7509546061689"
"1736612","CR DENT SORRISO XTREME WHITE 5ESTR 90G  ","7891528025797"
"1736620","ESC CAB RICCA FASHION ROCK REF104       ","7897517901042"
"1736639","ESC CAB RICCA FASHION LOVE REF106       ","7897517901066"
"1736647","ESC CAB RICCA FASHION ROCK REF105       ","7897517901059"
"1736655","ESC CAB RICCA FASHION LOVE REF107       ","7897517901073"
"1736663","ESC CAB RICCA BLOCK VENTILADA REF243    ","7897517902438"
"1736671","SILICONE CAP NIELY GOLD MAX LIS PRO 42ML","7896000716804"
"1729578","LEITE UHT ITAMBE SEMIDESN 1L            ","7896051111528"
"1730134","CANECA LUMAR JUMBO  ESCOLAR             ","7898923643397"
"1730150","SABONETEIRA PLASTIGEL BABY C/ GRADE     ","7896232527315"
"1730185","CESTO LUMAR TELADO C/ TAMPA 30L         ","7898923643830"
"1730207","MANGUEIRA PLASBOHN GAS 1M               ","7897203406561"
"1730231","MANGUEIRA PLASBOHN GAS S/ ABR 1M        ","7897203408237"
"1733540","CAFE SOLUV SAO BRAZ FM SH 50G           ","7891091017212"
"1733559","CAFE VACUO SAO BRAZ PREMIUM 250G        ","7891091011746"
"1733567","CAFE VACUO SAO BRAZ ESP DESC 250G       ","7891091011647"
"1012983","SINALIZADOR C/LED VERM 220V             ","3000010129835"
"1012991","KIT TAMPA TRASEIRA BRUM                 ","3000010129910"
"1013009","KIT PORTA FRONTAL BRUM                  ","3000010130091"
"1013017","KIT TAMPA LATERAL BRUM                  ","3000010130176"
"1013025","DESP DISJUNTOR UNIP 3KA C-10A           ","3000010130251"
"1735225","SH SEDA NATURAL ANTI QUEBRA 350ML       ","7891150034389"
"1735233","CR PENT SEDA RECAR NAT ANTI QUEBRA 300ML","7891150031739"
"1735241","PALITO CHURRASCO NATURAL BAMBU C/50     ","7898920238022"
"1735268","SH SEDA RECARGA NAT ANTI NOS 350ML      ","7891150034372"
"1730495","ESMALTE COLORAMA NUTRIVERN PIM ARDE 8ML ","7898587775441"
"1730509","ESMALTE COLORAMA NUTRIVERN PIM PROV 8ML ","7898587775458"
"1730517","ESMALTE COLORAMA NUTRIVERN PIM FLERT 8ML","7898587775465"
"1730525","ESMALTE COLORAMA NUTRIVERN PIM SUSSU 8ML","7898587775472"
"1730533","SAB LUX SUAVE BRISA FLORAL 125G         ","7891150033955"
"1730550","BALA FINIBEANS FINI LOONEY TUNES 80G    ","7898519450026"
"1730568","ELIMINADOR ODORES SANOL FLORAL 2L       ","7896183301781"
"1730576","RUM BACARDI CARTA BRANCA 750ML          ","7891125064502"
"1730584","DETERG PO OMO COMFORT ORIGINAL 1,8KG    ","7891150032736"
"1736680","TEMP CHEIRO VERDE CASEIRO 500ML         ","7898059810014"
"1736698","TEMP CHEIRO VERDE C/AMAC CARNE 500ML    ","7898059810144"
"1736710","TEMP CHEIRO VERDE ESPECIAL COND 500ML   ","7898059810021"
"1736728","VINAGRE CHEIRO VERDE ALCOOL 500ML       ","7898059810120"
"1736736","EXTRATO ALHO CHEIRO VERDE C/AMAC 500ML  ","7898059810076"
"1736736","EXTRATO ALHO CHEIRO VERDE C/AMAC 500ML  ","7898059810175"
"1736744","TEMP CHEIRO VERDE CASEIRO S/PIME 500ML  ","7898059810113"
"1013122","DESP BOTA VANGUARDA C/ LA               ","3000010131227"
"1013149","CALCA JAPONA                            ","3000010131494"
"1736760","BEB LACTEA BETANIA KIDS FAR LACTEA 200ML","7898403782004"
"1733575","CAFE VACUO SAO BRAZ EF 250G             ","7891091011098"
"1733796","CHOC KINDER OVO 20G                     ","40084107"
"1733800","CERV HEINEKEN DESCARTAVEL 600ML         ","78905498"
"1733800","CERV HEINEKEN DESCARTAVEL 600ML         ","7896045502196"
"1733818","MAC INST NISSIN M GALINHA CAIP LIGH 74G ","7891079000380"
"1733826","MAC INST NISSIN M LEGUMES 74G           ","7891079000397"
"1733834","MAC INST NISSIN M TOMATE 74G            ","7891079000403"
"1733842","MAC INST NOSSO SABOR QUEIJO COALHO 74G  ","7891079000373"
"1733850","GEL MASSAGEADOR BELLADONNA 240G         ","7898210420472"
"1733869","ABS INTIMUS GEL TRIP SC C/A LV8PG7      ","7896007544547"
"1735276","SAB LIQ DOVE LEITE AMENDOAS 250ML       ","7891150029286"
"1735284","SAB DOVE CREMOSO 10%DESC 4X90G          ","7891150028098"
"1735306","CONCE CAPI SKAFE ANTIQUEDA 10ML         ","7896229974320"
"1735306","CONCE CAPI SKAFE ANTIQUEDA 10ML         ","7898658621059"
"1735322","SH DOVE MEN CONTROLE QUEDA 200ML        ","7891150032668"
"1735330","CR DENT COLGATE TOT 12 C/3 SAB LIQ PROTE","7891024135730"
"1735349","SAB LIQ DOVE LEITE COCO 250ML           ","7891150029309"
"1735357","GEL CAP FIXED AZUL 240G                 ","7898211380379"
"1735365","GEL CAP FIXED INCOLOR 240G              ","7898211380386"
"1735373","GEL CAP FIXED VERDE 240G                ","7898211380478"
"1731912","BISC  WAFER MARILAN CHOCOLATE SUICO 110G","7896003701074"
"1731920","BISC  WAFER MARILAN MAX CHOCO 126G      ","7896003704662"
"1731939","BISC  WAFER MARILAN BRIGADEIRO 110G     ","7896003701159"
"1732609","SAND GRENDENE BEN 10 ALIEN FORCE PTO/VDE","7909171182702"
"1732617","SAND GRENDE RIDER R LINE INF AZ/VDE     ","7909006966927"
"1732625","SAND GRENDENE GAL PINTAD AZ/AZ          ","7909171113560"
"1732633","SAND GRENDE B BOY TRIBOS INF PTO/VERM   ","7909171077855"
"1732641","SAND GRENDENE BEN 10 SUPRESA INF AZ/BCO ","7909171220077"
"1732650","SAND IPANEMA H ARANHA SU AZ/AZ/VERM     ","7909171222835"
"1737384","SAND HAVAIANAS POWER AMAR CITRICO 39/0  ","7891266690509"
"1737392","SAND HAVAIANAS POWER AMAR CITRICO 41/2  ","7891266690516"
"1737406","REFRIG INDAIA REFRI UVA 250ML           ","7896445472440"
"1737422","REFRIG INDAIA UVA 2L                    ","7896445472457"
"1737422","REFRIG INDAIA UVA 2L                    ","7896445472518"
"1737430","REFRIG INDAIA LARANJA  2L               ","7896445472426"
"1737430","REFRIG INDAIA LARANJA  2L               ","7896445472488"
"1737449","REFRIG INDAIA LIMAO 2L                  ","7896445472594"
"1737465","DESUMIDIFICADOR ENXUG AMORA PT 80G      ","7898032680238"
"1737473","DESUMIDIFICADOR ENXUG CONFORT PT 80G    ","7898032680252"
"1737481","HIGIENIZADOR+REFIL DIA DIA BOSQUE FLOR  ","7898032680825"
"1731360","TOMATE PELADO OLE INT LT 240G           ","7891032015215"
"1731378","TOMATE PELADO OLE CUBOS LT 240G         ","7891032015222"
"1731386","EXTRATO TOMATE OLE CP 190G              ","7891032015505"
"1731408","FRALDA DESC COCORICO PRATICO M C/24     ","7898370423252"
"1731416","FRALDA DESC COCORICO PRATICO G C/20     ","7898370423269"
"1011731","BICICLETA ARO 26 CALOI TERRA AZUL       ","3000010117313"
"1011740","BOLSA TERM PRIMOR                       ","3000010117405"
"1731432","GRAFITE CIS BIGFREE 0,7 2B              ","789632698969"
"1731432","GRAFITE CIS BIGFREE 0,7 2B              ","7896326908969"
