"COD","DESCRICAO","EAN"
"1114492","DESP DUCHA ADVANCED BLINDADA 220/4500W  ","3000011144929"
"1115065","DESP CHAVE CATRACA CT122 FRIVEN         ","3000011150654"
"1125826","DESP TORTA                              ","3000011258268"
"1125834","DESP SUCO LARANJA JARRA 750ML           ","3000011258343"
"1125842","DESP SUCO JARRA LIMAO 750ML             ","3000011258428"
"1125850","DESP SUCO JARRA CAJA 750ML              ","3000011258503"
"1125869","DESP PACOTE FOGO CAMPEIRO               ","3000011258695"
"1125877","DESP SUCO JARRA ACEROLA 750ML           ","3000011258770"
"1125885","DESP CAIPIFRUTAS FOGO CAMPEIRO          ","3000011258855"
"1125907","DESP RODIZIO CARNES SAL E BRASA         ","3000011259074"
"1125915","DESP COCKTAIL DE FRUTA S/ALCOOL         ","3000011259159"
"2201682","CAMARAO THAYMAR S/CAB COZ 71/90 200G    ","40141864673"
"2201690","CAMARAO THAYMAR DESC COZ 71/90 200G     ","40141864697"
"2203480","DESP REFRESCO PO MILAO                  ","3333330390198"
"2203499","DESP TORRONE MILAO                      ","3333330390204"
"2203502","DESP SALGADINHO SABORES VENEZA          ","3333330460204"
"2203510","DESP AZEITONA C/CAROCO VENEZA           ","3333330460211"
"2203766","IOG NATUR FIRME INT BATAVO 160G         ","7891097107856"
"2203766","IOG NATUR FIRME INT BATAVO 160G         ","17891097107853"
"2204088","ESMALTE IMPALA POV TO PRONTA 7,5ML      ","7896111904299"
"2204096","ESMALTE IMPALA POV ARRUME-SE COMIG 7,5ML","7896111904220"
"1116142","DESP LUM HERMET SOB LED 36W 6500K       ","3000011161421"
"1116150","DESP LAMP LED BULBO 15W                 ","3000011161506"
"2182840","BISC SALG PIRAQUE PRESUTINHO 138G       ","7896024761873"
"2182840","BISC SALG PIRAQUE PRESUTINHO 138G       ","7896024761972"
"2182858","BISC SALG PIRAQUE 276G                  ","7896024761835"
"2182866","BISC FORTALEZA DOCE LEITE 270G          ","7891152802382"
"2182882","BISC FORTALEZA DOCE MANTEIGA 270G       ","7891152802412"
"2182890","BISC FORTALEZA DOCE COCO 270G           ","7891152802405"
"2182904","BISC FORTALEZA DOCE CHOCOLATE 270G      ","7891152802399"
"2182920","SALGADINHO FRONTERA CHILLI MEXICO 68G   ","7898649352597"
