"COD","DESCRICAO","EAN"
"2135698","CR TRAT NIELY GOLD CACHO OL LINHACA 430G","7899706208093"
"1099043","DESP TUBO COBRE FLEXIVEL COBRESUL 1/4   ","3000010990435"
"1099051","DESP TUBO COBRE FLEXIVEL COBRESUL 3/8   ","3000010990510"
"1099060","DESP TUBO ISOLANTE BLINDADO 1/4 6MM     ","3000010990602"
"1099078","DESP TUBO BLIND POLIETILENO BLIND 3/8   ","3000010990787"
"1099086","DESP CABO FLEX PP 4 VIAS 4X1.5MM 25MT   ","3000010990862"
"1099094","DESP SUPORTE SPLIT EOS PLASTC COND 40KG ","3000010990947"
"1099108","DESP UNIDADE INTERN SPLIT 220V R410A SPR","3000010991081"
"1099116","DESP UNIDADE EXTERN SPLIT 220V R410A SPR","3000010991166"
"2134659","MOLHO PREDILECTA HOT DOG SCH 300G       ","7896292334052"
"2134659","MOLHO PREDILECTA HOT DOG SCH 300G       ","17896292334059"
"2133652","PANELA PRESSAO SPINDOLA POL BC CHEF 4,5L","7908453003186"
"2133660","POTE PLAST SANREMO FERIINHA DIVERS      ","7896359043071"
"2137283","SAB LIQ ANTISEP ASEPTOL ROSAS MARR 90ML ","3000021372831"
"2137500","LAVA ROUPA TUFF CONC EXTRA PERFUME 5L   ","7897534864849"
"2137887","BEB C TAL DA CASTANHA MINI MAC/BAN 200ML","7898692300927"
"2137925","ANTISSEP BUC CEPACOL S/ALC TUTT FR 250ML","7896714275475"
"2137950","CAFE ALMOF 3 CORACOES GOURM DARK 250G   ","7896045106851"
"2137968","ALCOOL LIQ PINDORAMA 70% HDR 1L         ","7896215301765"
"2137976","LIQUIDIFICADOR MALLORY FAST MIX PTO 220V","7896443139697"
"2139146","REFRIG COCA COLA ULTIMATE S/AC LT 310ML ","7894900029208"
"1100920","DESP MARCADOR TEXTO FLUORESC AM CA2001  ","3000011009204"
"2139596","DETERG PO ASSIM TR ACAO EMB ECO SH 4KG  ","7908324402810"
"2139600","AMAC ROUPAS YPE CONC DELICADO SCH 1L    ","7896098902356"
"2139618","MOLHO TOMATE MARATA BOLONHESA SCH 300G  ","7898286191429"
"2139626","MOLHO MARATA MADEIRA SCH 300G           ","7898286191467"
"2139634","MOLHO TOMATE MARATA MANJEIRCAO SCH 300G ","7898286191412"
"2139642","MOLHO TOMATE MARATA TRAD SCH 300G       ","7898286191399"
"2141817","MARMITA PLASUTIL DEC TRAVA CUTE         ","7899808874851"
"2135523","GELE MOCOTO TRAD DAMARE TP 210G         ","7898969803168"
"2135701","ATIVADOR CACHOS NIELY DEFINID GOLD 250ML","7908615000190"
"2135710","ATIVADOR CACHOS NIELY OL LINH GOLD 500ML","7908615015965"
"2135710","ATIVADOR CACHOS NIELY OL LINH GOLD 500ML","7908615015972"
"1100335","DESP CAPACITOR 40 UF 380/440V           ","3000011003356"
"1100343","DESP BATERIA KAISE SELADA 12V 7AH       ","3000011003431"
"1100351","DESP BATERIA UNIPOWER SELADA 12V 7AH    ","3000011003516"
"1100475","DESP DISJUNTOR TRIPOLAR CX MOLD 18KA/380","3000011004759"
"2138468","OLEO CAP PRIME HAIR OLEO COCO 30ML      ","7897570114465"
"1100602","DESP GARFO REGINA LINHA FORTE C/20      ","3000011006029"
"2133156","VINHO QUINTA DO MORGADO RES MERLOT 750ML","7896037917267"
"2133156","VINHO QUINTA DO MORGADO RES MERLOT 750ML","37896037917268"
"2133164","VINHO BENJ NIETO ROSE SUAVE 750ML       ","7793440001104"
"2133164","VINHO BENJ NIETO ROSE SUAVE 750ML       ","37793440001105"
"2133172","VINHO BENJ NIETO CHARDONNAY 750ML       ","7793440702926"
"2133172","VINHO BENJ NIETO CHARDONNAY 750ML       ","37793440702927"
"2133180","VINHO QUINTA DO MORGADO PINK MOSCA 750ML","7896037917304"
"2133180","VINHO QUINTA DO MORGADO PINK MOSCA 750ML","37896037917305"
"2133199","VINHO QUINTA DO MORGADO MOSCAT SEC 750ML","7896037917298"
"2133199","VINHO QUINTA DO MORGADO MOSCAT SEC 750ML","37896037917299"
"2133202","VINHO SANTIAGO MERLOT RESERVADO 750ML   ","7804342001694"
"2133202","VINHO SANTIAGO MERLOT RESERVADO 750ML   ","17804342001691"
"2133210","VINHO SANTIAGO BLANC RESERVADO 750ML    ","7804342001700"
"2133210","VINHO SANTIAGO BLANC RESERVADO 750ML    ","17804342001707"
"2133237","COXA FGO IQF REGINA CONG 1KG            ","7898249772795"
"2133237","COXA FGO IQF REGINA CONG 1KG            ","17898249772792"
"2133245","SOBRECOXA FGO IQF REGINA CONG 1KG       ","7898249772801"
"2134543","DES AERO NIVEA MEN DEEP ORIGI 150ML     ","4005900707536"
"7145","TORTA STAR PAES BRIG C/MGO 0,8KG UND    ","714"
"2137984","LIQUIDIFICADOR MALLORY FAST MIX VER 220V","7896443139673"
"2137992","VENTILADOR MALLORY COLUNA EOLO 40CM     ","7896443138324"
"2138000","SABAO BARRA ASSIM NEUTRO 160G           ","7908324404852"
"2138018","BULE TERM SANREMO CUIDAR BEGE 700ML     ","7896359031788"
"2138026","GAR PLAST SANREMO ESPORTE ROSA 500ML    ","7896359044580"
"2138034","POTE PLAST SANREMO FEIRINHA TRANSP      ","7896359044597"
"2138042","CJ POTE SANREMO FACIL 800ML 3PCS        ","7896359042951"
"2133130","GIN ROCKS SICILIAN LEMON 1L             ","7896037918745"
"2133130","GIN ROCKS SICILIAN LEMON 1L             ","37896037918746"
"1099027","DESP HELICE PLASTICA DIAM 450MM SOPRADOR","3000010990275"
"2134632","EXTRATO TOMATE PREDILECTA SCH 300G      ","7896292333123"
"2134632","EXTRATO TOMATE PREDILECTA SCH 300G      ","17896292333120"
"2137860","BEB CAST TAL DA CASTANHA MINI BAUN 200ML","7898692300934"
"2137879","BEB CAST TAL DA CASTANHA MINI CHOC 200ML","7898692300941"
"2141965","BISC RECH BONO CHOCOLATE 90G            ","7891000376843"
"2142333","GEL DENT POWERDENT DEFENSE BLACK 100G   ","7898585293978"
"2142341","LIMPADOR LINGUA HILLO                   ","7896444211446"
"2142350","GOMA MASC MENTOS PURE FRESH MINT 92G    ","80948094"
"2142350","GOMA MASC MENTOS PURE FRESH MINT 92G    ","8003440991800"
"2138930","CATCHUP ODERICH PREMIUM TRAD 400G       ","7896041172621"
"2139375","BISC CR CRACKER 3 DE MAIO INTEG 400G    ","7898008913018"
"2139570","KIT ESTOJO+SABONETEIRA PLASUTIL MULTIUSO","7899808851678"
"2139715","BOLO PULLMAN LARANJA 250G               ","7896002361033"
"2139723","BOLO PULLMAN BAUN C/GOTAS CHOC 250G     ","7896002362146"
"2139731","PRESUNTO COZIDO PAMPLONA S/CAPA FAT 180G","7896716311157"
"2139740","QUEIJO MUSSARELA PAMPLONA FAT 150G      ","7896716312512"
"2139758","VINAGRE PREDILETO ALCOOL 500ML          ","7897518224799"
"2139936","CEREAL NESCAU 770G GTS TIGELA           ","7891000104491"
"1098632","DESP SILICONE ACETICO 50G TEKBOND       ","3000010986322"
"1098640","DESP JOELHO 90 ROSCAVEL 3/4 KRONA       ","3000010986407"
"1098659","DESP LIXA FERRO 700 080 FERRO           ","3000010986599"
"1098667","DESP PARAF 12 MADE FIX 6 1X75 PHILIPS NE","3000010986674"
"1098675","DESP ESPATULA 2151-2.1/2 TIGRE          ","3000010986759"
"1098683","DESP TORN 787 PIA PAR BC/PT KRONA       ","3000010986834"
"1098691","DESP TOMADA DUPLA CANOA                 ","3000010986919"
"1098705","DESP TOMADA TRIPLA CANOA                ","3000010987053"
"1098713","DESP ROLO LA SINT 1377 090 TIGRE        ","3000010987138"
"2137437","OVOS AVINE BRANCO EXTRA C/30            ","7896304101016"
"214930","BACON SABORATTA PORCIONADO KG           ","21493"
"214949","PONTA COSTELA SUINA SABORATTA SALG KG   ","21494"
"214957","PERNIL SUINO SABORATTA SALG KG          ","21495"
"2138158","BEB ISOTON JUNGLE LOW CARB UVA 500ML    ","7898692300880"
"1100610","DESP UC ELG UCB 3,0 HP 380V-3 BX        ","3000011006104"
"1100629","DESP CANO COBRE RET 1/32 22,22 7/8 0,473","3000011006296"
"1100637","DESP TRINCHA CONDOR 720 L 1             ","3000011006371"
"2138840","CANETA BIC CRISTAL FASHION C/10 CORES   ","70330529298"
"2137011","ESPONJA ACO NOBRE LIMPEZA DELICADA      ","7899682709577"
"2137453","FRALDA BENNY BABY CAL DIA NOIT MEG XG 26","7891522030544"
"2137461","FRALDA BENNY BABY CAL DIA NOIT MEG M 34 ","7891522030520"
"2137470","FRALDA BENNY BABY CAL DIA NOIT ME XXG 22","7891522030551"
"2140195","SAND HAVAIANAS KIDS FLORES BCO RSA 31   ","7909843523185"
"2140209","SAND HAVAIANAS KIDS FLORES BCO RSA 29   ","7909843522812"
"2140217","SAND HAVAIANAS KIDS FLORES BCO RSA 27   ","7909843522805"
"2140225","SAND HAVAIANAS KIDS FLORES BCO RSA 25   ","7909843522799"
"2140233","SAND HAVAIANAS KIDS FLORES BCO RSA 23   ","7909843522782"
"2133962","MAC PARAFUSO FORTALEZA SEMOLA 400G      ","7891152802153"
"2133962","MAC PARAFUSO FORTALEZA SEMOLA 400G      ","17891152802150"
"2133970","MAC FORTALEZA PENNE SEMOLA 400G         ","7891152802160"
"2133970","MAC FORTALEZA PENNE SEMOLA 400G         ","17891152802167"
"2133989","MAC ARGOLA FORTALEZA SEMOLA 400G        ","7891152802177"
"2133989","MAC ARGOLA FORTALEZA SEMOLA 400G        ","17891152802174"
"2133997","MAC FORTALEZA BUZIO SEMOLA 400G         ","7891152802184"
"2133997","MAC FORTALEZA BUZIO SEMOLA 400G         ","17891152802181"
"2134004","MAC NINHO FORTALEZA SEMOLA 400G         ","7891152802146"
"2134004","MAC NINHO FORTALEZA SEMOLA 400G         ","17891152802143"
"2134012","MAC ESPAG FORTALEZA SEMOLA 400G         ","7891152802078"
"2134012","MAC ESPAG FORTALEZA SEMOLA 400G         ","17891152802075"
"2134020","MAC FORTALEZA SEMOLA EXPRESS 400G       ","7891152802092"
"2134020","MAC FORTALEZA SEMOLA EXPRESS 400G       ","17891152802099"
"2134039","MAC ESPAG FORTALEZA IMPERADOR 400G      ","7891152802108"
"2134039","MAC ESPAG FORTALEZA IMPERADOR 400G      ","17891152802105"
"1100360","DESP CILINDRO C/DUAS CHAVES             ","3000011003608"
"2133253","CANECA PLASUTIL DEC B2 360ML            ","7896042061771"
"2133261","CANECA PLASUTIL MICKEY BABY 360ML       ","7896042063171"
"2133270","CANECA PLASUTIL MINNIE BABY 360ML       ","7896042077420"
"2133288","CANECA PLASUTIL TRIO MICKEY BABY        ","7896042071084"
"2133296","CANECA PLASUTIL TRIO MINNIE BABY        ","7896042077475"
"2133300","CJ POTE CONECT QD MICKEY BABY           ","7896042069678"
"2133318","CJ POTE PLASUTIL CONECT QD MINNIE BABY  ","7896042077451"
"2133326","CJ POTE CONECT RED 5PCS RED B2          ","7896042082455"
"2133334","POTE CLIC QD MICKEY BABY 580ML          ","7896042069173"
"2135744","SAB LIQ GENOMA FAC ASEPX LIMP PROF 150ML","7898636192441"
"1099914","DESP KIT GAS REFRIGERANTE R404A 10,9KG  ","3000010999148"
"1099922","DESP KIT COMPRESSOR ELGIN ECB2522 BAIXA ","3000010999223"
"1099930","DESP KIT SOLDA PHOSCOSPER VARETA        ","3000010999308"
"1099949","DESP FILTRO SECADOR ELGIN 084 1/2 ROSCA ","3000010999490"
"2136350","LEITE COLONIA TEMPO AMAR 200ML          ","7896235353294"
"1099990","DESP VALV P/LAV S/LADRAO 1603           ","3000010999902"
"2138859","PO DESC YAMA SEM AMONIA 20G             ","7896150002550"
"1100670","DESP BOTA PVC BRACOL CANO CUR C/FO 35   ","3000011006708"
"214884","LING CARNE SUINA SATIARE KG             ","21488"
"2140241","SAND HAVAIANAS KIDS FLORES AMAR CAJ 35  ","7909843522706"
"2140250","SAND HAVAIANAS KIDS FLORES AMAR CAJ 33  ","7909843522690"
"2140268","SAND HAVAIANAS KIDS FLORES AMAR CAJ 31  ","7909843522683"
"2140276","SAND HAVAIANAS KIDS FLORES AMAR CAJ 29  ","7909843522676"
"2140284","SAND HAVAIANAS KIDS FLORES AMAR CAJ 27  ","7909843522669"
"2140292","SAND HAVAIANAS KIDS FLORES AMAR CAJ 25  ","7909843522652"
"2140306","MIST BOLO SAO BRAZ BROWNIE 400G         ","7891091066128"
"2140314","MIST BOLO SAO BRAZ CAFE 400G            ","7891091066081"
"2134985","IOG ACTIVIA AMEIXA GF L800P750G         ","7891025124122"
"2134993","IOG ACTIVIA MORANGO GF L800P750G        ","7891025124139"
"2135000","IOG ACTIVIA AVEIA GF L800P750G          ","7891025124108"
"214906","FRANGO DA TERRA INTEIRO RESF KG         ","21490"
"2135540","LUVA LATEX VOLK MULT C/2 PEQ            ","7898619330570"
"1100378","DESP KIT CHAPA BRACO 8MM CROMADA        ","3000011003783"
"1100386","DESP PARAFUSO 6,1X65 P/BUCHA 10         ","3000011003868"
"2139944","BISC RECH FUTURINHOS BLACK 48G          ","7898657831459"
"2140330","ACHOC PO POWERLATE SCH 700G             ","7891091021196"
"2133342","POTE CLIC QD MINNIE BABY 580ML          ","7896042069364"
"2133350","MINI SHAKEIRA PLASUTIL FROZEN ANNA 320ML","7896042059723"
"2133369","PORTA ESCOVA PLASUTIL B2                ","7896042078878"
"2133377","PORTA ESPAGUETE PLASUTIL C/TP DOSADORA  ","7899808884294"
"2133385","PORTA MANTIMENTOS PLASUTIL TRAVA M 830ML","7896042099453"
"2133393","PORTA SABAO PO PLASUTIL B2 500G         ","7896042078915"
"2133407","PORTA SABONETE LIQ PLASUTIL B2 250ML    ","7896042078861"
"2133415","POTE PLASUTIL POP QUAD B2 2L            ","7899808894354"
"2133423","POTE PLASUTIL POP RETANG B2 1,2L        ","7899808894415"
"2136732","BISC AGUA TOSTENES 200G                 ","7891168100069"
"2136740","CEREAL MATINAL PASSATEMPO 25G           ","7891000372203"
"2136759","CHOC BARRA ALPINO NEVADO AO LEITE 85G   ","7891000336311"
"2136759","CHOC BARRA ALPINO NEVADO AO LEITE 85G   ","7891000336335"
"2138875","SACO LIXO TUTTI C/5 100L                ","7898996104238"
"2138883","SACO LIXO TUTTI C/20 15L                ","7898996104207"
"2138891","SACO LIXO TUTTI C/10 30L                ","7898996104214"
"2138905","SACO LIXO TUTTI C/10 50L                ","7898996104221"
"2138913","PRENDEDOR ROUPA TUTTI MADEIRA C/12      ","7898996104283"
"2138921","PRENDEDOR ROUPA TUTTI PLASTICO C/12     ","7898996104290"
"2133768","OVOS HAISA BRANCO MEDIO FILMADO C/20    ","7898338231073"
"1098896","DESP SUPORTE PARA TABELA                ","3000010988968"
"1099035","DESP BANDEJA RETANGULAR BCO 45X30X8     ","3000010990350"
"1099213","DESP VENTILADOR PAREDE 60CM NEW VENTILSO","3000010992132"
"2135132","CANECA OXFORD AZ12 360ML                ","7891361535026"
"2136600","KIT CONDIMENTADO REGINA 3X500ML GT VINAG","7896108304316"
"2136848","CAFE SOLUV NESCAFE INTENSIDAD MAX SH 40G","7891000365151"
"2136856","CHOC KITKAT MOMENTS COOKIES 34,6G       ","7891000349779"
"2136864","CHOC KITKAT MOMENTS CARAMEL 34,6G       ","7891000349724"
"2138107","LING CALABRESA SABORATTA GROSSA 400G    ","7898685430204"
"2138115","LING PERNIL SUI SABORATTA APIM CONG 800G","7898685430266"
"2138220","ESMALTE COLORAMA VAI DAR FINI 8ML       ","7899706238885"
"2138239","ESMALTE COLORAMA BEIJOS FINI 8ML        ","7899706238915"
"2138247","ESMALTE COLORAMA FINI MILHOES 8ML       ","7899706238946"
