"COD","DESCRICAO","EAN"
"1828878","CADERNO FORONI BROCH BATMAN 60FLS       ","7899264333015"
"1828886","CADERNO FORONI BROCH PEPPA PIG 60FLS    ","7899264351538"
"1828487","GAR TERM UNICASA INF 400ML REF632941    ","7899110632941"
"1828495","GAR TERM UNICASA INF 400ML REF632958    ","7899110632958"
"1828509","DETERG PO OMO PURO CUIDADO 1KG          ","7891150044876"
"1828584","TIRA MANC LIQ TIXAN YPE ROUP BCA 450ML  ","7896098901175"
"1829505","GOMA MASC TRIDENT LIMAO ICE 8G          ","7622300989545"
"1829505","GOMA MASC TRIDENT LIMAO ICE 8G          ","7622300989552"
"1829513","CHOC LACTA BIS XTRA OREO 45G            ","7622300988517"
"1829513","CHOC LACTA BIS XTRA OREO 45G            ","7622300988524"
"1829521","CHOC LACTA BIS XTRA LEITE 45G           ","7622300988470"
"1829530","REFRESCO TANG LARANJA/MAMAO 25G         ","7622300861872"
"1829530","REFRESCO TANG LARANJA/MAMAO 25G         ","7622300861889"
"1829548","PASTILHA HALLS FRUIT EXPLOSION 34G      ","7622300990268"
"1028367","DESP CANECA PLAST KAISER 300ML          ","3000010283670"
"1826905","SAND IPANEMA MAIS TRANCE VERDE/OURO     ","7909224017920"
"1826913","SAND IPANEMA MAIS TRANCE LILAS/ROXO     ","7909224017999"
"1826921","SAND IPANEMA MAIS TRANCE AZUL/PRATA     ","7909224018064"
"1826930","SAND IPANEMA MAIS TRANCE ROSA/ROSE      ","7909224018132"
"1826948","SAND IPANEMA MAIS TRANCE ROSA CLAR      ","7909224018200"
"1826956","SAND IPANEMA MAIS TRANCE LRJA/ROSA      ","7909224018279"
"1826964","SAND IPANEMA ZAXY FLIT CHIN AD PTO/NUDE ","7909171998846"
"1826972","SAND IPANEMA ZAXY FLIT CHIN AD RSA CL/AZ","7909171998907"
"1828657","COOKIES AMORI BAUN GOTA CHOCO 60G       ","7891152306064"
"1828673","GRANULADO DORI COLORIDO 150G            ","7896058592139"
"1828681","MAC INST CUP NOODLES TALHARIM SUGO 70G  ","7891079012710"
"1828690","MAC INST TALHARIM QUEIJO PARMESAO 99G   ","7891079012772"
"1828703","ALIM PO SUSTAIN JR CHOCOLATE SCH 180G   ","7891025107040"
"1828738","SAND HAVAIANAS SL RETRO BCO/VERM AP 35/6","7891224108329"
"1828746","SAND HAVAIANAS HYPE CZA G/CZA ACO 39/0  ","7891224072859"
"1828762","SAND HAVAIANAS HYPE BCO/BCO/CZA CHU 37/8","7891224072781"
"1828770","SAND HAVAIANAS HYPE CZA ACO/PTO 37/8    ","7891224072729"
"1828894","CADERNO FORONI BROCH FERRARI 60FLS      ","7899264350654"
"1828908","CADERNO TILIBRA BROC 1/4 ARCA NOE 40FLS ","7891027113032"
"1828924","CAPA MAQ LAVAR PLAST LEO M REF720       ","7896396114024"
"1828932","CADERNO TILIBRA BROCH 1/4 FADAS 96FLS   ","7891027149581"
"1828940","PASTA ACP CANALETA A4 TR CRIST R1036    ","7897027210368"
"1828959","PASTA ACP C/ ESLATICO ROSA REF1021      ","7897027202165"
"1828967","PRENDEDOR ROUPA PRENDE BEM MAD C/12     ","7897502477712"
"1828975","TINTA P/TECIDO ACRILEX VDE PISTACHE 37ML","7891153041766"
"1828983","ATIVADOR CACHOS NIELY GOLD 250ML        ","7896000724434"
"1829556","IOG NINHO FRUTI UVA PCT 250G            ","7891000114384"
"1829556","IOG NINHO FRUTI UVA PCT 250G            ","7891000114391"
"1829564","IOG NESTLE GREGO BLUEBERRY 360G         ","7891000114223"
"1829572","BISC BAUDUCCO CEREALE CACAU 78G         ","7891962045184"
"1829580","BISC BAUDUCCO CEREALE LEITE 77G         ","7891962045191"
"1829599","XAROPE DUBOM ALHO/COPAIB/CUMARU 200ML   ","7898920256897"
"1829602","CAPPUCCINO 3 CORACOES CLASSICO SCH 100G ","7896005804513"
"1829629","WHISKY JOHNNIE WALKER DOUBLE BLACK 1L   ","5000267112077"
"1829629","WHISKY JOHNNIE WALKER DOUBLE BLACK 1L   ","5000267116310"
"1829637","CAFE LEITE 3 CORACOES SCH 100G          ","7896005804520"
"1829645","CAPPUCINO 3 CORACOES CLASS ZR LACT 200G ","7896005806456"
"1826980","DESINF MINUANO FLORAL 2L                ","7897664140745"
"1826980","DESINF MINUANO FLORAL 2L                ","7908324405224"
"1826980","DESINF MINUANO FLORAL 2L                ","17897664140742"
"1028413","DESP COPO CONTOUR 500ML                 ","3000010284130"
"1028421","CAMISA OFICIAL BARCELONA                ","3000010284210"
"1028430","PRENDEDOR ROUPA FENIX MED C/12          ","3000010284300"
"1028448","PRENDEDOR ROUPA FENIX GDE C/12          ","3000010284481"
"1826999","SAND IPANEMA ZAXY FLIT CHIN AD AMAR/RSA ","7909171998969"
"1827006","SAND IPANEMA ZAXY FLIT CHIN AD MAR/AZUL ","7909171999027"
"1827014","SAND IPANEMA ZAXY FLIT CHIN AD ROSA/BEGE","7909171999089"
"1827022","SAND IPANEMA ZAXY FLIT CHIN AD BEGE/VDE ","7909171999140"
"1828789","SAND HAVAIANAS HYPE CZA G/CZA 37/8      ","7891224072842"
"1828797","SAND HAVAIANAS SL RETRO BCO/VERM AP 37/8","7891224108336"
"1828800","SAND HAVAIANAS HYPE BCO/BCO/CZA CHU 41/2","7891224072804"
"1828819","SAND HAVAIANAS SL RETRO BCO/VERM AP 33/4","7891224108312"
"1828827","CADERNO SAO DOM DEBBY 96FLS CD          ","7891321041949"
"1828835","CADERNO SAO DOM SISSI 96FLS CD          ","7891321041963"
"1828843","CADERNO SAO DOM SILVER TUNING 96FLS CD  ","7891321041796"
"1828851","CADERNO TILIBRA BROCH 1/4 HOT WHEE 96FLS","7891027146436"
"1828860","CADERNO FORONI BROCH MARIE 60FLS        ","7899264336450"
"1828991","MASC CAP ALYNE CACHOS DEFINIDOS 1KG     ","7897161345018"
"1028510","DESP BOTA PVC CANO CURTO GRENDENE 38    ","3000010285100"
"1028529","DESP BOTA PVC CANO CURTO GRENDENE 42    ","3000010285290"
"1028537","DESP BOTA VAQUETA BRAVO S/CAD 42        ","3000010285370"
"1028545","DESP BOTA VAQUETA BRAVO S/CAD 43        ","3000010285450"
"1028553","GRAMPO 5/8X92X460 D ACO 1045            ","3000010285530"
"1028561","DESP ANTI-FERRUGEM SUPER LUB 300ML      ","3000010285610"
"1028570","DESP FAIXA REFLETIVA PARA CHOQUE TRAS   ","3000010285700"
"1028588","DESP CHAPA GRAMPO 1.1/2X1/2X92          ","3000010285880"
"1829653","AGUARD CARANGUEJO GOLD 670ML            ","7896087200050"
"1829653","AGUARD CARANGUEJO GOLD 670ML            ","7896087200210"
"1829696","SAND HAVAIANAS K SL PRINCES SOF BCO 23/4","7891224723225"
"1829700","SAND HAVAIANAS K SL PRINCES SOF BCO 25/6","7891224723232"
"1829718","SAND HAVAIANAS K SL PRINCES SOF BCO 27/8","7891224723249"
"1829726","SAND HAVAIANAS K SL PRINCES SOF BCO 29/0","7891224723256"
"1829734","SAND HAVAIANAS K SL PRINCES SOF BCO 31/2","7891224723263"
"1829742","SAND HAVAIANAS K SL PRINCES SOF BCO 33/4","7891224723270"
"1028774","DESP EXTINTOR PO QUIMICO 8KG ABC        ","3000010287741"
"1829777","GRAMPEADOR 26/6 MET 12FLS BCO/AZUL      ","7896326932520"
"1827413","MILHO VERDE ODERICH LT 200G             ","7896041156010"
"1827430","DUETO ODERICH LT 200G                   ","7896041160109"
"1827430","DUETO ODERICH LT 200G                   ","17896041160106"
"1828053","BATATA BEM BRASIL TRAD CONG 400G        ","7898921567275"
"1828061","AMENDOIM MM CHOCO 49G                   ","7896423421255"
"1828070","KIT SH+COND+SAB BEBE NATUREZA SAPINHO   ","7899304806196"
"1828088","CHOC BARRA SNICKERS AMENDOIM 52,7G      ","7506174500207"
"1828096","CHOC BARRA TWIX 45G                     ","7896423424539"
"1828126","COXA FRANGO SEARA IQF 1KG               ","7894904197729"
"1828720","KIT FRALDA DESC PAMPERS RN C/38+LENC UMD","7506309870632"
"1824376","COPINHO BRIGADEIRO BRINK FEST LILAS C/8 ","7898521168162"
"1824384","COPINHO BRIGADEIRO BRINK FEST VERME C/8 ","7898521168148"
"1824392","COPINHO BRIGADEIRO BRINK FEST VERDE C/8 ","7898521168131"
"1824406","COPINHO BRIGADEIRO BRINK FEST ROSA C/8  ","7898521168117"
"1827170","DESP PLACA MAE ASUS M5A97 LE R2.0 AMD+  ","4719543188491"
"1827189","PROCESSADOR AMD AM3+ FX8320E            ","730143305297"
"1827197","DESP MEMORIA DDR3 HYPERX SAV 1866 8GB   ","740617234503"
"1827219","SSD KINGSTON 120GB                      ","740617246650"
"1827227","GABINETE COOLER MASTER ELITE 311 AZUL   ","4719512031780"
"1028596","PORCA SXT DLUP 5/8                      ","3000010285960"
"1028600","DESP BOTA PVC CANO CURTO GRENDENE 41    ","3000010286000"
"1028618","DESP ETIQUETA GONDOLA BRANCA            ","3000010286180"
"1028626","DESP ETIQUETA ADESIVA TS BALANCA        ","3000010286260"
"1028642","DESP BOBINA PICOTADA 25X50              ","3000010286420"
"1028650","DESP ETIQUETA PRINT                     ","3000010286500"
"1829009","TALAO PEDIDO TILIBRA 1/18 50FLS         ","7891027155773"
"1028677","SACOLA ESPECIAL 45X50                   ","3000010286770"
"1028685","DESP EMB P/ PAO FRANCES                 ","3000010286850"
"1829661","RON D CUBA CRISTAL 980ML                ","7896087200654"
"1829670","AGUARD CARANGUEJO 600ML                 ","7896087200036"
"1829793","SAND HAVAIANAS K SL PRINCES SOF RSA 25/6","7891224723300"
"1829807","SAND HAVAIANAS K SL PRINCES SOF RSA 27/8","7891224723317"
"1829815","SAND HAVAIANAS K SL PRINCES SOF RSA 29/0","7891224723324"
"1829823","SUCO CAMPO LARGO INT TANGERINA 1L       ","7896931613821"
"1829831","SUCO CAMPO LARGO INT LARANJ 200ML       ","7896931613845"
"1829858","COXA FRANGO BONASA CONG BDJ 1KG         ","7898423423703"
"1829980","BRINQ VINIL MARALEX TIGRE REF403        ","7898032594030"
"1827995","GARFO DESC COPOCENTRO SOBREM C/50       ","7898131400645"
"1828002","GARFO DESC COPOCENTRO REFEICAO C/50     ","7898131400584"
"1828037","CJ POTE MILPLASTIC C/6 RF912 300ML      ","7898411006734"
"1828045","ACUCAR DEMERARA UNIAO 1KG               ","7891910030101"
"1828045","ACUCAR DEMERARA UNIAO 1KG               ","47891910030109"
"1829106","MAC INST CUP NOODLES TALHARIM BOLON 72G ","7891079012703"
"1829114","AGUARD COMP YPIOCA 160 ED LIMITAD 700ML ","7896383730114"
"1829122","CADERNO JANDAIA BROCH CONTO FADA 60FLS  ","7894494581489"
"1829130","CADERNO JANDAIA BROCH MAX STEEL 60FLS   ","7894494540677"
"1829149","CALCULADORA HOOPSON 8 DIG PS-2808A      ","6932177469219"
"1827138","SUCO PINDORAMA UVA 500ML                ","7896215300102"
"1827146","SUCO PINDORAMA CAJU 500ML               ","7896215300058"
"1028472","DESP BATERIA                            ","3000010284720"
"1028499","LUVA VINIL G S/PO                       ","3000010284990"
"1827723","SAND HAVAIANAS HYPE BCO/BCO/PTO 36/7    ","7891224670437"
"1827731","SAND HAVAIANAS HYPE BCO/BCO/PTO 39/0    ","7891224670444"
"1827740","SAND HAVAIANAS HYPE BCO/BCO/PTO 41/2    ","7891224670451"
"1827758","SAND HAVAIANAS HYPE BCO/BCO/PTO 43/4    ","7891224670468"
"1827766","SAND HAVAIANAS HYPE CZA G/CZA CHUMB 37/8","7891224670376"
"1026305","DESP DOBRADICA 3/4                      ","3000010263050"
"1026313","DESP BARRA CHATA 2X1/8                  ","3000010263130"
"1026321","DESP BARRA RED TREF 15,88MM (5/8)       ","3000010263218"
"1026348","DESP FECHADURA STAM SOBREPOR TETRA      ","3000010263480"
"1028693","POTE DESC P/SOPA C/24                   ","3000010286930"
"1028707","DESP BOBINA FISCAL SILFER 30X40         ","3000010287070"
"1028715","DESP FORMA BOLO QUADRADA                ","3000010287150"
"1028723","DESP FORMA BOLO REDONDA ALUM            ","3000010287230"
"1028731","DESP FORMA BOLO CORACAO                 ","3000010287310"
"1027794","PEDRA REFRATARIA                        ","3000010277940"
"1027808","DESP CARTUCHO HPC 7 CARBON BLOCK        ","3000010278080"
"1027816","RESISTENCIA MOLA                        ","3000010278160"
"1027824","DESP CABO ALTA TEMPERATURA              ","3000010278240"
"1027832","RESISTENCIA EMBALADORA                  ","3000010278320"
"1825046","COND SUAVE JASMIM/OLEOS ESSENC 325ML    ","7891150042216"
"1825054","COND SUAVE BABOSA E PEPINO 325ML        ","7891150042230"
"1825062","COND SUAVE MEL/AMENDOA 325ML            ","7891150042223"
"1825070","SAB LUX SUAVE TENTACAO FLORAL 85G       ","7891150043619"
"1829173","CANETA CIS GELYX 05 ROSA                ","7896326962480"
"1829181","CANETA CIS GELYX 05 VERM                ","7896326931226"
"1829785","SAND HAVAIANAS K SL PRINCES SOF RSA 23/4","7891224723294"
"1829920","BRINQ VINIL MARALEX CARRO REF452        ","7898032594528"
"1829939","BRINQ VINIL MARALEX TREM REF451         ","7898032594511"
"1829947","BRINQ VINIL MARALEX ELEFANTE REF405     ","7898032594054"
"1829955","BRINQ VINIL MARALEX PORQUINHO REF408    ","7898032594085"
"1829963","BRINQ VINIL MARALEX PATINHO REF1016     ","7898032591169"
"1829971","BRINQ VINIL MARALEX PANDINHA REF1017    ","7898032591176"
"1820613","DES AERO MONANGE 72H HIDRAT PROT 90G    ","7896094908697"
"1825461","COND NIELY GOLDCACHOS 200ML             ","7896000724588"
"1825488","KIT SH+COND NIELY GOLD CACHOS 275+175ML ","7896000724595"
"1027980","BALA CARAMELO EMBARE MIX 840G           ","3000010279800"
"1027980","BALA CARAMELO EMBARE MIX 840G           ","7896259483687"
"1027999","REFRIG SPRITE KS 300ML                  ","3000010279990"
"1028006","REFRIG KUAT KS 300ML                    ","3000010280060"
"1825496","CR TRAT NIELY GOLD CACHOS 1KG           ","7896000722614"
"1825500","SH NIELY GOLD MATIZADOR LOUR ABS 300ML  ","7896000724458"
"1827774","SAND HAVAIANAS HYPE CZA G/CZA CHUMB 39/0","7891224670383"
"1028740","DESP FORMA BOLO REDONDA ALUM GDE        ","3000010287400"
"1829025","PRATO ALUMINIO UNIKA C/100              ","7428325315617"
"1829033","FOLHA ALUMINIO UNIKA 30CMX4,0M          ","7428325355408"
"1829041","FOLHA ALUMINIO UNIKA 30CMX7,5M          ","7428325355576"
"1829050","FOLHA ALUMINIO UNIKA 45CMX4,0M          ","7428325355644"
"1829076","FILME PVC G UTIL 28CMX15M               ","7898930535128"
"1829084","FILME PVC G UTIL 28CMX30M               ","7898930535135"
"1829092","AGUA SANITARIA YPE LV2PG1,8L            ","7896098904640"
"1829092","AGUA SANITARIA YPE LV2PG1,8L            ","7896098904732"
"1829092","AGUA SANITARIA YPE LV2PG1,8L            ","17896098904739"
"1829203","CANETA COMPACTOR 07 4 CORES             ","7896572010317"
"1825089","KIT SH+COND SEDA CACHOS DEF 325+325ML   ","7891150044647"
"1825097","KIT SH+COND SEDA LISO PERFEITO 325+325ML","7891150043091"
"1825100","MASC CAP LAVIVE MATIZADOR HIDRAT 250G   ","7898954560212"
"1825119","COND LAVIVE MATIZADOR HIDRAT 250G       ","7898954560199"
"1825127","CR PENT LAVIVE MATIZADOR HIDRAT 250G    ","7898954560205"
"1825135","COL MAUA VERT 60ML                      ","7896026403306"
"1825143","SALSICHA HOT DOG AVIVAR 1KG             ","7898312040653"
"1825151","SH ELSEVE PRE REP TOT 5 400ML           ","7899706132589"
"1825178","AMPOLA TRAT ELSEVE OLEO EXTR 3X15ML     ","7899026444591"
"1828134","COXINHA ASA FGO SEARA IQF 1KG           ","7894904197743"
"1828142","PAPEL MANTEIGA WYDA 7,5M                ","7898930672694"
"1828150","FOLHA ALUMINIO WYDA 30CMX7,5M           ","7898927947057"
"1828169","FILME PVC WYDA 28CMX30M                 ","7898927947217"
"1828177","FILME PVC WYDA 28CMX15M                 ","7898927947200"
"1828177","FILME PVC WYDA 28CMX15M                 ","7898933283224"
"1828185","FOLHA ALUMINIO WYDA 45CMX4,0M           ","7898927947194"
"1828193","FOLHA ALUMINIO WYDA 30CMX4,0M           ","7898927947187"
"1828215","ASSADEIRA ALUM WYDA OVAL 4L             ","7898930672281"
"1828231","CJ SQUEEZE MILPLASTIC C/4 350ML REF921  ","7898411006826"
"1827782","SAND HAVAIANAS HYPE CZA G/CZA CHUMB 41/2","7891224670390"
"1827790","SAND HAVAIANAS HYPE CZA G/CZA CHUMB 43/4","7891224670406"
"1827804","SAND HAVAIANAS HYPE PRETO/PRETO 37/8    ","7891224670314"
"1827812","SAND HAVAIANAS HYPE PRETO/PRETO 39/0    ","7891224670321"
"1827820","SAND HAVAIANAS HYPE PRETO/PRETO 41/2    ","7891224670338"
"1827839","SAND HAVAIANAS HYPE PRETO/PRETO 43/4    ","7891224670345"
"1827855","COPO COPOCENTRO DESC CRIST C/100 150ML  ","7898131420032"
"1827863","COPO COPOCENTRO DESC CRIST C/100 200ML  ","7898131420056"
"1827871","COPO COPOCENTRO DESC CRIST C/100 300ML  ","7898131420063"
"1829211","CANETA CIS GEL GELYX GLITER 1.0 DOURADA ","7896326962466"
"1829220","CANETA CIS GELYX 1.0 PRETO              ","7896326962473"
"1829238","COLA GLITER ACRILEX OURO 23G            ","7891153003689"
"1829246","COLA GLITER ACRILEX PRATA 23G           ","7891153006345"
"1829262","COLA GLITER ACRILEX VERMELHO 23G        ","7891153006383"
"1829270","CORRETIVO ACRILEX 18ML                  ","7891153058092"
"1829297","GRAMPEADOR EAGLE MINI 10FL AZUL R5020   ","7896326919071"
"1829300","PASTA YES C/ZIPER VERME 22X29CM         ","4713195040381"
"1829319","PORTA DUREX WALEU PQ PRETO              ","7897294403692"
"1819623","DES AERO GIOVANNA BABY 48H CHERRY 90G   ","7896044952794"
"1819771","FACA INOX TRAMONTINA USUAL REF23044/105 ","7891112156906"
"1819780","FACA INOX TRAMONTINA USUAL REF23044/107 ","7891112156920"
"1819798","TESOURA INOX TRAMONTINA REF25950/147    ","7891112027015"
"1819801","FAQUEIRO INOX TRAMONTINA LEME LRJA 20PCS","7891112193116"
"1819810","FAQUEIRO INOX TRAMONTINA LEME PTO 20PCS ","7891112193086"
"1819828","FAQUEIRO INOX TRAMONTINA LEME VERM 20PCS","7891112200272"
"1819828","FAQUEIRO INOX TRAMONTINA LEME VERM 20PCS","7891112287808"
"1819828","FAQUEIRO INOX TRAMONTINA LEME VERM 20PCS","7891112290990"
"1819836","FAQUEIRO INOX TRAMONTINA BUZIOS 20PCS   ","7891112203457"
"1819852","APONTADOR MOLIN C/DEPOSITO ERGO R15506  ","7898538298753"
"1828240","CJ COPO MILPLASTIC 6PCS REF919          ","7898411006772"
"1828258","CJ POTE MILPLASTIC 4PCS 270ML R744915   ","7898411006765"
"1828266","CANECA MILPLASTIC JUMBO                 ","7898411006550"
"1829866","BRINQ VINIL MARALEX BALEIA REF404       ","7898032594047"
"1829874","BRINQ VINIL MARALEX HIPOPOTAMO REF406   ","7898032594061"
"1829882","BONECA MARALEX BEBE ENGATINHANDO R1012  ","7898032591121"
"1829890","BRINQ VINIL MARALEX URSINHO REF1015     ","7898032591152"
"1829904","BRINQ VINIL MARALEX AVIAO REF450        ","7898032594504"
"1829912","BRINQ VINIL MARALEX CACHORRO REF409     ","7898032594092"
"205265","FRANGO SEARA CONG KG                    ","20526"
"1821571","SH BIO EXTRATUS ESPEC MATIZANTE 300ML   ","7898126406294"
"1821580","MASC CAP BIO EXTRATUS ESP MATIZ CZA 250G","7898126406690"
"1821598","SH PALMOLIVE NATUR OLEO SURPREE 350ML   ","7891024029787"
"1821601","COND PALMOLIVE NATURALS OLEO SURPR 350ML","7891024029794"
"1821610","SAB PALMOLIVE OLEO NUTRITIVO ROSA 150G  ","7891024029824"
"1821628","SAB PALMOLIVE SUAVE OLEO NUTRITIVO 90G  ","7891024029817"
"1821636","SAB LIQ PALMOLIVE OLEO NUTRITIVO 250ML  ","7891024029831"
"1821644","CR PENT PALMOLIVE NAT OLEO SURPRE 150ML ","7891024029800"
"1829327","PRANCHETA STALO OFFICE FIBRA PREND METAL","7898452170333"
"1829335","PRENDEDOR PAPEL CIS PRETO 19MM C/12     ","7896326910665"
"1829343","REGUA ALUM CIS 30CM                     ","7896326902769"
"1829343","REGUA ALUM CIS 30CM                     ","7896326902776"
"1028758","TOUCA DESC TNT PT/100UND DESCARPACK     ","3000010287581"
"1829351","BISC CLUB SOCIAL PRESUNTO 141G          ","7622210641632"
"1829360","BISC CLUB SOCIAL INTEGRAL 144G          ","7622300992293"
"1829360","BISC CLUB SOCIAL INTEGRAL 144G          ","17622300992382"
"1829378","BISC CLUB SOCIAL ORIGINAL 144G          ","7622300990701"
"1829386","BISC CLUB SOCIAL QUEIJO 141G            ","7622210644534"
"1829394","BISC CLUB SOCIAL PIZZA 141G             ","7622210641151"
"1829394","BISC CLUB SOCIAL PIZZA 141G             ","17622210641219"
"1819895","KIT SH ANTIC CLEAR MEN LIMPEZA 400+200ML","7891150040359"
"205222","FILEZINHO SUINO AURORA CONG KG          ","20522"
"1026429","DESP ENCARTES TECNOGRAF QUINZENAL       ","3000010264290"
"1820222","CONJ PANELAS BRINOX GARLIC VRM 4PCS     ","7896502872022"
"1026623","DESP BARRA ROSC UNC ZB 1/4X3000 20 FFP  ","3000010266230"
"1026780","DESP EMBALAGEM PLASTICA 21X30           ","3000010267800"
"1821229","PAPEIRO ANTIAD PANELUX N16              ","7898147772583"
"1821237","PANELA ANTIAD PANELUX N16               ","7898147772170"
"1821245","PANELA PANELUX POLIDA N16               ","7898147772088"
"1822063","PANO CHAO ALGO BOM CRU L3P2 42X60CM     ","7898930419664"
"1822080","PANO PIA  ALGO BOM 30X30CM COR          ","7898930419633"
"1822098","PANO PIA  ALGO BOM 30X30CM CRU          ","7898930419640"
"1822101","LAMP LED LLUM 10W                       ","7897752772438"
"1822136","LAMP LED LLUM 7W                        ","7897752772179"
"1822144","LAMP LED LLUM 14W                       ","7897752791699"
"1822152","LAMP LED LLUM 5W                        ","7897752788996"
"1822179","IOG NESTLE GREGO LIGHT LIMAO 360G       ","7891000114131"
"1822187","IOG NESTLE GREGO LIGHT TRAD 90G         ","78936188"
"1820664","LIQUIDIFICADOR MALLORY FLASH MIX 220V   ","7896443132117"
"1821059","SUCO DEL RICCO FRUTAS CITRICAS 330ML    ","7898213970547"
"1821083","REFRIG DELRIO GUARANA 300ML             ","7898213970370"
"1824449","CHOC KITKAT CHUNKY AMENDOIM 42G         ","3800020431979"
"1825747","MASC CONC NIELY GOLD CONTR QUEDA 1KG    ","7896000722652"
"1825755","MASC CONC NIELY GOLD EXTRA BRILHO 1KG   ","7896000722645"
"1825763","SH PANTENE CACHOS DEF 400ML             ","7501001164645"
"1827880","COPO COPOCENTRO DESC BCO C/100 180ML    ","7898131400409"
"1827898","COPO COPOCENTRO DESC BCO C/100 150ML    ","7898131400447"
"1829408","BISC CLUB SOCIAL MANTEIGA TEMP 141G     ","7622010002060"
"1829416","BISC CLUB SOCIAL INT TRIGO/AVE/CENT 144G","7622300991593"
"1829424","BISC RECH OREO MILKSHAKE MORANGO 90G    ","7622300989408"
"1829432","CHOC LACTA SONHO VALSA 41G              ","7622300988067"
"1829440","CHOC OREO 41G                           ","7622300988883"
"1028766","FREEZER VERTICAL FRICON 220V            ","3000010287660"
"1829467","BISC CLUB SOCIAL INT GERGELIM 144G      ","7622300999773"
"1829475","BISC INT CLUB SOCIAL FLOCOS ARROZ 144G  ","7622300991012"
"1829483","CHOC LACTA LAKA OREO 20G                ","7622210641939"
"1829483","CHOC LACTA LAKA OREO 20G                ","7622210641946"
"1819330","REMOVEDOR ESMALTE ZULU 90ML             ","7896090700455"
"1819348","ALCOOL GEL ZULU EUCALIPTO 500G          ","7896090704491"
"1819356","ALCOOL GEL ZULU TRADICIONAL 500G        ","7896090704507"
