"COD","DESCRICAO","EAN"
"1675915","SAND IPANEMA CHARME FEM ROXO/ROXO 33/34 ","7909006716379"
"1675923","SAND IPANEMA CLASS TAN ROSA/PRTA 35     ","7909006552014"
"1675940","PORTA RETRATO DAYHONE 6X8               ","5203916122179"
"1676130","SH INF JOHNSONS BABY CAB CACH 400ML     ","7891010875657"
"1676148","PILHA PANASONIC POWER ALC AAA 2UN       ","7896067200186"
"1676164","CHOC BARRA LCTA LAKA BCO 25G            ","7622300733025"
"1676172","MINGAU NUTRIDAY MIX CEREAIS ORIG SH230G ","7898327052511"
"1676180","FLOCOS CEREAIS NUTRIDAY MIX BANA 230G   ","7898327051125"
"1676199","SAND DUPE CHARME AD MENTA TAM 37/8      ","7899165368765"
"1676202","SAND DUPE T MONICA KIDS ROSA TAM 31/2   ","7899165371291"
"1676229","SAND IPANEMA BEN10 BABY PTO/VDE 19      ","7909006601026"
"1676237","SAND IPANEMA HELLO K TROP III ROSA 17/8 ","7909006570308"
"1677098","SQUEEZE PLASTIGEL MADAGASCAR 250ML      ","7898509240507"
"1677101","CANECA PLASTIGEL CEARA 300ML            ","7898509260222"
"1677110","CANECA PORC YANGZI BRASIL AGATHA 310ML  ","7898452491001"
"1677128","CONJ XICARA CAFE PORC YANGZI VERM 6PCS  ","7898452492176"
"1677136","MINI CANECA CERAMICA YANGZI NB COFFEE   ","7898452497553"
"1677144","MINI CANECA CERAMICA YANGZI NB FLOWER   ","7898452497560"
"1677152","CANECA PORC YANGZI BRASIL TEXT MIX 280ML","7898516893093"
"1677160","GAR TERM INVICTA VOLLARE 750ML          ","7891691095436"
"1677357","KIT ARCAPLAST INF POP II 3PCS REF021    ","7898910720216"
"1675516","SAND HAVAIANAS SLIM COOL BCO/ROXO 35/36 ","7890732164650"
"1675524","SAND HAVAIANAS SUMMER BCO 37/8          ","7890732478573"
"1675532","SAND HAVAIANAS SUMMER ROSA 35/36        ","7890732478498"
"1675540","COND FRUCTIS LISO ABSOLUTO ESCOVA 200ML ","7899026464513"
"1675559","SH FRUCTIS LISO ABS ESCOVA 200ML        ","7899026463936"
"1676440","SH TRESEMME KERATIN SMOOTH 400ML        ","7891150029248"
"1676458","KIT SH+COND HEAD SHOULDERS HIDRAT 200ML ","7506309810386"
"1676458","KIT SH+COND HEAD SHOULDERS HIDRAT 200ML ","7506309877037"
"1676482","MINGAU NUTRIDAY MIX CEREAIS BANAN SH230G","7898327051118"
"1676490","LAMP FLUOR PHILIPS GENIE PLUS 3U 23W    ","8718291251705"
"1675958","PASTA YES ZIPER SLIDE C/PORTA CARTAO    ","4713195021991"
"1675966","ESTOJO LAPIS SPORT PARIS                ","8868911258154"
"1675982","ALIM PO SUSTAGEN BAUNILHA LT LV400PG440G","7898946291469"
"1675990","BLOQ SOLAR SUNDOWN AERO FPS30 150ML     ","7891010910013"
"1676008","ALIM PO SUSTAGEN MORANG LT LV440PG400G  ","7898946291483"
"200514","BOLO INDIANO KG                         ","20051"
"200522","BOLO FINESS KG                          ","20052"
"1677195","CJ COPO NADIR LAGUNA 265ML 6PCS         ","7891155033677"
"1677209","JARRA NADIR BAR 1,550ML                 ","7891155012825"
"1676350","CESTA BASICA ALIMENTICIA CBA MASTER     ","7896283522505"
"1676369","CESTA BASICA ALIMENTICIA CBA TOP        ","7896283522529"
"1676385","FILE PEIXE ARIACO JEAN VELEIRO PCT 1KG  ","7898939105308"
"1676407","FILE PEIXE BACALANOR POLAKA PCT 1KG     ","7898111551145"
"1676415","MARG BECEL MANTEIGA 250G                ","7891700206907"
"1676881","CAVALINHA GOMES COSTA OLEO 125G         ","7891167021211"
"1676890","SUCO MARATA NECT TANGERINA 1L           ","7898378180096"
"1676903","MOLHO TOMATE POMAROLA AZEITONA SCH 300G ","7896036096062"
"1676911","MOLHO TOMATE POMAROLA CASEIRO SCH 300G  ","7896036036051"
"1677365","CANECA OXFORD JUMBO 740ML               ","7891361291854"
"1677365","CANECA OXFORD JUMBO 740ML               ","7891361721764"
"1677438","AVEIA QUAKER OAT BRAN PCT 200G          ","7894321220024"
"1677527","FACA MARTINAZZO PEIXEIRA N09 CABO VERDE ","7896479910543"
"1677535","GAR TERM INVICTA GLT LISA VD/LL 1L R8311","7891691083112"
"1677551","SAND HAVAIANAS COLOR AD BCO 37/38       ","7895265025676"
"1677560","SAND HAVAIANAS COLOR AD BCO 33/34       ","7895265025652"
"1678027","MARSHMALLOW FESTPAN TRADICIONAL 4KG     ","7898264511096"
"1678035","RECHEIO FESTCREME FESTPAN LIMAO 4,5KG   ","7898264518255"
"1678043","RECHEIO FESTCREME FESTPAN MORANGO 4,5KG ","7898264518262"
"1676504","LAMP FLUOR PHILIPS GENIE PLUS 2U 8W     ","8718291251545"
"1676512","MOLHO FUGINI CHEDDAR 260G               ","7897517206857"
"1676520","MAIONESE FUGINI TRAD S/ BICO SCH 200G   ","7897517205508"
"1676539","MAIONESE FUGINI TRAD SCH 300G           ","7897517205515"
"1676547","SAND GRENDE B BOY EXTRE AD PTO/VERM 37/8","7909006745409"
"1676555","SABAO LIQ OMO MULTIACAO PODER ACELER 1L ","7891150020696"
"1676563","DES AERO BIO FEM 48H INVISIB S/PERF 90G ","7899026481640"
"1676571","DES AERO REXONA MEN ACTIVE 175ML GT 25ML","7791293017389"
"1676580","LAMP FLUOR PHILIPS ESSENTIAL 3U 18W     ","8727900815139"
"1538","BALA BUTTER TOFFEES CHOCOLATE 6G        ","15300"
"1538","BALA BUTTER TOFFEES CHOCOLATE 6G        ","3000000015384"
"1546","BALA BUTTER TOFFEES CHOKKO 6G           ","154"
"1546","BALA BUTTER TOFFEES CHOKKO 6G           ","3000000015469"
"1554","BALA BUTTER TOFFEES LEITE 6G            ","155"
"1554","BALA BUTTER TOFFEES LEITE 6G            ","3000000015544"
"1562","BALA BUTTER TOFFEES MARACUJA 6G         ","156"
"1562","BALA BUTTER TOFFEES MARACUJA 6G         ","3000000015629"
"1570","BALA BUTTER TOFFEES TORTA LIMAO 6G      ","157"
"1570","BALA BUTTER TOFFEES TORTA LIMAO 6G      ","3000000015704"
"1677233","TACA NADIR WINDSOR AGUA 300ML           ","7891155008194"
"1677241","COPO NADIR SMILINGUIDO ALEGRIA 300ML    ","7891155032595"
"1677250","POTE VD NADIR DEC BABY 598ML            ","7891155036593"
"1677268","ABRIDOR MISTO CLEAN BLT                 ","7897240509737"
"1677004","SOPAO MAGGI CARNE PANELA 200G           ","7891000097694"
"1677012","CALDO MAGGI BACON 126G                  ","7891000098073"
"1677020","PEIXE GALO FRUTOMAR PCT 1KG             ","7898946043242"
"1677039","PEIXE SARDINHA FRUTOMAR PCT 1KG         ","7898946043235"
"1677187","CJ COPO NADIR MARACATU 265ML 6PCS       ","7891155017608"
"1677381","CANECA VANFIX NEW STILUS REF9354        ","7898933990191"
"1677390","CANECA HORACILIO AMERICANA C/BORDA 190ML","7898362550263"
"1677403","GRELHA STOLF POPULAR 75X31X50           ","7897996706916"
"1677411","BANQUETA FORTE PLAST 5 PERNAS VERDE     ","7894855221184"
"1678051","COBERTURA FESTBRILHO FESTPAN KIWI 4KG   ","7898264518026"
"1678060","DOCE LEITE AUREA 4,8KG                  ","7896180710029"
"1678078","DOCE LEITE AUREA C/CHOCOLATE 4,8KG      ","7896180799642"
"1678094","GRANULADO HARALD CROCANTE ESC 1,01KG    ","7897077805422"
"1678108","PAO DE LO VAPT FESTPAN 10KG             ","7898264512055"
"1678116","ESMALTE RISQUE CORES NUDE 8ML           ","7891182032995"
"1678124","MAMADEIRA FIONA 0-6 AZUL 120ML R822120  ","7896033221078"
"1678132","CHANTILLY HULALA PLATINUM 1L            ","7898403910162"
"1678140","CHANTILLY HULALA TRES LEITES 1L         ","7898403910056"
"1676598","LAMP FLUOR PHILIPS GENIE PLUS 2U 11W    ","8718291251583"
"1676601","LAMP FLUOR PHILIPS ECO HOME 2U 14W      ","8718291218562"
"1676628","CALCULADORA SHENG KA-9178A              ","6952525891783"
"1676636","SAND IPANEMA SEM IGUAL BCO/ROSA 38      ","7909006344220"
"200468","BISC ALHO KG                            ","20046"
"200476","BOLO BANANA KG                          ","20047"
"200484","BOLO BRAUNE KG                          ","20048"
"200492","BOLO CENOURA CHOCOLATE KG               ","20049"
"200506","BOLO CUCA FINESS KG                     ","20050"
"1677276","BACIA ARQPLAST 32L                      ","7898280070799"
"1677284","BALDE ARQPLAST 40L                      ","7898280070614"
"1677292","FORMA GELO RISCHIOTO REF6211            ","7898121652252"
"1677314","POTE PLASVALE FREEZ/MICRO RED 3L        ","7891115004440"
"1677349","MAIONESE SOYA REG SACHE 150G            ","7891080181214"
"1589","SALGADO RISOLE CARNE UN                 ","158"
"1589","SALGADO RISOLE CARNE UN                 ","3000000015896"
"1677586","SAND HAVAIANAS COLOR AD BCO 35/36       ","7895265025669"
"1677594","SAND HAVAIANAS COLOR AD BCO 39/40       ","7895265025683"
"1597","SALGADO ESFIRRA UN                      ","159"
"1597","SALGADO ESFIRRA UN                      ","3000000015971"
"1677632","ESC DENT BITUFO MAX MEDIA LV2PG1        ","7897144600417"
"1677420","FACA STARTOOLS CARNE 12                 ","7898910502119"
"1677454","SACA ROLHA STARTOOLS                    ","7898441565287"
"1677462","ESPETO SIMPLES MARTINAZZO INOX 75CM     ","7896479940755"
"1677470","ESPETO SIMPLES MARTINAZZO INOX 85CM     ","7896479940854"
"1677489","ESPETO DUPLO MARTINAZZO CROM 75CM       ","7896479960753"
"1677497","FACA MARTINAZZO COZINHA N07 CABO VERDE  ","7896479910154"
"1677500","FACA MARTINAZZO COZINHA N08 CABO LARANJA","7896479910376"
"1677519","FACA MARTINAZZO PEIXEIRA N09 CABO AZUL  ","7896479905075"
"1677519","FACA MARTINAZZO PEIXEIRA N09 CABO AZUL  ","7896479914572"
"1677624","CR HID HYDRA TOUCH PARA PES 150G        ","7896279103121"
"1678159","CHANTILLY HULALA CHOCOLATE 1L           ","7898403910049"
"1678167","PAO QUEIJO VAPT FESTPAN 1KG             ","7898264510013"
"1678175","PAO ALHO VAPT FESTPAN 10KG              ","7898264512345"
"1678183","MAMADEIRA FIONA 120ML REF822130         ","7896033221085"
"1678230","IOG NESTLE GF ACTICOL MORANGO 75G       ","78933408"
"1678248","IOG NESTLE GF ACTICOL ABACAXI 75G       ","7891000096383"
"1678256","OLEO COMP MARIA TRAD 200ML              ","7896036093085"
"1678396","CORDA VARAL SUPERCORDA N5 10MT          ","7896749305109"
"1678469","LEITE UHT ITAMBE PREMIUM FERRO 1L       ","7896051111207"
"1676814","BISC MARIA PREDILLETO TRAD 400G         ","7898230897186"
"1676822","BISC MARIA PREDILLETO CHOCOLATE 400G    ","7898230896462"
"200654","LING PICAN FGO SABOR ARDENTE KG         ","20065"
"200662","LING TEMP FGO SABOR ARDENTE KG          ","20066"
"200670","LING CARN SOL C QUEIJO SAB ARDENTE KG   ","20067"
"200689","LING CHURR PICANT SABOR ARDENTE KG      ","20068"
"200697","LING CARNEIRO SABOR ARDENTE KG          ","20069"
"1677616","FRANGO PERDIGAO CUBINHOS PCT 500G       ","7891515400743"
"1677969","KIT UAU LIMP VIDRO/MULTI/DESENG LV3PG2  ","7891242212145"
"1677985","PEIXE SARDINHA PIONEIRA INT CONG PCT 1KG","7892249001930"
"1677683","ABS ALWAYS BAS C/A L32 P24              ","7506195147474"
"1677713","SAND HAVAIANAS COLOR AD FUCSIA 33/4     ","7890732078544"
"1677721","SAND HAVAIANAS COLOR AD PTO 39/4        ","7891109604014"
"1677730","SAND HAVAIANAS COLOR AD FUCSIA 39/4     ","7890732078575"
"1677748","SAND HAVAIANAS COLOR AD LILAS BEB 39/4  ","7895265297219"
"1677756","SAND HAVAIANAS COLOR AD PTO 41/2        ","7891109604021"
"1677772","SAND HAVAIANAS COLOR AD PTO 33/4        ","7891109603987"
"1677780","SAND HAVAIANAS COLOR AD LILAS BEB 37/8  ","7895265297202"
"1677802","SAND HAVAIANAS COLOR AD VIOLETA 37/8    ","7890732078469"
"1004565","REG DE NIVEL DE OLEO 7FUROS             ","3000010045654"
"1004573","DESP FERROLHO SIMPLES                   ","3000010045739"
"1004581","TRANCA SIMPLES                          ","3000010045814"
"1004603","ROLDANA 2 C/CX 5/8                      ","3000010046033"
"1004611","TUBO INDUSTRIAL 5/8-1.20                ","3000010046118"
"1004620","METALON 20X20 - 1.20                    ","3000010046200"
"1004638","METALON 40X30 - 1.20                    ","3000010046385"
"1004646","DESP DOBRADICA 3/8                      ","3000010046460"
"1004654","DESP CANTONEIRA 1.1/4X1/8               ","3000010046545"
"1682628","AMAC ROUPAS COMFORT CONC DETOX 500ML    ","7891150028883"
"1682636","AMAC ROUPAS COMFORT CONC CRI LAVAN 500ML","7891150028876"
"1682644","AMAC ROUPAS COMFORT CONC OLEO HARM 500ML","7891150025295"
"1682652","TEMP KNORR MEU FRANGO ASSADO CAIPIRA 23G","7891150026261"
"1682660","TEMP KNORR MEU FRANGO ASSADO ERVAS 23G  ","7891150026254"
"1682679","REFRIG SAO GERALDO LT 350ML             ","7897240900077"
"1682687","SAND GRENDENE SPIDER MAN POW BB AZU 20/1","7909006088056"
"1682709","TINT MARCIA 4.0 CASTANHO MEDIO          ","7896221800658"
"1001728","AGUA SANIT CLINIL 5L                    ","3000010017286"
"1687468","PAPEL HIG ROSE PERFUMADO 4X60M          ","7896347502634"
"1687476","ESPONJA LIMP ESFREBOM LV8 PG6           ","7896001045088"
"1687484","LAMP FLUOR RAYOVAC 3U 15W               ","783094060135"
"1687492","LAMP FLUOR RAYOVAC 3U 20W               ","783094060173"
"1687514","LAMP FLUOR RAYOVAC 3U 25W               ","783094060197"
"1687522","LAMP FLUOR RAYOVAC ESPIRAL 3U 15W       ","783094060272"
"1687530","LAMP FLUOR RAYOVAC ESPIRAL 3U 20W       ","783094060340"
"1004000","GRANITO VERDE LABRADOR 02 POLIDO        ","3000010040000"
"1687794","SAND HAVAIANAS BRASIL 2010 BCO/VDE 41/2 ","7891109784594"
"1684477","LIMP MR MUSCULO LIMP PES LAVANDA 500ML  ","7894650002186"
"1684485","LIMP MR MUSCULO LIMP PES CITRUS 500ML   ","7894650002193"
"1684515","LIMPADOR MR MUSCULO COZINHA AP 500ML    ","7894650001691"
"1684523","LIMP MR MUSCULO DESENG COZ 500ML        ","7894650001714"
"1684531","LIMPADOR MR MUSCULO PERF LAVANDA 500ML  ","7894650002698"
"1684540","LIMPADOR MR MUSCULO PERF M CAMPO 500ML  ","7894650002735"
"1684558","LIMP MR MUSCULO MULTIUSO ORIGINAL 500ML ","7894650004463"
"1684566","SAPONACEO MR MUSCULO LARANJA 200ML      ","7894650002254"
"1684574","SAPONACEO MR MUSCULO LAVANDA 200ML      ","7894650001813"
"1004662","DESP FERROLHO COMUM FINO                ","3000010046620"
"1004689","UVA PASSAS PRETA FLAME S/SEMENTE 1KG    ","3000010046897"
"1004697","ARAME PLST PVC PACOTE 45G               ","3000010046972"
"1004700","SACO DE PANETONE 500G                   ","3000010047009"
"1004719","FORMA PARA PANETONE 500G                ","3000010047191"
"1004727","FRUTAS CRISTALIZADAS 1KG                ","3000010047276"
"1004735","SACO CONFEITAR GD                       ","3000010047351"
"1004743","MASCARA DESC TALGE DUPLA RETA C/100     ","3000010047436"
"1688456","BISC CHAMPANHE NOSSA SRA FATIMA 350G    ","7898933325115"
"1001736","DESINF CLINIL IGUATEMI 5L               ","3000010017361"
"1001744","FLANELA LIBIOMAR G AMARELA 39X59        ","3000010017446"
"1001752","MOP UMIDO JR RUBBERMAID 260G            ","3000010017521"
"1001760","DESINF CLINIL LAVANDA 5L                ","3000010017606"
"1001779","PAPEL HIG NATURALLE BCO PLUS 300M C/8   ","3000010017798"
"1001787","PAPEL TOALHA SANTHER 2400FLS C/6        ","3000010017873"
"1001795","LUVA MULTIUSO LAGROTTA AZ G REF1350042  ","3000010017958"
"1001809","PANO CHAO MARTINS ALVEJ 40X70           ","3000010018092"
"1001817","FIBRA LIMP BETTANIN VDE 102X260 C/100   ","3000010018177"
"1687808","SAND HAVAIANAS BRASIL 2010 BCO/VDE 37/8 ","7891109784570"
"1687824","CHARQUE SADIA DIANT 500G                ","7893000069152"
"1687832","JERKED BEEF SADIA TRASEIRO 500G         ","7893000069176"
"1688073","MOLHO MASTERFOODS SALADA BALSAMICO 234ML","7896029025338"
"1688103","BARRA CER TRIO ZERO CAST/CHOCO 20G      ","7897900315708"
"1688103","BARRA CER TRIO ZERO CAST/CHOCO 20G      ","7897900315722"
"1688138","PAO VIE PANE HAMBURGUER C/ GERG 400G    ","7898230470594"
"1688146","BATATA MCCAIN TRADICIONAL CONG 400G     ","7797906000700"
"1688162","PASTILHA MENTOS KISS FRUIT MORANGO 35G  ","7895144605685"
"1688170","PASTILHA MENTOS KISS MENTA 35G          ","7895144605678"
"1684590","LIMP MR MUSCULO COZINHA POUCHE 400ML    ","7894650002223"
"1684604","LIMP MR MUSCULO MULTIUSO CAMPESTRE 500ML","7894650004487"
"1684612","DESINF HORTIFRUTICOLAS ISOCLOR 410ML    ","7898057832421"
"1684620","CR DENT EVEN JUA HORTELA 50G            ","7896013102496"
"1684639","CR DENT EVEN PROT REFRESCANTE 50G       ","7896013102472"
"1684647","DUETO PRAMESA LT 200G                   ","7898556010474"
"1002970","LUMINARIA E-60 228/54-T5 ALE/REFL       ","3000010029708"
"1002988","REATOR ELETRICO 2X 50/54W-220V          ","3000010029883"
"1002996","REATOR ELETRICO 2X 28W-220V AF REH-T5   ","3000010029968"
"1004778","SACO LIXO PTA CEP 010 200LT             ","3000010047788"
"1004786","SACO LIXO PTA CEP 200LT                 ","3000010047863"
"1004794","SACO LIXO PTA CEP 010 100LT             ","3000010047948"
"1004808","SACO LIXO PTA CEP 006 100LT             ","3000010048082"
"1004824","SACOLA BRANQUELA 40X50                  ","3000010048242"
"1004832","SACOLA BRANQUELA 50X60                  ","3000010048327"
"1004840","PAPEL HIG NEUTRO 300MT C/8              ","3000010048402"
"1688464","SAND HAVAIANAS COLOR AD ICE VIOL 37/8   ","7895265297301"
"1004859","MIST BOLO VAPT PANETTONE 10KG           ","3000010048594"
"2127","SALGADO SEMI FOLHEADO FRANGO UN         ","21200"
"2127","SALGADO SEMI FOLHEADO FRANGO UN         ","3000000021279"
"2135","SALGADO FRITO COXINHA UN                ","21300"
"2135","SALGADO FRITO COXINHA UN                ","3000000021354"
"2143","SALGADO MINI COXINHA KG                 ","21400"
"2143","SALGADO MINI COXINHA KG                 ","3000000021439"
"2151","SALGADO SEMI FOLHEADO QUEIJO UN         ","21500"
"2151","SALGADO SEMI FOLHEADO QUEIJO UN         ","3000000021514"
"1001833","SACO BOBINA PADRAO MEDEIROS 34X50       ","3000010018337"
"1001841","SACOLA LISO MEDEIROS 25X35              ","3000010018412"
"1683160","AZEITE OLIV OLIRIA EXT VIRG 500ML       ","7896063700949"
"1683179","BISC BAUDUCCO CEREALE MULTI GRAOS 130G  ","7891962041063"
"1683187","CHARQUE MONTANA PONTA AGULHA 500G       ","7898521545697"
"1688189","CONFEITOS MENTOS ICE MIX 37,5G          ","7895144292656"
"1688197","CONFEITOS MENTOS TUTTI FRUTTI 37,5G     ","7895144603223"
"1688200","GOMA MASC MENTOS PURE FRESH MINT 6G     ","7895144080802"
"1688219","GOMA MASC MENTOS PURE WINTERGREEN 6G    ","7895144080819"
"1688227","CONFEITOS MENTOS KISS ME MENTA/MOR 37,5G","7895144604114"
"1688235","GOMA MASC MENTOS PURE FRUIT TUTI FRUT 6G","7895144202341"
"1688235","GOMA MASC MENTOS PURE FRUIT TUTI FRUT 6G","7895144292342"
"1688243","GOMA MASC MENTOS NEYMAR MENTA VDE 13G   ","7895144195452"
"1688251","GOMA MASC MENTOS PURE 3 MOR/MA/FRA 16,5G","78922365"
"1688260","CONFEITOS MENTOS CENTER FRESH MINT 31,5G","7895144603292"
"1003011","LAMP FLUOR 54W T-05 TLS-54W             ","3000010030117"
"1003020","LUMINARIA SOB E-90 P/2X28/54W           ","3000010030209"
"1003038","LAMP FLUOR 28W T-05 TL5-28 ESS/865      ","3000010030384"
"1684680","BOLA COSTURADA BOLA NO PE               ","7895453003905"
"1684698","TINTA GUACHE MAGIFIX 15ML C/6 CORES     ","7897628715064"
"1685414","WHISKY TEACHERS CLAND BLENDED 1L        ","5010093501501"
"1685422","IOG NINHO FRUTI MORANGO PCT 250G        ","7891000094396"
"1685430","IOG NESTLE GREGO INT TRAD 110G          ","7891000099131"
"1003313","DESP BOX RETO ALUMINIO 5636/12 3/4      ","3000010033132"
"1688561","SALG ELMA CHIPS PINGO DOURO BACON 90G   ","7892840126216"
"1688570","CERV SKOL BEATS LT 269ML                ","7891149103089"
"1005057","RIBBO 100X091 CX 24                     ","3000010050573"
"1688588","PAO ROMANA FORMA LINHACA 400G           ","7897352009200"
"1688596","PAO ROMANA HAMBURGUER INT 250G          ","7897352008272"
"1688600","BEB SOJA SUFRESH SOYOS UVA LV1PG900ML   ","7898192034841"
"1688618","DETERG PO OMO MULTIACAO 2REAIS REC  1KG ","7891150026087"
"1688626","DETERG PO OMO MULTIACAO 1REAL REC 500G  ","7891150026063"
"1005073","TEXTURA BCO GELO INT                    ","3000010050733"
"1683195","RACAO WHISKAS ATUM MOLHO LT 290G        ","7896029072615"
"1683209","CHA LEAO VERDE 16G                      ","7891098000149"
"1683225","OLEO CAP FRUCTIS LISO MARROC 100ML      ","7899026487529"
"1683233","OLEO CAP FRUCTIS SUP OLEO 8 100ML       ","7899026483903"
"1683241","OLEO CAP ELSEVE EXTRAORDINARIO 30ML     ","7899026435810"
"1683250","SAB LIQ LUX BRISA FLORAL REFIL 220ML    ","7891150029743"
"1683284","SAB LIQ LUX BRILHO LAV 220ML            ","7891150029750"
"1683292","CR HID VASENOL CALMIN 200ML             ","7891150028463"
"1683306","CR HID VASENOL REPAIR 200ML             ","7891150028470"
"1688278","CONFEITOS MENTOS CENTER FRUIT 31,5G     ","7895144603308"
"1688286","BATERIA RAYOVAC 9V C/01                 ","7896009762949"
"1688294","GOMA MASC MENTOS UP 2U 26,6G            ","7895144080680"
"1688308","COLA BCA PIGMENTAR 90G                  ","7898932010906"
"1004018","FERMENTO QUIM FESTPAN 1KG               ","3000010040185"
"1004026","CR GANACHE HARALD MEIO AMARGO 4KG       ","3000010040260"
"1004034","CROC VABENE CASTANHA CAJU 1,05KG        ","3000010040345"
"1004042","COBERTURA HARALD RASP MEIO AMARGO 5KG   ","3000010040420"
"1004050","CORANTE MIX SOFTGEL VERM MOR 25G        ","3000010040505"
"1003321","TOMADA SOB N-4006 380V 6H 3P+T          ","3000010033217"
"1003330","SENSOR PRESENCA TETO C/FOTO EXATRON     ","3000010033309"
"1685740","SAND HAVAIANAS COLOR AD FUCSIA35/6      ","7890732078551"
"1685775","EXTENSAO DANEVA SORT 5M REF1656         ","7896586816561"
"1685783","EXTENSAO DANEVA SORT 10M REF1657        ","7896586816578"
"1685791","EXTENSAO DANEVA SORT 3M REF1655         ","7896586816554"
"1685805","REGULADOR GAS ALIANCA 504/01 C/MANOM    ","7891249070939"
"1685813","REGULADOR GAS ALIANCA 505/01 C/MANOM    ","7891249070946"
"1685830","LEITE FERM DANONE KIDS FRUTMIX 170G     ","7891025329985"
"1005081","SELADOR PIGMENTADO BCO                  ","3000010050818"
"1005090","DESP FITA CREPE 48MMX50M                ","3000010050900"
"1005103","VERNIZ NEUTREX SPARLACK G               ","3000010051037"
"1005111","SOLVENTE AGRANEL LT                     ","3000010051112"
"1005120","LIXA MADEIRA 100 3M                     ","3000010051204"
"1688642","FRALDA DESC PAMPERS T CONFORT M C/24+2  ","7506295315810"
"1688650","KIT BISC CLUB SOCIAL INT+FLOC ARROZ+ORIG","7896019000185"
"1688669","KIT BISC CLUB SOCIAL PIZZA+QUEIJO+ORIG  ","7622300825188"
"1688677","KIT CHOC BIS+LAKA GTS BIS LEITE LACTA   ","7622300825164"
"1683314","DES AERO AXE TOP 113G                   ","7791293023618"
"1683322","DES AERO AXE SECO 48H TOP 90G           ","7791293023625"
"1683322","DES AERO AXE SECO 48H TOP 90G           ","7791293025933"
"1683349","BISC INT NESFIT BOLSO 3 CEREAIS 21G     ","3000016833490"
"1683357","BISC INT NESFIT BOLSO ORIGINAL 21G      ","3000016833576"
"1001868","BICICLETA UNIL ARO 26 S/MARCHA          ","3000010018689"
"1001884","EXPOSITOR CONDOR VASSOURAS              ","3000010018849"
"1684205","SAND DUPE ELEGANCE AD PINK 39/0         ","7899165367898"
"1684213","WHISKY BLACK WHITE 375ML                ","50196166"
"1002864","CALCA ACOUGUEIRO TAM 66                 ","3000010028640"
"1004069","CORANTE MIX SOFTGEL VERDE FOLHA 25G     ","3000010040697"
"1004077","CORANTE MIX SOFTGEL SALMAO 25G          ","3000010040772"
"1004085","MILHO XEREM G2T 1KG                     ","3000010040857"
"1004107","COCO DICOCO FINO KG                     ","3000010041076"
"1004115","FORMA BOLO INGLES DECOR 16X6            ","3000010041151"
"1004123","CANUDO BIJU CHOCOLATE 1KG               ","3000010041236"
"1688316","CR DENT SENSODYNE RAP ALIVIO 90G        ","7896015528300"
"1688324","PAPEL HIG ROSE PERFUMADO 8X60M          ","7896347502658"
"1688332","PAPEL HIG LEVE NEUTRO 4X60M             ","7896347502078"
"1685848","SH PANTENE EXPERT AGEDEFY 300ML         ","7506295396406"
"1685856","SH PANTENE EXPERT QUERATINA 300ML       ","7506295396413"
"1685864","COND PANTENE EXPERT AGE 250ML           ","7506295396352"
"1685872","FITA LACO FIDEPLA PRETO 20X30M          ","7897834420950"
"1685880","PINCEL CONDOR 8 743 CERDAS              ","7891055034996"
"1685902","SACO PRES CROMUS BOT VERM LR 30X44      ","7909107050877"
