"COD","DESCRICAO","EAN"
"1973347","LENCO UMED NATURAL BABY WIPES LV100PG80 ","7896064490856"
"1973363","MANTEIGA SERTANEJA C/SAL 500G           ","7898946882193"
"1973371","GELO ESCAMA PRIMUS 10KG                 ","751320961969"
"1973380","GELO PRIMUS CUBO 3KG                    ","751320178626"
"1973398","AMAC ROUPAS URCA CONC FLORAL BOUQ 1L    ","7896056405752"
"1973401","PAPEL TOALHA SNOB MINI MULTIUSO         ","7896110094694"
"1973410","DETERG PO URCA MAXX 3KG                 ","7896056405868"
"1973428","AMAC ROUPAS URCA CONC PAIXAO SEDU 1L    ","7896056405769"
"1973436","BATATA PALHA ELMA CHIPS TRAD 110G       ","7892840814861"
"1974637","FITA ADESIVA SCOTCH C/6 38MMX50M        ","7891040062409"
"1974645","SUCO O GAUCHO INT UVA 300ML             ","7897146105408"
"208990","PEITO BOV FRIBAL BRISK S/OSS SEL CONG KG","20899"
"1977253","BIFINHOS PROCAO CARNE 60G               ","7897520100531"
"1977261","BIFINHOS PROCAO FRANGO 60G              ","7897520100715"
"4154","CERV LEGITIMA RETORNAVEL 300ML          ","415"
"4154","CERV LEGITIMA RETORNAVEL 300ML          ","3000000041543"
"4154","CERV LEGITIMA RETORNAVEL 300ML          ","7891149108855"
"4162","CERV ANTARCTICA ORIGINAL RETORN 300ML   ","416"
"4162","CERV ANTARCTICA ORIGINAL RETORN 300ML   ","3000000041628"
"4162","CERV ANTARCTICA ORIGINAL RETORN 300ML   ","7891149000005"
"1064568","DESP PORTA MIX KAPO                     ","3000010645687"
"1064576","DESP WINDOWS SERVER CAL 2019            ","3000010645762"
"1063855","DESP BANDEJA PRANCHA  P-03 C/100        ","3000010638559"
"1976117","POTE PLASUTIL RET TRAVA MAIS 1,3L R7828 ","7896042078281"
"1976575","KIT ORG PLASUTIL GIRE TRAVE 3PCS        ","7896042064796"
"1976591","KIT ORG PLASUTIL GIRE TRAVE 2PCS        ","7896042064802"
"1976630","GARRAFA PLASUTIL MILK MALEVOLA 390ML    ","7896042078175"
"1064762","DESP CORRENTE GALV 4.0MM 1MT            ","3000010647629"
"1064770","DESP METALON 40X40 1.20 PT              ","3000010647704"
"1064797","DESP PARAFUSO ALLEN S/C 6X12X1          ","3000010647971"
"1064800","DESP METALON 40X40 1.5 PT               ","3000010648008"
"1972499","MILHO VERDE PREDILECTA LT 170G          ","7896292340503"
"1972995","VELA SILVER PLASTIC GLITTER DOURADA INTE","7591543075660"
"1975609","BUCHA BANHO SANTA CLARA VEGETAL REF312  ","7897169203129"
"1976079","MINI SHAKEIRA PLASUTIL SERE 320ML R11158","7899808899182"
"1976087","GAR PLASUTIL NEW YORK 1L REF8736        ","7896042087368"
"1976095","GAR PLASUTIL NEW YORK 1L REF1588        ","7899808815885"
"1976109","GAR PLASUTIL NEW YORK 1L REF12977       ","7899808895467"
"1063952","DESP BUCHA RED AMANCO SOLD CURTA 32X25  ","3000010639525"
"1976265","PORTA ESCOVA PLASUTIL TRAMA 400ML R3430 ","7896042034300"
"1973444","BATATA PALHA ELMA CHIPS TRAD 70G        ","7892840814830"
"1973452","SALGADINHO TORCIDA QUEIJO 45G           ","7892840815165"
"1973452","SALGADINHO TORCIDA QUEIJO 45G           ","7892840818449"
"1973452","SALGADINHO TORCIDA QUEIJO 45G           ","17892840815162"
"1973452","SALGADINHO TORCIDA QUEIJO 45G           ","17892840818446"
"1973460","SALGADINHO TORCIDA PIZZA 45G            ","7892840815158"
"1973460","SALGADINHO TORCIDA PIZZA 45G            ","17892840815155"
"1973479","SALGADINHO TORCIDA PIMENTA MEXICANA 45G ","7892840815134"
"1973479","SALGADINHO TORCIDA PIMENTA MEXICANA 45G ","7892840818432"
"1973479","SALGADINHO TORCIDA PIMENTA MEXICANA 45G ","17892840815131"
"1973479","SALGADINHO TORCIDA PIMENTA MEXICANA 45G ","17892840818439"
"1973487","SALGADINHO TORCIDA CHURRASCO 45G        ","7892840815141"
"1973487","SALGADINHO TORCIDA CHURRASCO 45G        ","7892840818425"
"1973487","SALGADINHO TORCIDA CHURRASCO 45G        ","17892840815148"
"1973487","SALGADINHO TORCIDA CHURRASCO 45G        ","17892840818422"
"1973495","SALGADINHO TORCIDA CEBOLA 45G           ","7892840815127"
"1973495","SALGADINHO TORCIDA CEBOLA 45G           ","7892840818418"
"1973495","SALGADINHO TORCIDA CEBOLA 45G           ","17892840815124"
"1973495","SALGADINHO TORCIDA CEBOLA 45G           ","17892840818415"
"1973509","SALGADINHO TORCIDA BACON 45G            ","7892840815103"
"1973509","SALGADINHO TORCIDA BACON 45G            ","7892840818395"
"1973509","SALGADINHO TORCIDA BACON 45G            ","17892840815100"
"1973509","SALGADINHO TORCIDA BACON 45G            ","17892840818392"
"1973517","SALGADINHO TORCIDA COSTELA/LIMAO 45G    ","7892840272340"
"1973517","SALGADINHO TORCIDA COSTELA/LIMAO 45G    ","7892840815172"
"1973517","SALGADINHO TORCIDA COSTELA/LIMAO 45G    ","7892840818388"
"1973517","SALGADINHO TORCIDA COSTELA/LIMAO 45G    ","17892840815179"
"1973517","SALGADINHO TORCIDA COSTELA/LIMAO 45G    ","17892840818385"
"1973525","SALGADINHO TORCIDA CALABRESA 45G        ","7892840815110"
"1973525","SALGADINHO TORCIDA CALABRESA 45G        ","7892840818401"
"1973525","SALGADINHO TORCIDA CALABRESA 45G        ","17892840815117"
"1973525","SALGADINHO TORCIDA CALABRESA 45G        ","17892840818408"
"1976184","COPO PLASUTIL TRIO BAILARINA 330ML R6148","7896042061481"
"1977407","CARREGADOR PORTATIL MAH 3X              ","41333030111"
"1064584","DESP WINDOWS RMT 2019                   ","3000010645847"
"1064592","DESP CABO FLEX 1KV 1X240MM PT           ","3000010645922"
"1064606","DESP TERM COMPRE 1F/1C 185MM            ","3000010646066"
"1064614","DESP TERM COMPRE 1F/1C 50MM             ","3000010646141"
"1064681","DESP REBITE AA510 ALUM 4,8X10MM         ","3000010646813"
"1064690","DESP BROCA ACO 4,3MM                    ","3000010646905"
"1064908","DESP DESP CHAVE LIG/DESL 1 EST          ","3000010649081"
"1974700","BISC AMANT BM BRIGADEIRO 300G           ","7898963524236"
"1976583","POTE PLASUTIL RET CLIC 3L REF2191       ","7896042021911"
"1976605","QUEIJEIRA PLASUTIL REF2433              ","7896042024332"
"1976613","SERVE PAO PLASUTIL 4,75L REF2696        ","7896042026961"
"1976621","POTE PLASUTIL QUAD CLIC 2,85L REF2763   ","7896042027630"
"1976648","POTE PLASUTIL QUAD CLIC 1,6L REF2764    ","7896042027647"
"1976656","CJ POTE PLASUTIL CONECT 4PCS            ","7896042080741"
"1976664","GAR PLASUTIL C/CANECA 490ML             ","7899808896020"
"1976672","COBRE TUDO PLASUTIL MEDIO               ","7896042041179"
"1063413","DESP GARRAFEIRA PLAST AZUL 300ML        ","3000010634131"
"1976281","MINI SHAKEIRA PLASUTIL CASCAO 320ML     ","7896042054407"
"1976303","GAR PLASUTIL NEW YORK 1L REF8735        ","7899808887356"
"1976320","GAR PLASUTIL RETRO HULK 500ML           ","7899808894170"
"1064223","DESP LAMP LED PAR20 E27 3000K BIV 6,5W  ","3000010642235"
"1976788","FUBA SINHA MIMOSO FINO 1KG              ","7892300001480"
"1976800","CREME CEBOLA SINHA 62G                  ","7892300003118"
"208973","COSTELA SUINA FRIBAL PALMALI CONG KG    ","20897"
"1977024","LEITE PO INT INST NINHO SCH 175G        ","7891000286159"
"1974920","BOLO PANEFINA MESCLADO 450G             ","7898902994410"
"1974939","ESCOVA ROUPA MULTFACIL C/CABO           ","735201185149"
"1974939","ESCOVA ROUPA MULTFACIL C/CABO           ","10735201185146"
"1974947","DESENTUPIDOR SANITARIO MULT FACIL       ","735201185217"
"1974955","RODO MULTIFACIL DUPLO 60CM              ","735201185194"
"1974963","VASSOURA MULT FACIL PROLIMPO            ","735201185071"
"1974971","SODA CAUSTICA MULT FACIL 300G           ","735201185064"
"1975277","CESTO C/ TAMPA 96L PLASVALE REF164      ","7891115001647"
"1976524","PAPEL HIG FOFINHO FOLHA SIMPL L16G15 30M","7896053411626"
"1976532","GAR TERM TERMOLAR MUNDIAL ROXA 1L       ","7891023566672"
"1972618","FRALDA DESC PAMPERS PAN A TOT XXG C/12  ","7500435146173"
"1064363","DESP AGUARRAS 900ML                     ","3000010643638"
"1977601","REFRESCO FRISCO LIMAO/COCO 25G          ","7896045100972"
"1977601","REFRESCO FRISCO LIMAO/COCO 25G          ","17896045100979"
"1064959","TV SAMSUNG OLED 32 SMART 32J4290        ","3000010649593"
"1977911","KIT SH+CO INF TURMA MONICA KIDS 260ML   ","7898416834752"
"1977920","SH INF LUCCAS NETO CACHEADOS 260ML      ","7898416830464"
"1977938","SH INF LUCCAS NETO TODO TIPOS 260ML     ","7898416830471"
"1977946","SH INF LUCCAS NETO 3EM1 260ML           ","7898416830488"
"1977954","COND INF LUCCAS NETO TODO TIPOS 260ML   ","7898416830501"
"1976680","POTE PLASUTIL DEC RET PINGUIM 1,2L      ","7896042043555"
"1976699","GAR PLASUTIL CILINDRICA MALEVOLA 480ML  ","7896042054049"
"1976702","CJ POTE PLASUTIL PORTA MANT CLIC 3PCS   ","7896042061825"
"1064282","DESP GELO ESCAMA SACO 20KG              ","3000010642822"
"1976842","LAVA TUDO ARCAPLAST NEW AMARELO 2,2L    ","7898630253636"
"1976850","LAVA TUDO ARCAPLAST NEW BRANCO 2,2L     ","7898630253643"
"1976869","LAVA TUDO ARCAPLAST NEW TIFFANY 2,2L    ","7898630253667"
"1976877","LAVA TUDO ARCAPLAST NEW VERMELHO 2,2L   ","7898630253629"
"1976885","PORTA SABAO PO NITRON PEQUENO           ","7896779610129"
"1975765","CORDA VARAL JR N5 10M                   ","7890000000239"
"1975773","CORDA VARAL JR N10 10M                  ","7890000000246"
"1977113","PENEIRA ARCAPLAST MULTIUSO BRANCA 15CM  ","7898630253902"
"1977121","PENEIRA ARCAPLAST MULTIUSO TIFFANY 15CM ","7898630253926"
"1064452","DESP CHURRASQUEIRA 1,80X0,70            ","3000010644529"
"1977393","SALGADINHO FANDANGOS QUEIJO 54G         ","7892840814397"
"1977571","UVA ROXA PERBONI BENITACA 500G          ","7898942775031"
"1064622","DESP TERM COMPRE 1F/1C 240MM            ","3000010646226"
"1064657","DESP INTERRUPTOR                        ","3000010646578"
"1972219","DOCE FLOR DO LAR BANANADA 500G          ","7897707102679"
"1972227","DOCE FLOR DO LAR CRISTAL GOIAB 400G     ","7897707100613"
"1974688","BOLACHA BM FOGOSA 300G                  ","7898963524106"
"1975897","DESODORIZ BOM AR FRES C/2 REF 250ML 50%D","7891035025273"
"1976540","GAR TERM TERMOLAR PERS TURQUESA 500ML   ","7891023566757"
"1976737","PORTA LAPIS/CLIPES/LEMB DELLO AZUL CL   ","7897832866033"
"1976745","ORGANIZADOR MESA ACRIMET 3BAND VERT     ","7896292286412"
"1977342","ROUPA INT DESC PLENITUD FEM G/XG L16P15 ","7896007550036"
"1977350","ROUPA INT DESC PLENITUD FEM P/M L16P15  ","7896007550029"
"1977067","ESCORREDOR PRATO/TALHER ARCAPLAST PRETO ","7898630254558"
"1977075","ESCORREDOR PRATO/TALHER ARCAPLAST TIFFAN","7898630254565"
"1977083","KIT INF ARCAPLAST AZUL 3PCS             ","7898630253803"
"1977091","KIT INF ARCAPLAST ROSA 3PCS             ","7898630253810"
"1977652","UVA ROXA LESSA BENITACA 500G            ","7898937115583"
"1977660","UVA VERDE LESSA ITALIA 500G             ","7898937115576"
"1064932","DESP DISPLAY REDE KAPO                  ","3000010649326"
"1977962","COND INF LUCCAS NETO CACHEADOS 260ML    ","7898416830495"
"1977970","CR PENT INF LUCCAS NETO CACHEADOS 250ML ","7898416830518"
"1972766","FRALDA DESC SAPEKA PRATICO EG C/14      ","7898162881680"
"1972774","FRALDA DESC SAPEKA PRATICO G C/16       ","7898162881673"
"1972782","FRALDA DESC SAPEKA PRATICO M C/20       ","7898162881666"
"1972790","FRALDA DESC SAPEKA PRATICO SEG C/12     ","7898162881697"
"1972804","VELA SILVER PLASTIC FUTEBOL             ","7591543063490"
"1972812","VELA SILVER PLASTIC CORACAO             ","7591543063476"
"1972820","VELA SILVER PLASTIC ESPIRAL DOURADA     ","7591543067900"
"1972839","VELA SILVER PLASTIC PRATEADA            ","7591543067924"
"1972847","VELA SILVER PLASTIC ESTRELA             ","7591543063483"
"1973029","VELA SILVER PLASTIC GLITTER DOURADA N2  ","7591543070146"
"1973037","VELA SILVER PLASTIC GLITTER DOURADA N3  ","7591543070160"
"1975820","VARAL ACO JR 10MT                       ","7890000000253"
"1977695","DESP JOGO CHAVE FENDA EDA 21 PCS        ","7895315014629"
"1977709","DESP CABO P2 RCA PERFORMACE 5MT         ","7899744005548"
"1977717","DESP PONTA PROVA KOKAY                  ","7898575246250"
"1064843","DESP PONTA PROVA GROS PLUG              ","3000010648435"
"1977741","ERVILHA PREDILECTA LT 170G              ","7896292340541"
"1977806","BEB LAC ITAMBE GOODY SALADA FRUT GF 850G","7896051164920"
"1977806","BEB LAC ITAMBE GOODY SALADA FRUT GF 850G","17896051164927"
"1973215","LENCO UMED NATURALMENTE INTIMO C/20     ","7896064424240"
"1973223","REFIL MOP NOVICA MICROFIBRA FIT         ","7896001013957"
"1973231","MOP ESFREGAO GIRATORIO NOVICA FIT PLASTI","7896001013940"
"1973673","DESODORIZ GLADE TOQUE FRESCOR L3P2 12ML ","7894650005125"
"1973681","ODORIZ GLADE LAV VANILLA REF 269ML GT20%","7894650013205"
"1974602","GELEIA INDALI MOCOTO NATURAL TP 220G    ","7898394321145"
"1974742","BISC BM SEQUILHOS FLOR 250G             ","7898963524212"
"1974750","BISC BM SEQUILHOS PALITO BAUNILHA 250G  ","7898963524182"
"1974769","BISC AGUA SAL BM 300G                   ","7898963524489"
"1977989","CR PENT INF LUCCAS NETO TODO TIPO 250ML ","7898416830525"
"1977997","KIT SH+CO LUCCAS NETO GI 300+300ML      ","7898416830563"
"1978004","KIT SH3EM1+GC LUCCAS NETO 300+25ML      ","7898416830570"
"1978012","GEL CAP INF LUCCAS NETO 250G            ","7898416830549"
"1978020","GEL CAP INF LUCCAS NETO COLA 250G       ","7898416830556"
"1978039","GEL CAP INF LUCCAS NETO GLITTER 180ML   ","7898416830532"
"1978063","ARROZ PARB BIRU 1KG                     ","7897020727023"
"1978128","BISC WAFER MARILAN BAUNILHA 80G         ","7896003737547"
"1978136","BISC WAFER MARILAN BRIGADEIRO 80G       ","7896003737561"
"1972855","VELA SILVER PLASTIC GLITTER BRONZE INTER","7591543093497"
"1972863","VELA SILVER PLASTIC GLITTER BRONZE N0   ","7591543093398"
"1972871","VELA SILVER PLASTIC GLITTER BRONZE N1   ","7591543093404"
"1972880","VELA SILVER PLASTIC GLITTER BRONZE N2   ","7591543093411"
"1972898","VELA SILVER PLASTIC GLITTER BRONZE N3   ","7591543093428"
"1972901","VELA SILVER PLASTIC GLITTER BRONZE N4   ","7591543093435"
"1972910","VELA SILVER PLASTIC GLITTER BRONZE N5   ","7591543093442"
"1972928","VELA SILVER PLASTIC GLITTER BRONZE N6   ","7591543093459"
"1972936","VELA SILVER PLASTIC GLITTER BRONZE N7   ","7591543093466"
"1977032","CADERNO TILIBRA BROCH CD UNIV D+ 96FL   ","7891027233747"
"1977059","ESCORREDOR PRATO/TALHER ARCAPLAST BRANCO","7898630254541"
"209023","COSTELA SUI FRIBAL TIR CHURRASCO CONG KG","20902"
"1065165","DESP OLEO DANFOS 160PZ                  ","3000010651657"
"1978055","BOLINHO PINGUINOS CHOCOLATE 80G         ","7896002302135"
"1065181","DESP CONDUITE SPIRAFLEX D1 PTO          ","3000010651817"
"1978098","TEKITOS SEARA 1KG                       ","7894904691005"
"1065262","DESP MATERI PROMO NATUHAIR              ","3000010652623"
"1065289","DESP TP 02 ALUM 3P JUNTOS 1/2-3/4       ","3000010652890"
"1063456","DESP DECORA SEDA AC BASE P16L           ","3000010634568"
"1063464","DESP DECORA SEDA AC BASE P3,2L          ","3000010634643"
"1063480","DESP C S MARROM HUMBRIA                 ","3000010634803"
"1063499","DESP ROLO DE LA SINT A RESP 1374 23CM   ","3000010634995"
"1972685","VINAGRE ISHASHI ALCOOL 500ML            ","7896244840129"
"1972685","VINAGRE ISHASHI ALCOOL 500ML            ","17896244840126"
"1972693","EXTRATO ALHO ISHASHI ESPECIAL 500ML     ","7896244840167"
"1972693","EXTRATO ALHO ISHASHI ESPECIAL 500ML     ","17896244840164"
"208752","QUEIJO COALHO CAMBI TRAD RED KG         ","20875"
"1975307","SIDRA CERESER MACA VERDE 660ML          ","7896072902808"
"1063723","DESP FILTRO AR SCANIA DC972-DC1372      ","3000010637231"
"1978144","BISC WAFER MARILAN CHOCOLATE 80G        ","7896003737516"
"1978152","BISC WAFER MARILAN LIMAO 80G            ","7896003737523"
"1978160","BISC WAFER MARILAN MORANGO 80G          ","7896003737530"
"1065335","DESP CANAL ALUM S70 BCO 2MT S/DIV       ","3000010653354"
"1065343","DESP TAMPA P/CANALETE 200MM S70         ","3000010653439"
"1978390","MILHO CROCANTE FUGINI VAPOR LT 170G     ","7897517209391"
"1978403","DESP LACRE MALOTE 16CM C/100            ","7897975042202"
"1978420","DESP CRACHA C ALCA JACARE               ","7897027223313"
"1978438","FATIA VITAMAX AMANTEIGADA 250G          ","7898952110402"
"1972944","VELA SILVER PLASTIC GLITTER BRONZE N8   ","7591543093473"
"1972952","VELA SILVER PLASTIC GLITTER BRONZE N9   ","7591543093480"
"1973185","VELA SILVER PLASTIC PARABENS PALITO     ","7591543063858"
"1973193","VELA SILVER PLASTIC TUBO NEON           ","7591543063636"
"1973754","SACO LIXO ESFREBOM C/10 30L             ","7896001003026"
"1973762","PANO ESFREBOM MULTIUSO AZUL LV7PG5      ","7896001000841"
"1973770","SACO LIXO ESFREBOM C/5 100L             ","7896001003040"
"1973789","CAFE POUCH MELITTA SUL MINAS 250G       ","7891021005586"
"1973797","CAFE POUCH MELITTA CERRADO 250G         ","7891021005609"
"1065300","DESP ELEM TERMOSTATICO TES5             ","3000010653002"
"1978241","ARROZ BCO DO SITIO 1KG                  ","7897240302239"
"1978314","CHOC TRENTO MASSIMO BRANCO C/COOKIE 30G ","7896306619458"
"1978322","CHOC TRENTO MASSIMO 30G                 ","7896306618420"
"1978365","FILE PEIXE MERLUZA LAMAREA PCT 500G     ","7898472570205"
"1978527","PAO VITAMAX AMOR 500G                   ","7898952110150"
"1978543","BOLO VITAMAX 500G                       ","7898952110198"
"1978551","PAO VITAMAX INTEGRAL 500G               ","7898952110044"
"1978560","PAO FORMA VITAMAX 500G                  ","7898952110037"
"1973975","AMENDOIM DORI PETTIZ CEBOLA/SALSA 500G  ","7896058503791"
"1973991","AMENDOIM DORI PETTIZ CEBOLA/PIMENTA 500G","7896058503845"
"208965","FRANGO ESP AVIVAR VIVA FEST TEMP CONG KG","20896"
"1976133","COPO PLASUTIL RETRO ROSA 500ML R8885    ","7896042088853"
"1976141","MINI SHAKEIRA PLASUTIL BCA N 320ML R3684","7896042036847"
"1979469","BALA ICEKISS AZEDINHA UVA 29G           ","7896286620260"
"1979477","BALA ICEKISS EXTRA FORTE 29G            ","7896286620185"
"1979450","BALA ICEKISS MENTA 29G                  ","7896286620208"
"1979230","BALA ICEKISS MIX SORTIDAS 29G           ","7896286620222"
"1975323","ESPUMANTE RIO SOL BRUT BRANCO 750ML     ","7898921126212"
"1975331","ESPUMANTE RIO SOL BRUT ROSE 750ML       ","7898921126205"
"1975340","ESPUMANTE RIO SOL DEMI SECO 750ML       ","7898921126229"
"1975358","ESPUMANTE RIO SOL MOSCATEL 750ML        ","7898921126298"
"1975366","VINHO ADEGA VALE MESA SECO 750ML        ","7898921126885"
"1976907","SAND CARTAGO DAKAR GASPEA MARROM/MAR    ","7909510370029"
"1976915","SAND IPANEMA FRESH PRINT AZ/AZ/VERMELHO ","7909510527423"
"1976931","SAND IPANEMA FRESH PRINT INF RSA/RSA/AZ ","7909510525207"
"1976940","SAND IPANEMA FRESH PRINT ROSA/ROSA/AMAR ","7909510527485"
"1972111","SAND IPANEMA MIX PRINT PRETO/PRETO/VERDE","7909510562745"
"1972120","SAND IPANEMA MIX PRINT ROSA/ROSA/AMARELO","7909510562844"
"1972138","SAND IPANEMA MIX PRINT BEGE/BEGE/AMARELO","7909510562899"
"1972146","SAND IPANEMA MIX PRINT ROSA/ROSA CLARO  ","7909510562943"
"208663","COXAO DURO VACUO FRIBAL FRACIONADO KG   ","20866"
"208680","COXAO MOLE VACUO FRIBAL FRACIONADO KG   ","20868"
"208698","LAGARTO VACUO FRIBAL FRACIONADO KG      ","20869"
"208701","PATINHO VACUO FRIBAL FRACIONADO KG      ","20870"
"1973800","CAFE SOLUV MELITTA MOGIANA 250G         ","7891021005562"
"1975781","CERV CORONITA EXTRA LN 210ML            ","7501064196645"
"1975781","CERV CORONITA EXTRA LN 210ML            ","7891149108749"
"1065386","DESP DISPLAY CHAO TUBULAR VONO CHEF     ","3000010653866"
"1978586","PAO VITAMAX HAMBURGAO LISO 500G         ","7898952110105"
"1978616","MIUDOS FGO CORACAO TIJUCA TIPO P BDJ 1KG","3000019786169"
"1978624","CHOC BARRA LACTA BUBBLY DUO 110G        ","7622300811778"
"1065424","DESP RACK RETORNAVEL                    ","3000010654245"
