"COD","DESCRICAO","EAN"
"2047977","BICHINHO MEU PET LATEX TOYS SORRISAO    ","7896943286976"
"2047985","GUIA NEON MEU PET SORTIDO 1,2M          ","7896943292571"
"2047993","CR PENT ELSEVE HIDRA HIALURONICO 250ML  ","7899706187466"
"2048000","CR TRAT ELSEVE NOT HIALURONICO 200G     ","7899706187541"
"2048019","CR TRAT ELSEVE HIDRA HIALURONICO 300ML  ","7899706187480"
"2048027","COND ELSEVE SELADOR HIALURONCO 200ML    ","7899706187404"
"2046660","BISC RECH ESCURETO 80G                  ","7891152801033"
"2046660","BISC RECH ESCURETO 80G                  ","17891152801030"
"2046997","MINGAU PIRACANJUBA MULTICEREAIS SH 180G ","7898215157298"
"2047004","FARINHA LACTEA PIRACANJUBA TRAD SCH 180G","7898215157267"
"2047012","CLORETO MAGNESIO MEDINAL C/50 CAP       ","7898185260066"
"2047012","CLORETO MAGNESIO MEDINAL C/50 CAP       ","7898693590181"
"1074164","DESP ALAMBRADO 2P NO FIO 14 GALV        ","3000010741648"
"2048035","COND ELSEVE SELADOR HIALURONCO 400ML    ","7899706187428"
"2048043","SH ELSEVE PREENCHEDOR HIALURONCO 200ML  ","7899706187343"
"2048051","SH ELSEVE PREENCHEDOR HIALURONCO 400ML  ","7899706187367"
"2048086","KIT SH+COND ELSEVE HIALURONICO 375+170ML","7899706188302"
"2046113","DETERG LIQ CAMPESTRE MACA 5L            ","7898248601041"
"2046270","SABAO LIQ CAMPESTRE BAMBOO 5L           ","7898248600327"
"2046288","SABAO LIQ CAMPESTRE OCEAN 5L            ","7898248600211"
"2047365","SUPLEM WHEY INTEGRALMEDICA CHOC 907G    ","7896311709991"
"2047373","CREATINA INTEGRALMEDICA PT 150G         ","7896311763498"
"2047381","SUPLEM NUTRIWHEY INTEGRALMEDIC BAUN 907G","7896311709489"
"2047390","SUPLEM NUTRIWHEY INTEGRALMEDIC MGO 907G ","7896311709496"
"2046458","DES AERO DOVE MEN MINERAIS/SALVIA 89G   ","7791293033310"
"2046687","PAPEL TOALHA SNACK MULTI 19X20 200F     ","7896061926037"
"2048132","BICARBONATO SODIO BEM ESTAR PT 140G     ","7893590207415"
"2046571","HAMBURGUER JUNDIAI BOVINO/FRANGO 56G    ","7897332701872"
"2047187","SAND IPANEMA CLASS FEM AZUL/AZUL MED    ","7909510489462"
"2047195","SAND IPANEMA CLASS INF LILAS/VERDE PEROL","7909510493063"
"2047209","SAND IPANEMA CLASS INF AZUL/AZUL CLARO  ","7909510492967"
"2047209","SAND IPANEMA CLASS INF AZUL/AZUL CLARO  ","7909937258764"
"2047217","SAND IPANEMA CLASS INF VERMELHO/PRETO   ","7909510492912"
"2047225","SAND IPANEMA CLASS MASC BEGE/AZUL       ","7909510493391"
"2047446","BISC GOLD CLASS PIZZA 138G              ","7891152800340"
"2047446","BISC GOLD CLASS PIZZA 138G              ","17891152800347"
"2047586","KIT SUP FITOWAY WHEY MGO+BCAA+CREATINA  ","7898583668501"
"2047594","BEB LAC ITAMBE GOODY MORANGO GF 1,25KG  ","7896051165903"
"2047608","BEB LAC ITAMBE GOODY SALADA FR GF 1,25KG","7896051165910"
"2047616","PANQUEQUEIRA TRAMONTINA TURIN GRAF 22CM ","7891112201323"
"2047624","JOGO FRIGIDEIRA TRAMONTINA TURIM VERM 2P","7891112220355"
"2047632","FAQUEIRO INOX TRAMONTINA BUZIOS 24PCS   ","7891112185944"
"2047640","FAQUEIRO INOX TRAMONTINA LEME PTO 20PCS ","7891112290976"
"2046601","PRATO LAMINADO PLAC P7 35CM             ","7897119516071"
"2047071","ORGANIZADOR FRATELLI ARMARIO 26X16CM    ","7898008426150"
"2047080","ORGANIZADOR FRATELLI ARMARIO 29X16,3CM  ","7898008426167"
"2046474","COGUMELOS HEMMER INTEIROS VD 100G       ","7891031105016"
"2046482","MOLHO HEMMER 3EM1 BAG 310G              ","7891031411155"
"2046490","MOLHO HEMMER BARBECUE 330G              ","7891031409459"
"2046504","MOLHO HEMMER CHIMICHURRI 200G           ","7891031413012"
"2046512","MOSTARDA HEMMER ZERO AMARELA 200G       ","7891031405406"
"2046520","PEPINOS HEMMER COND SUAVE 300G          ","7891031112304"
"2046539","TOMATE HEMMER PELADO PEDACOS 240G       ","7891031409367"
"211591","PEITO FGO COPACOL C/OSSO CONG KG        ","21159"
"2048159","CANELA PO BEM ESTAR POTE 50G            ","7893590207200"
"2046130","DESP ALC ELITICO 70 VIS NATIVA 5L       ","7898339460755"
"2046911","PORTA ALCOOL SANREMO CONF PLAST 280ML   ","7896359039890"
"2046920","PORTA CAFE SANREMO 2,2L                 ","7896359012961"
"2046938","PULVERIZADOR SANREMO CONFORT 280ML      ","7896359039760"
"2048167","TEMP BEM ESTAR CEBOLA/ ALHO/SAL PT 30G  ","7893590207132"
"2048175","TEMP BEM ESTAR CHIMICHURRI PT 40G       ","7893590207101"
"2048183","TEMP BEM ESTAR CURRY PT 50G             ","7893590207088"
"2048191","FUBA MILHO BEM ESTAR C/GERGELIM 500G    ","7893590207880"
"2048205","GERMEM TRIGO BEM ESTAR 400G             ","7893590207842"
"2048213","TEMP BEM ESTAR LEMOM PEPPER PT 50G      ","7893590207156"
"2048221","TEMP BEM ESTAR MIX PIMENTA C/MOEDOR 40G ","7893590207231"
"2048221","TEMP BEM ESTAR MIX PIMENTA C/MOEDOR 40G ","7893590207651"
"2048248","OREGANO BEM ESTAR 12G                   ","7893590207118"
"2048256","TEMP BEM ESTAR PAPRICA PICANTE PT 60G   ","7893590207187"
"2046784","SALGADINHO CHEEZ IT QUEIJO CHEDDAR 115G ","7896004007038"
"2046784","SALGADINHO CHEEZ IT QUEIJO CHEDDAR 115G ","17896004007035"
"2047160","ESPATULA SILICONE BENE CASA SORTIDO 34CM","7896943265216"
"1074423","DESP ADITIVO ACTIOIL DIESEL 1L          ","3000010744236"
"1074431","DESP KIT FILTRO SERIE PGR/5             ","3000010744311"
"2047500","CHURRA FACIL CHIPOTLE CHICKEN 700G      ","7898249772153"
"2047500","CHURRA FACIL CHIPOTLE CHICKEN 700G      ","17898249772150"
"2048264","TEMP BEM ESTAR PIMENTA CALABRESA PT 40G ","7893590207194"
"2048272","TEMP BEM ESTAR PIMENTA GRAOS PT 40G     ","7893590207668"
"2048280","TEMP BEM ESTAR PSYLLIUM 100G            ","7893590208030"
"2048299","SAL BEM ESTAR ERVAS PT 50G              ","7893590207958"
"2046628","CHAMPIGNON PRAMESA DOWNPACK INT 100G    ","7898556014090"
"2047101","ORGANIZADOR FRATELLI GAVETAS 27X12CM    ","7898008426129"
"2047110","ORGANIZADOR FRATELLI GAVETAS 27X8CM     ","7898008426112"
"2047128","ORGANIZADOR FRATELLI GAVETAS 29X17CM    ","7898008426136"
"2047683","ARROZ BCO REALENGO 1KG                  ","7898911195136"
"2047870","BRINQ MEU PET OSSO BORRACHA 17X7CM      ","7896943283784"
"2048302","SAL ROSA BEM ESTAR HIMALAIA C/CHIMI 500G","7893590207477"
"2046415","MARG SOFITELI 3KG                       ","7891515550097"
"2047322","BARRA PROT CRISP LEITE C/CREME AVELA 45G","7896311768332"
"2047330","BARRA PROT CRISP PEANUT BUTTER 45G      ","7896311710348"
"2047349","SUPLEM WHEY INTEGRALMEDICA BAUNILHA 907G","7896311709984"
"2047349","SUPLEM WHEY INTEGRALMEDICA BAUNILHA 907G","17896311708793"
"2047730","TAPETE MEU PET GELADO TAM P 30X40CM     ","7896943268316"
"2047748","BICHINHO MEU PET PELUCIA TUBARAO        ","7896943286365"
"2047756","BICHINHO MEU PET PELUCIA ELEFANTINHO    ","7896943286280"
"2047764","BICHINHO MEU PET PELUCIA URSINHO        ","7896943286297"
"2047772","BICHINHO MEU PET PELUCIA GOLFINHO       ","7896943286310"
"2047780","BICHINHO MEU PET PELUCIA UNICORNIO      ","7896943286334"
"2046040","MAMADEIRA CEFISA DESENHO C/ALCA 240ML   ","7898170988074"
"2046717","SALGADINHO CHEEZ IT QUEIJO CHEDDAR 29G  ","7896004006390"
"2046725","SALGADINHO CHEEZ IT QUEIJO PARMESAO 29G ","7896004006987"
"2046733","SALGADINHO CHEEZ IT QUEIJO CHEDDAR 65G  ","7896004007021"
"2046733","SALGADINHO CHEEZ IT QUEIJO CHEDDAR 65G  ","17896004007028"
"2046741","SALGADINHO CHEEZ IT QUEIJO PARMESAO 65G ","7896004007045"
"2046741","SALGADINHO CHEEZ IT QUEIJO PARMESAO 65G ","17896004007042"
"2046750","SALGADINHO CHEEZ IT QUEIJO PROVOLONE 65G","7896004007069"
"2046750","SALGADINHO CHEEZ IT QUEIJO PROVOLONE 65G","17896004007066"
"2047799","BICHINHO MEU PET LATEX PET TOYS SORT    ","7896943271255"
"2047802","ESCOVA MEU PET ANTI PULGAS SORTIDO      ","7896943243986"
"2047810","ESCOVA MEU PET GROOMING SORTIDO         ","7896943243979"
"2048795","SALGADINHO YOKITOS PRESUNTO 45G         ","7891095023202"
"2048809","SALGADINHO YOKITOS QUEIJO 45G           ","7891095023189"
"2048817","KIT REFEICAO CEFISA PREM COPO/PRATO/TALH","7898170987008"
"2049732","PAPEL TOALHA MEGA SNOB 180F             ","7896110094687"
"2049732","PAPEL TOALHA MEGA SNOB 180F             ","17896110094684"
"2049759","PAPEL TOALHA HIPER SNOB 240F            ","7896110009544"
"2049759","PAPEL TOALHA HIPER SNOB 240F            ","17896110009541"
"2049767","PAPEL HIG PERSONAL VIP F DUP NEUT 20X50M","7896110008011"
"2049767","PAPEL HIG PERSONAL VIP F DUP NEUT 20X50M","17896110008018"
"2049775","PAPEL HIG PERSONAL VIP NEU L24P22 30M   ","7896110007427"
"2049775","PAPEL HIG PERSONAL VIP NEU L24P22 30M   ","17896110007424"
"2049864","MAQUINA CAFE EXPRESS TRES VERM BRIL 220V","7896005808627"
"2050013","CR TRAT NOVEX SUPERFOOD MARACUJA 1KG    ","7896013567608"
"2050129","OLEO CAP NATUHAIR ROSA BOSQUETA 60ML    ","7896229909605"
"2050137","OLEO CAP NATUHAIR QUERATINA CONCENT 60ML","7896229909582"
"2050145","AMPOLA TRAT NATUHAIR A+E+B5 10ML        ","7896229962938"
"2050145","AMPOLA TRAT NATUHAIR A+E+B5 10ML        ","7896229996131"
"2050153","AMPOLA TRAT NATUHAIR ALHO 10ML          ","7896229963140"
"2050161","AMPOLA TRAT NATUHAIR ANTI QUEDA 10ML    ","7896229962907"
"2050170","AMPOLA TRAT NATUHAIR CRESCIM FORTAL10ML ","7896229962914"
"2050188","CR PENT CORPO DOURADO 2EM1 FORTALECED 1L","7898610077115"
"2050196","CR PENT CORPO DOURADO 2EM1 LT CONTROL 1L","7898610077122"
"2050200","SAB LIQ CORPO DOURADO FRUTAS VERMELH 1L ","7898610076804"
"2049805","DES AERO MONANGE PROTECAO SECA 150ML    ","7896235353911"
"2049813","DES AERO MONANGE ANTI DETOX 150ML       ","7896235353904"
"2049821","GAR TERM SANREMO EXPRESSAR AZUL 1,8L    ","7896359035977"
"2049830","GAR TERM SANREMO EXPRESSAR PRETO 1,8L   ","7896359035960"
"2049848","GAR TERM SANREMO EXPRESSAR VERM 1,8L    ","7896359035984"
"2050021","CR TRAT NOVEX SUPERFOOD CAC/AMEND 400G  ","7896013571742"
"2050048","CR TRAT NOVEX SUPERFOOD MARACUJA 400G   ","7896013571681"
"2050056","PO DESC YAMA PROT LEITE 20G GTS AG OXIG ","7896150020820"
"2050064","PO DESC YAMA PROT FRIO 20G GTS AG OXIG  ","7896150020806"
"2048680","TEMP MAGGI CARNE TOQ LIMAO 85G          ","7891000310151"
"2048698","BISC MUCILON PRIM LANCHINHO MILHO 35G   ","7891000320242"
"2048701","LEITE PO INT NINHO FORTI+ SCH 750G      ","7891000325896"
"2048744","BISC RECH PASSATEMPO AO LEITE 120G      ","7891000912805"
"2048752","BISC RECH NEGRESCO 120G                 ","7891000290026"
"2048760","BISC RECH BONO TRIPLO CHOC 109G         ","7891000321164"
"2048779","BISC RECH NEGRESCO TRIPLO CHOCOLATE 120G","7891000324370"
"2048990","BISC FABISE MIMO DOCE 400G              ","7896021419494"
"2049007","GELATINA KODILAR ZERO ACUCAR LIMAO 12G  ","7896256070095"
"2048450","FARINHA MARACUJA GERMINA 80G            ","7898905078186"
"2048469","DESP LUVA VINIFLEX BM3 TAM G C/100      ","3000020484696"
"2048477","FILEZINHO FGO SADIA TEMP CONG PCT 2KG   ","7891515522339"
"2048485","PAPEL ALUMINIO BRICOFLEX 30X7,5M        ","7898608572738"
"2048507","KIT SH+COND KDOG DINEY 250ML            ","7896183312909"
"2048515","PULVERIZADOR SANREMO CONFORT 480ML      ","7896359039777"
"2048728","ACHOC PO CHOCOLEITE PREM ZER LACTOS 400G","7896060530112"
"2049520","GRANOLA VILLAMAR LIGHT 200G             ","7891772156216"
"2050072","PO DESC YAMA QUERATINA 20G GTS AG OXIG  ","7896150020813"
"2048310","SAL ROSA BEM ESTAR HIMALAIA C/ERVAS 500G","7893590207460"
"2049015","GELATINA KODILAR ZERO ACUCAR ABACAXI 12G","7896256070071"
"2049023","CHIPS NATURALLIFE ARR//MIL/MOST/MEL 70G ","7896256065497"
"2049031","CHIPS NATURALLIFE ARR/MILHO/LEGUMES 70G ","7896256065985"
"2049040","CHIPS NATURALLIFE ARR/MILHO/CEB/SAL 70G ","7896256065480"
"2049058","BISC WAFER NATURALLIFE TUB CAST/CAC 50G ","7896256065909"
"2049074","DES AERO MY HEALT MEN CARE ZR ALUM 150ML","7898567703419"
"2049074","DES AERO MY HEALT MEN CARE ZR ALUM 150ML","17898567703416"
"2049082","DES AERO MY HEALT FEM CARE ZR ALUM 150ML","7898567703402"
"2049090","DES AERO MY HEALT UNISSEX MOOD 150ML    ","7898567703426"
"2048612","BISC CHAMPANHE TROP MASSAS 220G         ","7898051460064"
"2048620","BISC WAFER PASSATEMPO CHOCOLATE 110G    ","7891000337363"
"2048639","BISC WAFER PASSATEMPO MORANGO 110G      ","7891000337400"
"1074555","DESP BARRA ROSC 3/8 UNC GALV            ","3000010745554"
"1074563","DESP DOBRADICA PINO 5/8                 ","3000010745639"
"1074571","DESP PANELA FENDA SIMP 4.8X38           ","3000010745714"
"2049570","GERGELIM SESAMO REAL MIX 170G           ","7898269631485"
"2049597","GERGELIM SESAMO REAL PRETO NAT 170G     ","7898269631553"
"2049600","GERGELIM SESAMO REAL BRANCO NAT 180G    ","7898269631560"
"2048663","ACHOC PO NESCAU SCH 175G                ","7891000325537"
"2048671","ACHOC PO NESCAU SCH 730G                ","7891000338162"
"2048957","BISC ROSQ FABISE S/LACTOSE CHOC 400G    ","7896021419593"
"2048965","BISC ROSQ FABISE S/LACTOSE LEITE 400G   ","7896021419609"
"2048973","BISC ROSQ FABISE S/LACTOSE COCO 400G    ","7896021419586"
"2048981","BISC FABISE MIMO SECO 400G              ","7896021419500"
"2049104","DES AERO MY HEALT TEEN GIRL MOOD 150ML  ","7898567704430"
"2049112","DES AERO MY HEALT TEEN BOY MOOD 150ML   ","7898567704447"
"2049139","DES AERO MY HEALT SPORT MASC MOOD 150ML ","7898567704478"
"2048418","TORRESMO PRONTO TORRESMINAS 40G         ","7897983000317"
"2048426","TORRESMO PRONTO TORRESMINAS 70G         ","7897983000331"
"2048434","FAROFA PRONTA PORCO LATA C/TORRESMO 400G","7899091229338"
"2049546","OLEO COCO QUALICOCO S/SABOR 200ML       ","7896552906647"
"2049554","QUINOA VILA ALIMENTOS GRAOS ORG 150G    ","7898906169142"
"2049619","FARELO AVEIA ASTER OAT BRAN 200G        ","7898961803203"
"2049627","CATCHUP SVILI ZERO ACUCAR 190G          ","7897670703309"
"2049635","MOSTARDA SVILI ZERO ACUCAR AMARELA 190G ","7897670703163"
"1074628","DESP FILTRO OLEO LUBRIFI LF16015        ","3000010746285"
"2048582","BOLACHA TIETA AMANTEIGADA 180G          ","7898051461023"
"2048590","BOLACHA TIETA INTEGRAL LIGHT ZERO 160G  ","7898051461078"
"2049147","DES AERO MY HEALT SPORT UNISS MOOD 150ML","7898567704454"
"2049155","DES AERO MY HEALT SPORT FEM ZR ALU 150ML","7898567704461"
"1074504","DESP BUCHA DURA D 8                     ","3000010745042"
"2049430","FRALDA DESC PAMPERS PREM CARE MEG M C/34","7500435132367"
"2049880","AGUA MICELAR LOREAL 7X1 ACIDO HIAL 200ML","7899706180344"
"2049899","CR FACIAL LOREAL ANT IDADE DIURN F20 25G","7899706184625"
"2049902","MASC FACIAL LOREAL REVITA 30G           ","6923700952087"
"2048337","SEMENTE ABOBORA BEM ESTAR 200G          ","7893590207866"
"2048345","TEMP BEM ESTAR ANA MARIA 60G            ","7893590207323"
"2048345","TEMP BEM ESTAR ANA MARIA 60G            ","7893590207767"
"2048353","TEMP BEM ESTAR BAIANO PT 50G            ","7893590207316"
"2048361","TEMP BEM ESTAR EDU GUEDES 50G           ","7893590207330"
"2048361","TEMP BEM ESTAR EDU GUEDES 50G           ","7893590207781"
"2048370","TEMPERO BEM ESTAR P/CHURRASCO 500G      ","7893590207484"
"2048531","PULVERIZADOR SANREMO MULTI 530ML        ","7896359039791"
"2048540","PULVERIZADOR SANREMO MULTI 330ML        ","7896359039784"
"1074539","DESP METALON 30X30 1.20 PT              ","3000010745394"
"2049414","COMP LACTEO NESTONUTRI 800G 15%DESC     ","7891000259856"
"1074474","DESP PROCESS INTEL CORE I3 2100 IMP     ","3000010744748"
"2048558","CESTO SANREMO ORGANIZADOR CIRCULAR 3L   ","7896359029396"
"2048566","CHARQUE MONTANA DIANTEIRO 400G          ","7899638342841"
"1074482","DESP ELET 6013 2,5MM WAVES              ","3000010744823"
"1074490","DESP THINNER 5000 FARBEN 900ML          ","3000010744908"
"2049910","SH NOVEX INFUSAO COLAGENO 300ML         ","7896013568544"
"2049929","SH NOVEX SUPERFOOD CACAU/AMENDOAS 300ML ","7896013571766"
"2049937","SH NOVEX SUPERFOOD MARACUJA 300ML       ","7896013567561"
"2049945","COND NOVEX INFUSAO COLAGENO 300ML       ","7896013568551"
"2048442","PAO FORMA ROMANA 65% INT 350G           ","7897352001433"
"2048574","BOLACHA TIETA LIGHT 180G                ","7898051460101"
"2048841","MARSHMALLOW FOFS CORACAO MORANGO 220G   ","7896321023759"
"2048841","MARSHMALLOW FOFS CORACAO MORANGO 220G   ","17896321023756"
"2048850","MARSHMALLOW FOFS TUBE COLORIDO 220G     ","7896321021861"
"2048850","MARSHMALLOW FOFS TUBE COLORIDO 220G     ","17896321021868"
"2048868","MARSHMALLOW FOFS TWIST AZUL/BRANCO 220G ","7896321021885"
"2048868","MARSHMALLOW FOFS TWIST AZUL/BRANCO 220G ","17896321021882"
"2048876","MARSHMALLOW FOFS TWIST COLORIDO 220G    ","7896321021816"
"2048876","MARSHMALLOW FOFS TWIST COLORIDO 220G    ","17896321021813"
"2048884","MARSHMALLOW FOFS TWIST ROSA/BRANCO 220G ","7896321021892"
"2048884","MARSHMALLOW FOFS TWIST ROSA/BRANCO 220G ","17896321021899"
