"COD","DESCRICAO","EAN"
"1500716","ACUCAR CRISTAL PARCERIA 1KG             ","7898947188089"
"1500767","ACUCAR CRISTAL PRECIOSO 1KG             ","7898926342013"
"1500830","ACUCAR CRISTAL KARAJA 1KG               ","7898113620016"
"1500899","PROTEINA SOJA CAMIL FRANGO 500G         ","7896006795124"
"1501135","MILHO PRECIOSO 1KG                      ","7898926342235"
"1501178","MILHO FIBRA 1KG                         ","7898384200412"
"1501151","ARROZ PARB BLUE VILLE 1KG               ","7896011900025"
"1501208","ARROZ PARB 101 1KG                      ","7898236717105"
"1501232","ARROZ PARB EMOCOES 1KG                  ","7896012300213"
"1501194","CONDIMENTO PREP AJI SAL 1KG             ","7891132080014"
"1501275","CHAPEUZINHO BRINK FEST PALHACINHOS C/8  ","7898521162016"
"1501313","SAL MARANATA REFINADO 1KG               ","7898280080149"
"1501356","SAL CHURRASCO RN GROSSO 1KG             ","7896113380213"
"1501330","ARROZ BCO ALTEZA 1KG                    ","7896220900359"
"1501330","ARROZ BCO ALTEZA 1KG                    ","7898670650044"
"1501330","ARROZ BCO ALTEZA 1KG                    ","57896220900354"
"1501380","SAL CHURRASCAO GROSSO 1KG               ","7898280080156"
"1500619","FARINHA MAND BCA KARAJA 1KG             ","7898113620474"
"1500660","FARINHA MAND BCA FIBRA 1KG              ","7898384200085"
"1500694","FARINHA MAND BCA KICALDO 1KG            ","7896116900715"
"1500724","FARINHA MAND BCA TIO MARCIO 1KG         ","7898402890120"
"1500775","FARINHA MAND BCA PARCERIA 1KG           ","7898947188058"
"1500791","FARINHA MAND AMAR KICALDO 1KG           ","7896116900685"
"1500813","FARINHA MAND AMAR PRECIOSO 1KG          ","7898926342020"
"1500821","FARINHA MAND AMAR FIBRA 1KG             ","7898384200092"
"1500848","FARINHA MAND AMAR KARAJA 1KG            ","7898113620467"
"1500562","FLOCAO MILHO CORINGA 500G               ","7896481130137"
"1500635","ARROZ INT ITAGUARY 1KG                  ","7898365320900"
"1500880","FARINHA MAND AMAR TIO MARCIO 1KG        ","7898402890113"
"1500929","FARINHA MAND DAGUA PRECIOSO 1KG         ","7898926342044"
"1500953","FARINHA MAND DAGUA TIO MARCIO 1KG       ","7898402890137"
"1500902","ARROZ INT CAMIL 1KG                     ","7896006755517"
"1500961","FARINHA MAND DAGUA FIBRA 1KG            ","7898384200184"
"1501011","FARINHA MAND DAGUA KARAJA 1KG           ","7898113620306"
"1500970","ARROZ PARB CAMIL 1KG                    ","7896006716112"
"1501054","ARROZ PARB EFEGE 1KG                    ","7898215020042"
"1500627","FLOCAO ARROZ CORINGA 500G               ","7896481130267"
"1500643","FAROFA PRONTA YOKI SUAVE 250G           ","7891095301065"
"1500686","FAROFA PRONTA YOKI TRADICIONAL 500G     ","7891095300488"
"1500708","MASSA MILHO CLARAMIL 500G               ","7896490288881"
"1500708","MASSA MILHO CLARAMIL 500G               ","17896490288888"
"1500732","CUSCUZ MILHO SINHA 500G                 ","7892300000698"
"1500759","FLOCAO MILHO SAO BRAZ NOVO MILHO 500G   ","7891091010008"
"1500783","FLOCAO MILHO YOKI 500G                  ","7891095006878"
"1500805","FECULA MANDIOCA AMAFIL 1KG              ","7896035941042"
"1500864","FECULA MANDIOCA JURITI 1KG              ","7898316840013"
"1501321","PROTEINA SOJA REALEZA CARNES BCA 400G   ","7898904644917"
"1501500","CANJICA MUNGUZA YOKI AMARELA 500G       ","7891095100118"
"1501526","CANJICA MILHO YOKI BCA 500G             ","7891095100293"
"1501755","SOPA INST VONO MILHO FRANGO 22G         ","7891132000852"
"1501755","SOPA INST VONO MILHO FRANGO 22G         ","7891132000869"
"1501780","SOPA INST VONO QUEIJO TORRADINHAS 22G   ","7891132000838"
"1501623","MAC ARGOLA ESTRELA 500G SEMOLA          ","7896264601137"
"1501810","SOPA INST VONO QUEIJO TOMATE MANJ 22G   ","7891132000814"
"1501810","SOPA INST VONO QUEIJO TOMATE MANJ 22G   ","7891132000821"
"1501844","MAC ARGOLA DONA BENTA SEMOLA 500G       ","7896005277331"
"1501879","CREME CEBOLA MAGGI 68G                  ","7891000538500"
"1501933","MAC ESPAG FAIXA DOURADA 500G            ","7891152222241"
"1501950","MAC ESPAG RICHESTER 500G                ","7891152213010"
"1501909","MAC PARAFUSO FORTALEZA C/OVOS 500G      ","7891152222142"
"1502026","CREME CEBOLA KNORR 65G                  ","7891700201216"
"1501992","MAC LASANHA FORTALEZA C/OVOS 500G       ","7891152222081"
"1502000","MAC INST MIOJO HOT MEXICANO 80G         ","7891079011478"
"1502034","MAC LASANHA FORTALEZA SEMOLA 500G       ","7891152333084"
"1502050","MAC INST MIOJO HOT CALABRESA 80G        ","7891079011485"
"1502042","CANJAO MAGGI 200G                       ","7891000582305"
"1501429","CONDIMENTO PREP AJI SAL GROSSO 1KG      ","7891132080021"
"1501445","CONDIMENTO PREP AJI SAL 250G            ","7891132081011"
"1501470","CONDIMENTO PREP AJI SAL GROSSO 500G     ","7891132080038"
"1502018","SAL MAR E SOL REFINADO 1KG              ","7896113380015"
"1502069","MAC LASANHA ESTRELA SEMOLA 500G         ","7896264601410"
"1502085","SOPAO KNORR MACARRAO FEIJAO 200G        ","7891150000827"
"1502115","SOPAO KNORR MACARRAO CARNE 200G         ","7891700207201"
"1502107","MAC LASANHA DONA BENTA OVOS 500G        ","7896005281673"
"1502107","MAC LASANHA DONA BENTA OVOS 500G        ","17896005281670"
"1502123","SOPAO KNORR MACARRAO GALINHA 200G       ","7891700207188"
"1502093","ARROZ BCO BLUE VILLE 1KG                ","7896011906881"
"1501437","ARROZ BCO KIBAIAO 1KG                   ","7898215020271"
"1501488","ARROZ BCO EMOCOES 1KG                   ","7896012300916"
"1501518","MAC INST FORTALEZA GAL CAIPIRA 85G      ","7891152335040"
"1501550","MAC INST FORTALEZA GALINHA 85G          ","7891152335095"
"1501577","MAC INST YOI CACHORRO QUENTE 80G        ","7891152316100"
"1501631","MAC INST YOI HAMBURGUER 80G             ","7891152316087"
"1501658","MAC INST MAGGI GALINHA SUAVE 80G        ","7891000816509"
"1501682","MAC INST MAGGI BACON 80G                ","7891000811603"
"1501712","MAC INST MAGGI COSTELA 80G              ","7891000031902"
"1501534","MAC ESPAG IMPERADOR 500G                ","7891152234015"
"1501585","MAC ESPAG ESTRELA ESPECIAL 500G         ","7896264600758"
"1501607","MAC ESPAG ESTRELA SEMOLA 500G           ","7896264600338"
"1501640","MAC ESPAG SANTA LUCIA FORTALEZA 500G    ","7898230897346"
"1501720","MAC ESPAG SANTA LUCIA CEARA 500G        ","7898230895786"
"1501747","MAC ESPAG GMP 500G                      ","7891152453249"
"1501763","MAC INST MAGGI QUEIJO 80G               ","7891000812303"
"1501771","MAC ESPAG GOSTOSO 500G                  ","7896264601618"
"1501771","MAC ESPAG GOSTOSO 500G                  ","17896264601615"
"1501801","MAC ESPAG PARCERIA 700G                 ","7898230897384"
"1501836","MAC ESPAG FORTALEZA SEMOLA 500G         ","7891152222456"
"1501364","FUBA MILHO YOKI PRE COZIDO 500G         ","7891095200184"
"1501453","FUBA MILHO CORINGA 500G                 ","7896481130328"
"1501798","MAC INST MIOJO MAIS TOMATE 80G          ","7891079012390"
"1501860","MAC INST MIOJO MAIS GAL CAIPIRA 80G     ","7891079012376"
"1501852","MAC ESPAG MEDALHA OURO 500G             ","7891152335118"
"1501887","MAC ESPAG PELAGGIO S/COLESTEROL 500G    ","7896264600796"
"1501887","MAC ESPAG PELAGGIO S/COLESTEROL 500G    ","7896264670454"
"1501887","MAC ESPAG PELAGGIO S/COLESTEROL 500G    ","17896264670451"
"1501917","MAC ESPAG KARAJA 500G                   ","7898113608885"
"1501925","CREME CEBOLA ARISCO 68G                 ","7891700019613"
"1501968","SOPA KNORR CEBOLA 45G                   ","7894000080505"
"1501895","MAC INST MIOJO YAKISSOBA ORIENTAL 85G   ","7891079011782"
"1501496","SOPA INST VONO CHAMPIGNON 19G           ","7891132000937"
"1501496","SOPA INST VONO CHAMPIGNON 19G           ","7891132000944"
"1501542","SOPA INST VONO TOMATE MACARRAO 25G      ","7891132001392"
"1501569","SOPA INST VONO QUEIJO MINIMACARRAO 20G  ","7891132001408"
"1501593","SOPA INST VONO MILHO TORRADINHAS 20G    ","7891132000876"
"1501593","SOPA INST VONO MILHO TORRADINHAS 20G    ","7891132000883"
"1501615","SOPA INST VONO ESPINAFRE QUEIJO 20G     ","7891132001255"
"1501615","SOPA INST VONO ESPINAFRE QUEIJO 20G     ","7891132001262"
"1501666","SOPA INST VONO PEITO FRG QUEIJO 20G     ","7891132001217"
"1501666","SOPA INST VONO PEITO FRG QUEIJO 20G     ","7891132001224"
"1501674","SOPA INST VONO MAND/CEB/SALSA 20G       ","7891132001231"
"1501674","SOPA INST VONO MAND/CEB/SALSA 20G       ","7891132001248"
"1501704","SOPA INST VONO BATATA TORRADINHAS 22G   ","7891132000913"
"1501739","SOPA INST VONO BATATA CARNE 22G         ","7891132000890"
"1501739","SOPA INST VONO BATATA CARNE 22G         ","7891132000906"
"1502212","MAC INST NISSIN ESPAGUETE 3 MIN 500G    ","7891079006009"
"1502247","MAC INST YOI GALINHA CAIPIRA 80G        ","7891152315042"
"1502328","MAC INST YOI CARNE 80G                  ","7891152315035"
"1502344","MAC INST TALHARIM FRANGO 109G           ","7891079011997"
"1502417","MAC INST TALHARIM 4 QUEIJOS 100G        ","7891079012369"
"1502433","MAC INST TALHARIM BOLONHESA 100G        ","7891079011980"
"1502484","MAC INST MIOJO T MONICA GALINHA 80G     ","7891079001011"
"1502441","MAC INST TALHARIM BROCOLIS 100G         ","7891079012017"
"1502522","MAC INST TALHARIM CARNE TOMATE 100G     ","7891079011973"
"1502573","MAC INST MIOJO LIGHT GALINHA 75G        ","7891079002001"
"1502590","MAC PARAFUSO FORTALEZA 500G             ","7891152223149"
"1502581","SARDINHA GOMES COSTA OLEO 125G          ","7891167011120"
"1502581","SARDINHA GOMES COSTA OLEO 125G          ","7891167021013"
"1502581","SARDINHA GOMES COSTA OLEO 125G          ","57891167021018"
"1502654","SARDINHA GOMES COSTA TOMATE 125G        ","7891167011229"
"1502654","SARDINHA GOMES COSTA TOMATE 125G        ","7891167021020"
"1502654","SARDINHA GOMES COSTA TOMATE 125G        ","57891167021025"
"1502689","SARDINHA GOMES COSTA PICANTE 125G       ","7891167021075"
"1502638","MAC PARAFUSO ESTRELA SEMOLA 500G        ","7896264601144"
"1502697","SARDINHA GOMES COSTA ERVAS LIGHT 125G   ","7891167021082"
"1502743","SARDINHA SULPESCA OLEO 130G             ","7898326260023"
"1502735","MAC PARAFUSO DONA BENTA SEMOLA 500G     ","7896005286555"
"1502131","MAC LASANHA DONA BENTA SEMOLA 500G      ","7896005281680"
"1502808","MAC INST CUP NOODLES T MONICA GALINH 64G","7891079011720"
"1502824","ATUM COQUEIRO RALADO NATURAL 170G       ","7894321826011"
"1502824","ATUM COQUEIRO RALADO NATURAL 170G       ","7896009301124"
"1502840","ATUM PRINCIPE RALADO OLEO 170G          ","7896006795766"
"1502875","SARDINHA COQUEIRO ERVAS FINAS LIGH 125G ","7894321811819"
"1502875","SARDINHA COQUEIRO ERVAS FINAS LIGH 125G ","7896009301018"
"1502883","MAC PARAFUSO BRANDINI 500G              ","7896005276464"
"1502883","MAC PARAFUSO BRANDINI 500G              ","17896005276461"
"1502905","SARDINHA COQUEIRO OLEO 125G             ","7894321811123"
"1502905","SARDINHA COQUEIRO OLEO 125G             ","7894321811758"
"1502905","SARDINHA COQUEIRO OLEO 125G             ","7896009301049"
"1502905","SARDINHA COQUEIRO OLEO 125G             ","77894321811757"
"1502913","SARDINHA COQUEIRO TOMATE 125G           ","7894321811789"
"1502913","SARDINHA COQUEIRO TOMATE 125G           ","7896009301063"
"1502913","SARDINHA COQUEIRO TOMATE 125G           ","17896009301060"
"1502867","CARNE BORDON BOVINA LT 320G             ","7896031217080"
"1502158","CANJAO KNORR ARROZ 200G                 ","7891150000865"
"1502190","SOPAO MAGGI FEIJAO 213G                 ","7891000584804"
"1502603","MAC INST MIOJO LIGHT CARNE 75G          ","7891079002018"
"1502611","ATUM COQUEIRO PEDACOS 170G              ","7894321823096"
"1502611","ATUM COQUEIRO PEDACOS 170G              ","7896009301100"
"1502670","ATUM COQUEIRO SOLIDO 170G               ","7894321821108"
"1502670","ATUM COQUEIRO SOLIDO 170G               ","7896009301155"
"1502700","ATUM COQUEIRO RALADO 170G               ","7894321822020"
"1502700","ATUM COQUEIRO RALADO 170G               ","7896009301131"
"1502727","ATUM COQUEIRO PEDACOS NATURAL 170G      ","7894321823508"
"1502727","ATUM COQUEIRO PEDACOS NATURAL 170G      ","7896009301094"
"1502794","ATUM COQUEIRO SOLIDO NATURAL 170G       ","7894321824505"
"1502794","ATUM COQUEIRO SOLIDO NATURAL 170G       ","7896009301148"
"1502930","SARDINHA GOMES COSTA OLEO 250G          ","7891167036871"
"1502964","SARDINHA GOMES COSTA TOMATE 250G        ","7891167036888"
"1502239","SOPAO MAGGI COSTELA LEGUMES 200G        ","7891000026182"
"1502255","SOPAO MAGGI GALINHA LEGUMES 200G        ","7891000582008"
"1502271","SOPAO MAGGI CARNE LEGUMES 200G          ","7891000582107"
"1502301","MAC INST NISSIN MIOJO CARNE 85G         ","7891079000205"
"1502360","MAC INST NISSIN MIOJO BACON 80G         ","7891079000250"
"1502379","MAC INST NISSIN MIOJO CALDO FEIJAO 80G  ","7891079011768"
"1502476","MAC INST NISSIN MIOJO PICANHA 80G       ","7891079011775"
"1502492","MAC INST NISSIN MIOJO GALINHA 80G       ","7891079000212"
"1502514","MAC INST NISSIN MIOJO GALINHA LEGUME 85G","7891079000328"
"1502204","MAC NINHO ESTRELA SEMOLA 500G           ","7896264601151"
"1502280","MAC NINHO DONA BENTA SEMOLA 500G        ","7896005286562"
"1502387","MAC ARGOLA FORTALEZA 500G               ","7891152223125"
"1502530","MAC INST NISSIN MIOJO GALINHA CAIPIR 85G","7891079000229"
"1502468","MAC NINHO FORTALEZA C/OVOS 500G         ","7891152222005"
"1502549","MAC INST NISSIN MIOJO LEGUMES 80G       ","7891079000243"
"1502557","MAC NINHO FORTALEZA 500G                ","7891152333008"
"1502557","MAC NINHO FORTALEZA 500G                ","27891152333002"
"1502565","MAC INST CUP NOODLES FRANGO LEGUMES 68G ","7891079012055"
"1502620","MAC INST CUP NOODLES FRANGO CREMOSO 72G ","7891079012024"
"1502077","MAC INST NISSIN ESPAGUETE 5 MIN 500G    ","7891079006016"
"1502182","MAC INST NISSIN YAKISSOBA 500G          ","7891079011515"
"1502646","MAC INST CUP NOODLES BOLONHESA CREMO 68G","7891079012031"
"1502662","MAC INST CUP NOODLES CARNE 69G          ","7891079008010"
"1502719","MAC INST CUP NOODLES COSTELA CHURRAS 70G","7891079012048"
"1502751","MAC INST CUP NOODLES GALINHA CAIPIRA 71G","7891079008034"
"1502760","MAC INST CUP NOODLES T MONICA CARNE 64G ","7891079011713"
"1502786","SARDINHA SULPESCA TOMATE 130G           ","7898326260368"
"1502832","SARDINHA NAVE OLEO 130G                 ","7896064900102"
"1502859","SARDINHA NAVE TOMATE 130G               ","7896064900256"
"1502816","MAC PENA DONA BENTA 500G                ","7896005281710"
"1502220","MAC INST NOSSO SABOR CARNE 70G          ","7891079011812"
"1502263","MAC INST NISSIN NOSSO SABOR GAL CAIP 70G","7891079011805"
"1502298","MAC INST NISSIN NOSSO SABOR COSTELA 70G ","7891079011829"
"1502310","MAC INST MIOJO CREMOSO CARNE 80G        ","7891079012130"
"1502336","MAC INST MIOJO CREMOSO PICANHA 80G      ","7891079001523"
"1502352","MAC INST MIOJO CREMOSO FRANGO 80G       ","7891079001561"
"1502395","MAC INST MIOJO CREMOSO 4 QUEIJOS 80G    ","7891079001547"
"1502425","MAC INST MIOJO T MONICA TOMATE 80G      ","7891079001028"
"1502450","MAC INST MIOJO T MONICA CARNE 80G       ","7891079001004"
"1502972","SARDINHA COQUEIRO OLEO 250G             ","7894321811147"
"1502972","SARDINHA COQUEIRO OLEO 250G             ","7896009301032"
"1503022","SARDINHA COQUEIRO TOMATE 250G           ","7894321811277"
"1503022","SARDINHA COQUEIRO TOMATE 250G           ","7896009301025"
"1503081","PATE SWIFT PRESUNTO 100G                ","7898466103815"
"1503120","PATE SWIFT GALINHA 100G                 ","7898466103785"
"1503138","PATE ANGLO CARNE BOVINO 100G            ","7898466103754"
"1503154","PATE ANGLO PRESUNTO 100G                ","7898466103778"
"1503170","FEIJOADA ANGLO 310G                     ","7896037518228"
"1503219","FEIJOADA ANGLO 430G                     ","7896037514824"
"1503235","FEIJOADA ANGLO 830G                     ","7896037514831"
"1503227","CARNE TARGET LT 320G                    ","7898503316451"
"1503286","CARNE ANGLO FIAMBRE LT 320G             ","7898430862632"
"1503308","CARNE BERTIN FIAMBRE LT 320G            ","7894351042610"
"1503340","ALMONDEGA BORDON 420G                   ","7896031221889"
"1503367","ALMONDEGA BORDON 830G                   ","7898430866098"
"1503383","MILHO VERDE BORDON LT 200G              ","7898466104683"
"1503413","ERVILHA BORDON LT 200G                  ","7898466106366"
"1503456","DUETO BORDON LT 200G                    ","7898466104676"
"1503502","DUETO SWIFT LT 200G                     ","7898466107028"
"1502948","PATE GOMES COSTA ATUM/TRADICION 150G    ","7891167011847"
"1503049","PATE GOMES COSTA ATUM/AZEITONAS 150G    ","7891167011861"
"1503073","PATE GOMES COSTA ATUM/LIGHT 150G        ","7891167011854"
"1503103","PATE GOMES COSTA ATUM/DEFUMADO 150G     ","7891167015012"
"1503162","ATUM GOMES COSTA CLARO OLEO 170G        ","7891167011762"
"1503200","ATUM GOMES COSTA RALADO TOMATE 170G     ","7891167011953"
"1503545","AZEITONA DIZA VERDE SCH 100G            ","7897765600315"
"1503588","AZEITONA DIZA VERDE SCH 900G            ","7897765600339"
"1503561","DUETO GOIAS VERDE LT 300G               ","7898905153036"
"1502956","CARNE BORDON FRANGO LT 320G             ","7898466107271"
"1502980","CARNE BORDON FIAMBRE LT 320G            ","7896031225085"
"1502980","CARNE BORDON FIAMBRE LT 320G            ","7896031230386"
"1502980","CARNE BORDON FIAMBRE LT 320G            ","27896031225089"
"1503014","CARNE TARGET FIAMBRE LT 320G            ","7898430866852"
"1503030","CARNE KITUT FIAMBRE LT 320G             ","7896433641025"
"1503090","CARNE KITUT BOVINA LT 320G              ","7896433641049"
"1503111","CARNE ANGLO PIC NIC FIAMBRE LT 320G     ","7896037514718"
"1503189","CARNE ANGLO PICTUT FIAMBRE LT 320G      ","7896037518013"
"1503197","CARNE ANGLO BOVINA LT 320G              ","7896037514701"
"1503596","AZEITONA DIZA VERDE SCH 200G            ","7897765600322"
"1503600","DUETO PREDILECTA LT 200G                ","7896292308077"
"1503499","PROTEINA SOJA REALEZA CARNE 400G        ","7898904644924"
"1503553","FEIJAO CORDA FIBRA 1KG                  ","7898384200016"
"1503618","SALSICHA BORDON AO MOLHO LT 300G        ","7898430869877"
"1503618","SALSICHA BORDON AO MOLHO LT 300G        ","17898430869874"
"1503570","ATUM COQUEIRO TOMATE 170G               ","7894321823119"
"1503570","ATUM COQUEIRO TOMATE 170G               ","7896009301087"
"1503642","SALSICHA BORDON TIPO VIENA LT 180G      ","7896031232083"
"1503634","ERVILHA ANGLO LT 300G                   ","7898430866982"
"1503650","ATUM COQUEIRO STROGONOFF 165G           ","7894321823195"
"1503626","MILHO PIPOCA TIO MARCIO 500G            ","7898402890106"
"1503669","SALSICHA TARGET TIPO VIENA 300G         ","7898430866845"
"1503243","ALMONDEGA ANGLO 830G                    ","7896037515807"
"1503260","FEIJOADA BORDON 430G                    ","7896031224583"
"1503294","FEIJOADA TARGET 430G                    ","7898466105604"
"1503324","FEIJOADA TARGET 830G                    ","7898466105611"
"1503332","FEIJOADA SWIFT 430G                     ","7896031234315"
"1503359","FEIJOADA SWIFT 830G                     ","7896031234117"
"1503375","AZEITONA AGROLIVA VERDE SCH 170G        ","7896272000991"
"1503430","AZEITONA CEPERA VERDE SCH 100G          ","7896025802599"
"1503464","AZEITONA VALE FERTIL VERDE SCH 150G     ","7896272004180"
"1503480","AZEITONA VALE FERTIL VDE C/CAR SCH 200G ","7896272000502"
"1503480","AZEITONA VALE FERTIL VDE C/CAR SCH 200G ","7896272003336"
"1503251","ATUM GOMES COSTA RALADO TOMATE PIC 170G ","7891167011960"
"1503278","ATUM GOMES COSTA PEDAC NATUR LIGHT 170G ","7891167011724"
"1503316","ATUM GOMES COSTA RALADO NATUR LIGHT 170G","7891167011779"
"1503391","ATUM GOMES COSTA RALADO OLEO 170G       ","7891167011748"
"1503405","ATUM GOMES COSTA SOLIDO OLEO DEF 170G   ","7891167012011"
"1503421","ATUM GOMES COSTA OLEO PEDACOS 170G      ","7891167011717"
"1503448","ATUM GOMES COSTA TOMATE PIC 170G        ","7891167011809"
"1503510","AZEITONA PREDILECTA VERDE SCH 100G      ","7896292307971"
"1503510","AZEITONA PREDILECTA VERDE SCH 100G      ","7896292310100"
"1503529","ATUM GOMES COSTA ALHO/OLEO 170G         ","7891167011793"
"1503537","DUETO ANGLO LT 300G                     ","7898466104836"
