"COD","DESCRICAO","EAN"
"1638726","REP PONTAS VITA CAPILI BRIL GLOS 30ML   ","7896279112505"
"1638734","REP PONTAS VITA CAPILI CERAMIDAS 30ML   ","7896279100953"
"1638742","REP PONTAS ALYNE OLEO ARGAN 30ML        ","7897161351019"
"1638750","REPELENTE ELET DIF RAID AP+RF           ","7894650001363"
"1638750","REPELENTE ELET DIF RAID AP+RF           ","7894650001370"
"1638769","REPELENTE RAID PROT 45N L45P30          ","7894650001981"
"1638785","REQUEIJAO ITACOLOMY BIS 400G            ","7896260710567"
"1638793","REQUEIJAO CREM ITACOLOMY 200G           ","7896260737298"
"1638807","REQUEIJAO ITACOLOMY LIGHT 200G          ","7896260737304"
"1641271","VINHO ALMADEN TINTO MERLO 750ML         ","7896756802677"
"1641280","VINHO BARTOLO TINTO SECO 750ML          ","7896034300246"
"1641298","VINHO PERGOLA TINTO SUAVE 1,47L         ","7896855904029"
"1641298","VINHO PERGOLA TINTO SUAVE 1,47L         ","17896855904026"
"1641301","COQUETEL COMPOSTO S. FRANCISCO 4,6L     ","7897146100229"
"1641310","VINHO SANTILLE TINTO SUAVE 750ML        ","7896336801700"
"1641328","VINHO SAO BRAZ TINTO SUAVE 900ML        ","7898251890128"
"1641344","VODKA ORLOFF TRIDESTILAD PET 250ML      ","7891050001016"
"1641492","SAND HAVAIANAS TOP BCO 47/48            ","7890732577061"
"1641506","SAND HAVAIANAS TOP CAFE 33/34           ","7895265696968"
"1641522","COND WELLA PRO SERIES LISOS 500ML       ","7506309802190"
"1634410","PALITO MAD LRJ LARANJEIRA               ","7897628300109"
"1634437","SAND HAVAIANAS SURF VERM CHILI 41/42    ","7895265396233"
"1634453","SAND HAVAIANAS SURF VERM CHILI 43/44    ","7895265396240"
"1634445","PALITOS CORY CHOC LEITE 90G             ","7896286604154"
"1634470","PALITOS CORY CHOCOLATE BRANCO 90G       ","7896286611183"
"1634461","SAND HAVAIANAS SURF VERM RUBI 35/36     ","7891109323175"
"1634496","SAND HAVAIANAS SURF VERM RUBI 37/38     ","789110932318"
"1634488","PALMITO ALLIANCE INT 180G               ","7898095753559"
"1634500","PALMITO ALLIANCE VD 300G                ","7898095753528"
"1636995","GEL FIXADOR VITA CAPILI VD 180G UN      ","7896279111645"
"1637002","GEL MASSAGEM LABORENE ICE 250G UN       ","7898094178230"
"1637010","GELATINA DR OETKER  ABACAXI 30G UN      ","7891048048016"
"1637029","GELATINA APIT ABACAXI 35G UN            ","7896327514138"
"1637037","GELATINA ROYAL ABACAXI ZERO 12G UN      ","7622300172824"
"1637045","GELATINA APIT CEREJA 35G UN             ","7896327514152"
"1637053","GELATINA ROYAL CEREJA ZERO 12G UN       ","7622300172879"
"1637061","GELATINA APIT FRANBOESA 35G UN          ","7896327514169"
"1637070","GELATINA APIT LARANJA 35G UN            ","7896327514206"
"1638343","SAND HAVAIANAS TEAMS VERM/VERDE 39/40   ","7891109402429"
"1638360","SAND HAVAIANAS TEAMS VERM/VERDE 41/42   ","7891109402436"
"1638378","SAND HAVAIANAS TEAMS VERM/VERDE 43/44   ","7891109402443"
"1638777","SAND HAVAIANAS TOP ABOBORA 35/36        ","7890732258403"
"1638815","SAND HAVAIANAS TOP ABOBORA 37/38        ","7890732258410"
"1638831","SAND HAVAIANAS TOP ABOBORA 39/40        ","7890732258427"
"1638858","SAND HAVAIANAS TOP AMAR CLARO 33/34     ","7891109714867"
"1638890","SAND HAVAIANAS TOP AMAR CANAR 33/34     ","7890541198976"
"1638920","SAND HAVAIANAS TOP AMAR CANAR 37/38     ","7890541198990"
"1635808","PIPOCA KARITO AMANTEIGADA 10G           ","7896060902698"
"1635824","PIPOCA GURY AMANTEIGADA 15G             ","7898901237266"
"1635840","PIPOCA MICRO SINHA AZEITE 100G          ","7892300002296"
"1635859","PIPOCA MICRO SINHA CHEDAR 100G          ","7892300002302"
"1635867","PIPOCA MICRO YOKI CHEDAR 100G           ","7891095012817"
"1635875","PIPOCA MICRO YOKI CHOCOLATE 100G        ","7891095001743"
"1635883","PIPOCA MICRO YOKI NATU SAL LIGHT 50G    ","7891095007943"
"1635891","PIRULITO SAMS CHERRY POP CER ORIG 700G  ","7896707341583"
"1635913","PIRULITO CHERRY MORANGO 700G            ","7896707341804"
"1634518","PALMITO PALMEIRON PICADO 300G           ","7898366930641"
"1637690","SAND HAVAIANAS BABY CHIC BCO/BCO 22     ","7895265356787"
"1637711","SAND HAVAIANAS BABY CHIC BCO/BCO 23/24  ","7895265356794"
"1637738","SAND HAVAIANAS BABY CHIC BCO/PTO 17/8   ","7895265356671"
"1637746","SAND HAVAIANAS BABY CHIC BCO/PTO 19     ","7895265356688"
"1637762","SAND HAVAIANAS BABY CHIC BCO/PTO 21     ","7895265356701"
"1637789","SAND HAVAIANAS BABY CHIC BCO/PTO 22     ","7895265356718"
"1637797","SAND HAVAIANAS BABY CHIC BCO/PTO 23/4   ","7895265356725"
"1637800","SAND HAVAIANAS BABY CZA 17/8            ","7891109848494"
"1638955","SAND HAVAIANAS TOP AMAZONA 41/42        ","7891109263969"
"1638963","SAND HAVAIANAS TOP AMAZONA 45/46        ","7891109263983"
"1638971","SAND HAVAIANAS TOP ATMOSFERA 35/36      ","7890557626555"
"1638980","SAND HAVAIANAS TOP AZ CYAN 33/34        ","7895265293785"
"1638998","SAND HAVAIANAS TOP AZ CYAN 41/42        ","7895265293822"
"1639005","SAND HAVAIANAS TOP AZ ACO 33/34         ","7890557605390"
"1639013","SAND HAVAIANAS TOP AZ ACO 35/36         ","789055760540"
"1639021","SAND HAVAIANAS TOP AZ ACO 37/38         ","7890557605413"
"1639048","SAND HAVAIANAS TOP AZ ACO 39/40         ","7890557605420"
"1638939","SAND HAVAIANAS TOP AMAR CITR 45/46      ","7890732283115"
"1639072","SAND HAVAIANAS TOP AZ ACO 43/44         ","7890557605444"
"1639102","SAND HAVAIANAS TOP AZ BEBE 35/36        ","7891109263211"
"1639129","SAND HAVAIANAS TOP AZ BEBE 37/38        ","7891109263228"
"1639234","SAND HAVAIANAS TOP AZ CEU 33/34         ","7890732577719"
"1639242","SAND HAVAIANAS TOP AZ CEU 35/36         ","7890732577726"
"1639250","SAND HAVAIANAS TOP AZ CEU 37/38         ","7890732577733"
"1640330","SAND HAVAIANAS TOP AZ CEU 39/40         ","7890732577740"
"1640364","SAND HAVAIANAS TOP AZ CEU 41/42         ","7890732577757"
"1635948","PIRULITO FLORESTAL FLOCOS 600G          ","7896321010339"
"1635964","PIRULITO SANTA RITA SUPIMPA 350G        ","7897156103098"
"1635999","PIZZA CONG REZENDE 4 QJO 460G           ","7897562309589"
"1636014","PIZZA CONG SADIA CALAB MUSS 460G        ","7893000069817"
"1636049","PIZZA CONG REZENDE CALABRESA 460G       ","7897562307776"
"1636057","PIZZA CONG REZENDE MUSS 440G            ","7897562307769"
"1636073","PIZZA CONG SADIA PORTUGUES 460G         ","7893000069749"
"1636081","PLACA ROMAZI SEGA 4X2                   ","7898017620440"
"1636111","PO DESC SOFT 7 AGENTES 50G              ","7896115135828"
"1636200","PO DESC YAMA ACTIVE 20G                 ","7896150005032"
"1637819","SAND HAVAIANAS BABY CHIC CZA 19         ","7891109848500"
"1637827","SAND HAVAIANAS BABY CHIC CZA 20         ","7891109848517"
"1639137","DESODORIZADOR NO AR LUXO JASMIM 400ML   ","7891022852516"
"1639161","DESODORIZADOR NO AR LUXO RETRO 360ML    ","7891022849653"
"1639188","DESODORIZADOR NO AR LUXO VERAO 360ML    ","7891022849677"
"1639200","DESODORIZADOR NO AR SEGRE LUA 360ML     ","7891022849684"
"1639218","DESODORIZADOR  BOM AR SPRAY LAV REFIL UN","7891035539701"
"1639293","DETERG LIQ LIMPOL CHA VERDE 500ML       ","7891022851601"
"1639307","DETERG LIQ LIMPOL COCO 500ML            ","7891022640007"
"1639056","SAND HAVAIANAS TOP AZ ACO 41/42         ","7890557605437"
"1640941","VELA REGINA ANIVERS N8 ROSA C/1         ","7891175008136"
"1641352","SAND HAVAIANAS BABY CHIC CZA 21         ","7891109848524"
"1641360","SAND HAVAIANAS BABY CHIC CZA 22         ","7891109848531"
"1641379","SAND HAVAIANAS BABY CHIC CZA 23/4       ","7891109848548"
"1641387","SAND HAVAIANAS BABY CHIC CZA 25/26      ","7891109848555"
"1642227","SAND HAVAIANAS TOP FLORESTA 37/38       ","7891109838464"
"1642243","SAND HAVAIANAS TOP FLORESTA 39/40       ","7891109838471"
"1642251","SAND HAVAIANAS TOP FLORESTA 41/42       ","7891109838488"
"1640380","SAND HAVAIANAS TOP AZ INDIGO 33/34      ","7890732577153"
"1642294","SAND HAVAIANAS TOP GELO 33/34           ","7890732577764"
"1642316","SAND HAVAIANAS TOP GELO 35/36           ","7890732577771"
"1642332","SAND HAVAIANAS TOP GELO 37/38           ","7890732577788"
"1642340","SAND HAVAIANAS TOP GELO 39/40           ","7890732577795"
"1642375","SAND HAVAIANAS TOP GELO 41/42           ","7890732577801"
"1642391","SAND HAVAIANAS TOP GIRASSOL 33/34       ","7891224726325"
"1642812","SH ELSEVE NUTRI 10X 200ML               ","7899026459687"
"1642820","SH ELSEVE ARGININA NUTR INT 200ML       ","7899026483767"
"1636219","PO DESC YAMA CAMOMILA 20G               ","7896150012801"
"1636227","PO DESC YAMA CAMOMILA 50G               ","7896150012825"
"1636235","PO DESC CARE LISS CAMOMILA 8G           ","7896046700249"
"1636243","PO DESC YAMA ERVAS  50G                 ","7896150009658"
"1636251","PO DESC YAMA GERM TRIG 50G              ","7896150001744"
"1636260","PO DESC YAMA PROT FIOS 50G              ","7896150014638"
"1636278","TALCO ANT SEP TENYS PE TRAD 100G        ","7896020160052"
"1636286","PO PEDICO TENYS PE TRAD BRAS 100G       ","7896020159995"
"1636294","TALCO ANT SEP TENYS PE WOMAN 100G       ","7896020160083"
"1639331","DETERG LIQ LIMPOL NEUTRO 500ML          ","7891022638004"
"1639358","DOCE FUGINI OURO MARMELADA 300G         ","7897517203061"
"1639390","DOCE FLOR DO LAR BANANA 300G            ","7897707100880"
"1639412","DOCE SOYMILKE SOJA LT 330G              ","7896043014011"
"1639471","DOCE DE LEITE GOSTOSURA TABLETE 300G    ","7896121200831"
"1639501","DOSADOR WHISKY VIEL 50ML UN             ","7896835220026"
"1639544","DUETO STELLA DORO 200G                  ","7898930141084"
"1639650","DESBASTADOR MARCO BONI CALOSIDADE UN    ","7896025520165"
"1641450","SAND HAVAIANAS TOP BCO 41/42            ","7891109714508"
"1642286","SAND HAVAIANAS TOP FLORESTA 43/44       ","7891109838495"
"1642553","SH TRESEMME CACH PERF 750ML             ","7891150018907"
"1642561","SH AROMA CAMPO CAMOMILA 300ML           ","7896009116087"
"1642570","SH RELVAZON CAMOMILA 350ML              ","7898905367914"
"1642588","SH NEUTROX CLASSICO 350ML               ","7891176111101"
"1642588","SH NEUTROX CLASSICO 350ML               ","7897664171442"
"1642596","SH ELSEVE COLOR MECH 200ML              ","7899026459748"
"1642600","SH PALMOLIVE NATUR COR BRILHANTE 350ML  ","7891024173961"
"1642618","SH TRESEMME COR RADIANT 750ML           ","7891150018822"
"1642626","SH CLEAR CRESC FORC 200ML               ","7891150014084"
"1642839","SH NOVEX OLEO ARGAN 300ML               ","7896013550013"
"1642847","KIT SH+SAB BICHO SAPECA BRANQ 500ML     ","7897336441606"
"1642847","KIT SH+SAB BICHO SAPECA BRANQ 500ML     ","7898162520183"
"1642855","SH TREDEMME PROT TERMIC 400ML           ","7891150022294"
"1642405","SAND HAVAIANAS TOP GIRASSOL 35/36       ","7891224087969"
"1642863","SH CAPICILIN POS COLOR 250ML            ","7896522031454"
"1642871","SAND HAVAIANAS TOP GIRASSOL 37/38       ","7891224726332"
"1642898","SAND HAVAIANAS TOP GIRASSOL 39/40       ","7891224726349"
"1642880","SH BIO EXTRATUS POS PROGR 250ML         ","7898126404757"
"1642901","SAND HAVAIANAS TOP HOT PINK 33/34       ","7890557661730"
"1636324","POLIDOR METAL BRILHO PRAT CROM 200ML    ","7891022853285"
"1636332","POLPA FRU Q FRUTA ACEROLA 400G          ","7898910148010"
"1636340","POLVILHO DOCE YOKI 500G                 ","7891095300631"
"1636359","PORTA FILTRO CAFE MELITTA 103           ","7891021000734"
"1636375","PORTA CERVEJA TIMES                     ","7897719100199"
"1636383","PORTA GRF LITRAO ISOPLAST               ","7897326802059"
"1636391","PORTA GRF ISOPLAST UN                   ","7897326802004"
"1640925","SAND HAVAIANAS TOP AZ ROYAL 37/38       ","7895265032100"
"1640933","SAND HAVAIANAS TOP AZ ROYAL 39/40       ","7895265032117"
"1640950","SAND HAVAIANAS TOP AZ ROYAL 41/42       ","7895265032124"
"1641468","SAND HAVAIANAS TOP BCO 43/44            ","7891109714515"
"1641476","SAND HAVAIANAS TOP BCO 45/46            ","7895265222051"
"1642987","SAND HAVAIANAS BABY HEROIS FL AZL/SHY 23","7895265503549"
"1643002","SAND HAVAIANAS BABY HEROIS FL AZL/SKY 25","7895265503556"
"1643029","SAND HAVAIANAS BABY HEROIS SM BCO/BCO 18","7895265503563"
"1643045","SAND HAVAIANAS BABY HEROIS SM BCO/BCO 19","7895265503570"
"1643061","SAND HAVAIANAS BABY HEROIS SM BCO/BCO 20","7895265503587"
"1643088","SAND HAVAIANAS BABY HEROIS SM BCO/BCO 21","7895265503594"
"1643100","SAND HAVAIANAS BABY HEROIS SM BCO/BCO 22","7895265503600"
"1643118","SAND HAVAIANAS BABY HEROIS SM BCO/BCO 23","7895265503617"
"1642634","SH CAPICILIN FRUT TROP 250ML            ","7896522031416"
"1642642","SH ELSEVE GLOSS 200ML                   ","7899026459489"
"1642650","SH TRESEMME HIDR PROF 750ML             ","7891150018891"
"1642669","SH BIO EXTRATUS HID QUERA 250ML         ","7898126404207"
"1642677","SH BIO EXTRATUS HOMEM GRIS 250ML        ","7898126403088"
"1642685","SH ELSEVE HYDR COLAG 200ML              ","7899026460065"
"1642693","SH INF ACQUA KIDS 2EM1 250ML            ","7896085864186"
"1642707","SH INF ACQUA KIDS CACH 250ML            ","7896085840029"
"1642715","SH+CO INF BARBIE CAST 250ML             ","7898005713529"
"1642910","SH SFERA PROT PROG LIS 200ML            ","7896085865763"
"1643070","FLAN BETANIA CARAMELO 220G              ","7898403781700"
"1643096","DOCE BOM FESTA BRI+BEI+CHO 365G         ","7897259401114"
"1643126","SOPA QUALIMAX 10 VEGETAIS 18G           ","7891122112206"
"1643150","SAND HAVAIANAS BABY HEROIS SM BCO 17    ","7891109849125"
"1643177","SAND HAVAIANAS BABY HEROIS SM BCO 19    ","7891109849132"
"1643193","SAND HAVAIANAS BABY HEROIS SM BCO 20    ","7891109849149"
"1643223","SAND HAVAIANAS BABY HEROIS SM BCO 21    ","7891109849156"
"1643258","SAND HAVAIANAS BABY HEROIS SM BCO 22    ","7891109849163"
"1643282","START FOXLUX 30/40W UN                  ","7898105770484"
"1640976","SAND HAVAIANAS TOP AZ ROYAL 43/44       ","7895265032131"
"1641034","SAND HAVAIANAS TOP AZ ROYAL 45/46       ","7895265032148"
"1641069","SAND HAVAIANAS TOP BERRIJELA 43/44      ","7895265235693"
"1641077","SAND HAVAIANAS TOP BERRIJELA 45/46      ","7895265235709"
"1641115","SAND HAVAIANAS TOP BCO 25/26            ","7891109749173"
"1641131","SAND HAVAIANAS TOP BCO 33/34            ","7891109714461"
"1641174","SAND HAVAIANAS TOP BCO 35/36            ","7891109714478"
"1641425","SAND HAVAIANAS TOP BCO 37/38            ","7891109714485"
"1641441","SAND HAVAIANAS TOP BCO 39/40            ","7891109714492"
"1642928","SAND HAVAIANAS TOP HOT PINK 35/36       ","7890557661754"
"1642936","SH MONANGE PROT TERM 350ML              ","7896094905429"
"1642952","SH NIELY GOLD PROT D COR 300ML          ","7896000717474"
"1642960","SH AROMA CAMPO QUERAT 300ML             ","7896009164408"
"1642979","SH RELVAZON QUERAT 350ML                ","7898905367839"
"1642995","SH ELSEVE REP TOT ESP Q 200ML           ","7899026458949"
"1643010","SH ELSEVE REP TOT. 200ML                ","7899026459960"
"1643037","SH SFERA RESTAURA 1L                    ","7896085863721"
"1643053","SH FIO E PONTAS TUTANO 300ML            ","7896009174612"
"1642723","SH INF T XUXINHA CAMOMI GRT SAB 210ML   ","7896020158837"
"1642731","SH INF SENINHA SALVIA 220ML             ","7898292191659"
"1642740","SH SFERA LIM PR INT 500ML               ","7896085865848"
"1642758","SH+CO GARNIER LIS ABSOL 300ML           ","7899026472198"
"1642766","SH SEMPRE BELLA LIS ENC 350ML           ","7896013547013"
"1642774","SH TRESEMME LIS SEDO 400ML              ","7891150018860"
"1642782","SH ELSEVE LIS INT EX 200ML              ","7899026460003"
"1642790","SH AROMA CAMPO MANT KARIT 300ML         ","7896009142390"
"1642804","SH RELVAZON MANT KARIT 350ML            ","7898916841854"
"1643134","SAND HAVAIANAS BABY HEROIS SM BCO/BCO 25","7895265503624"
"1643142","SOPA QUALIMAX BAT PEIT FGO 17G          ","7891122111131"
"1643169","SOPA VONO BATATA CENOUR 20G             ","7891132002849"
"1643185","SOPA QUALIMAX CARNE 17G                 ","7891122112220"
"1643207","SOPA VONO FGO TOM 20G                   ","7891132002801"
"1643215","SOPA QUALIMAX GALINHA 17G               ","7891122112213"
"1643231","SOPA KNOOR BAT CARN 19G                 ","7891150002821"
"1643240","SOQUETE TAKI CEBOLINHA                  ","7898427530018"
"1643240","SOQUETE TAKI CEBOLINHA                  ","7898427536553"
"1643266","START FOXLUX 15/20W UN                  ","7898105770477"
"1630580","KIT BIOTROPIC SH+2EM1+SQ BB SHEREK      ","7899304803577"
"1630598","KIT BIOTROPIC SH+CO+SQ BB SHEREK        ","7899304803584"
"1630601","KIT BIOTROPIC SH2EM1+SAB SPIDER MAN     ","7899304803614"
"1630610","KIT BIOTROPIC SH+COND SPIDER MAN        ","7899304803607"
"1630636","KIT CORPO DOU BANHO DE LUA PRA          ","8898323541131"
"1630644","KIT ESCOLAR T MONICA 5PCS               ","5601229856253"
"1630679","KIT PHYTODERM COL BABY NECESSARIE       ","7896036133361"
"1630687","KIT PHYTODERM COL LAV+PICEL             ","7896036132302"
"1630709","KIT PHYTODERM COL NOM+LANTERN           ","7896036129791"
"1630571","SAND HAVAIANAS SURF PTO 35/36           ","7891109872772"
"1634526","PALMITO PALMEIRON PUPUNHA 300G          ","7898366930634"
"1634534","PANELA PRESSAO PANELUX 7L               ","7898147771036"
"1634542","PANO COPA ALGO BOM 42X60CM              ","7898930419596"
"1634550","PANO PRATO VILA DO RIO 43X70CM          ","7898360880041"
"1634569","PANO SCOTT DURAMAX 58UN                 ","7702425537859"
"1634569","PANO SCOTT DURAMAX 58UN                 ","7891172523328"
"1634577","PANO SCOTT LIMPAMAX 5UN                 ","7702425527522"
"1634585","PANO LIMPEZA ROSA PRATIK 5UN            ","7896480622084"
"1634593","PANO LIMP ALLIANCE SELECTIONS 5UN       ","7898095755546"
"1634607","PANO MULT ALLIANCE SEL 36X40 5UN        ","7898095755560"
"1637088","GELATINA APIT LIMAO 35G UN              ","7896327514145"
"1637096","GELATINA APIT MARACUJA 35G UN           ","7896327514183"
"1637100","GELATINA ROYAL MARACUJA ZERO 12G UN     ","7622300172992"
"1637118","GELATINA SOL MORANGO SCH 35G            ","7896005208717"
"1637126","GELATINA APIT MORANGO 35G UN            ","7896327514114"
"1637134","GELATINA ROYAL MORANGO ZERO 12G UN      ","7622300172787"
"1637142","GELATINA DR OETKER  PESSEGO 30G UN      ","7891048050279"
"1637150","GELATINA APIT PESSEGO 35G UN            ","7896327514190"
"1637169","GELATINA APIT TANGERINA 35G UN          ","7896327514220"
"1637177","GELATINA SOL TUTTI FRUTT 35G UN         ","7896005208953"
"1631713","SAND HAVAIANAS SURF PTO/CZ CLARO 37/38  ","7891109323120"
"1632183","SAND HAVAIANAS SURF PTO/CZ CLRARO 39/40 ","7891109323137"
"1632221","SAND HAVAIANAS SURF PTO/CZ CLARO 41/42  ","7891109323144"
"1632256","SAND HAVAIANAS SURF PTO/CZ CLARO 43/44  ","7891109323151"
"1632272","SAND HAVAIANAS SURF PTO/CZ CLARO 45/46  ","7891109323168"
"1632280","SAND HAVAIANAS SURF PTO/VERDE 35/36     ","7895265396080"
"1632310","SAND HAVAIANAS SURF PTO/VERDE 37/38     ","7895265396097"
"1632337","SAND HAVAIANAS SURF PTO/VERDE 39/40     ","7895265396103"
"1632469","SAND HAVAIANAS SURF PTO/VERDE 41/42     ","7895265396110"
"1630733","KIT PHYTODERM COL TAR+PICEL             ","7896036132371"
"1630750","KIT PHYTODERM DEO COL 3X200ML           ","7896044941620"
"1630784","KIT PHYTODERM COL+SAB SU/AZ             ","7896036129722"
"1630814","KIT SH+COND NIELY GOLD POS QUI 275+175ML","7896000717658"
"1630830","KIT PEDICURE GG COMPLETO REF005         ","7898994141068"
"1630849","KIT RISCHIOTO PT QUADR MD 800ML         ","7898121651897"
"1630849","KIT RISCHIOTO PT QUADR MD 800ML         ","7898121666303"
"1630865","KIT PRAIA MONTE LIBANO BB R4110         ","7896744841107"
"1630873","KIT RECREIO PLASTIGEL URSO              ","7896232570021"
"1630881","KIT SH+CO MURIEL BABY INF MENINO 100ML  ","7896279112727"
"1630890","KIT ORIGEM SH+COND ANTIQUEBRA 350ML     ","7896085866135"
"1634615","PANO PRT LIMPEZA SEMANA 7UN             ","7898181400992"
"1634623","PAO PANEVITA COIOZINHO 300G             ","7896280600053"
"1634631","PAO DE MEL CORY BRIG BCO 90G            ","7896286611084"
"1634640","PAO DE MEL CORY BRIG 90G                ","7896286610865"
"1634658","SAND HAVAIANAS SURF VERM RUBI 39/40     ","7891109323199"
"1634666","PAO DE MEL CORY CHOC 90G                ","7896286607568"
"1634674","SAND HAVAIANAS SURF VERM RUBI 41/42     ","7891109323205"
"1634682","PAO QUEIJO GOSTO MINEIRO COQUETEL 400G  ","7896500300145"
"1634690","SAND HAVAIANAS SURF VERM RUBI 43/44     ","7891109323212"
"1633120","SAND HAVAIANAS SURF PTO/VERMELHO 45/46  ","7890732626165"
"1633147","SAND HAVAIANAS SURF TOMATE 35/36        ","7890732302564"
"1634186","BEB LACTEA LIRIO MORANGO1L              ","7896466660246"
"1637185","GELATINA APIT TUTTI FRUTT 35G UN        ","7896327514176"
"1637193","GELATINA SOL UVA 35G                    ","7896005208847"
"1637207","GELATINA APIT UVA 35G UN                ","7896327514121"
"1637215","GELATINA ROYAL UVA ZERO 12G UN          ","7622300172930"
"1637215","GELATINA ROYAL UVA ZERO 12G UN          ","7622300172947"
"1637223","GELEIA QUEENSBERRY DAMASCO 320G         ","7896214532207"
"1637231","GELEIA QUEENSBERRY FRANBOESA 320G       ","7896214533013"
"1632485","SAND HAVAIANAS SURF PTO/VERDE 43/44     ","7895265396127"
"1632493","SAND HAVAIANAS SURF PTO/VERMELHO 35/36  ","7890732625939"
"1632507","SAND HAVAIANAS SURF PTO/VERMELHO 37/38  ","7890732625946"
"1632515","SAND HAVAIANAS SURF PTO/VERMELHO 39/40  ","7890732625953"
"1632523","SAND HAVAIANAS SURF PTO/VERMELHO 41/42  ","7890732625960"
"1634771","COADOR CAFE JR CABO MADEIRA             ","8599326645207"
"1634976","CAFE VACUO PILAO TRAD 250G              ","7896089012637"
"1634976","CAFE VACUO PILAO TRAD 250G              ","17896089012634"
"1634984","CAFE ALMOF CABOCLO 250G                 ","7896089011203"
"1634992","CAFE ALMOF PURO 250G                    ","7898286200374"
"1630903","KIT PALMOLIVE SH+COND ANTIARMADO        ","7891024171547"
"1630911","KIT SH+COND HEARD SHOULDERS ANTCOC 200ML","7506195191156"
"1630920","KIT ELSEVE SH+CO ARGININA 400+400ML     ","7899026475847"
"1630938","KIT SEDA SH+CO CACHO 350+300ML          ","7891150013193"
"1630946","KIT SEDA SH+CO CERAMIDAS 350+350ML      ","7891150012691"
"1630954","KIT PALMOLIVE SH+CO CERAMIDAS           ","7891024174197"
"1630962","KIT DOVE SH+CO CONT QUED 200ML          ","7891150013223"
"1630989","KIT HEAR SHOULDERS SH+CO HIDR 200ML     ","7506195191132"
"1631004","KIT PALMOLIVE SH+CO NAT KIDS            ","7891024165379"
"1633112","SAND HAVAIANAS SURF PTO/VERMELHO 43/44  ","7890732626158"
"1634704","PAO FORMA INT SERVEN PAN 250G           ","7898244220932"
"1634720","PAO GERGELIM NOSSA SENHORA 350G         ","7898230470037"
"1634739","PAO HOT DOG GIPAN 350G                  ","7898922263114"
"1634747","PAO DE LEITE PAO DE FORNO 300G          ","7897728710112"
"1634917","CADERNO TILIBRA LILICARIPIL 10M 200FL   ","7891027117474"
"1634925","CADERNO TILIBRA LITTLE PONY 10M 240FL   ","7891027115609"
"1634933","CADERNO NORMA MARIE 1/4 48FL            ","7891183024005"
"1634941","CADERNO NORMA MARIE CD 96FL             ","7891183012767"
