"COD","DESCRICAO","EAN"
"1039954","DESP DISJUNTOR 3P 200A 25KA 380V        ","3000010399542"
"1885049","GELATINA DR OETKER AMORA 20G            ","7891048050613"
"1885057","GELATINA DR OETKER CEREJA 20G           ","7891048050620"
"1885065","PORTA PAO PLASUTIL DEC GALINHA R4411    ","7896042044118"
"1885073","KIT SH+COND FINA FLOR RESG QUERAT 300ML ","7898494055766"
"1885081","SH FINA FLOR CACHOS OLEO COCO 500ML     ","7898494055582"
"1885090","CR PENT FRIZON TUTANO/MANT KARITE 1L    ","7896203103005"
"1885103","CR PENT FRIZON BOMBA AMINOACIDO 1L      ","7896203103241"
"1885111","CR PENT FRIZON DISCIPLINANTE 1L         ","7896203102992"
"1885120","SH FRIZON BOMBA AMINOACIDOS 1L          ","7896203103210"
"1884131","SUCO DAFRUTA REFRESH FRUT ROXAS TP 1L   ","7896005402641"
"1884140","SUCO DAFRUTA MACA/LARANJA 750ML         ","7896005402733"
"1039806","DESP TUBO TIGRE PVC ESGOTO 100MMX6M     ","3000010398064"
"1039814","DESP CURVA 90 LONGO 100MM TIGRE         ","3000010398149"
"1039822","DESP LUVA SIMPLES 100MM TIGRE           ","3000010398224"
"1884328","SAND GRENDHA ACAI IV ROSE FLORAL        ","7909224424148"
"1884336","SAND IPANEMA LADY BUG INF PRETO/PRETO   ","7909224546789"
"1884344","SAND IPANEMA LADY BUG INF VERM/VERM     ","7909224464069"
"1884344","SAND IPANEMA LADY BUG INF VERM/VERM     ","7909224515815"
"1884352","SAND IPANEMA BABY AMARELO/LARANJA       ","7909224455111"
"1877232","SAND HAVAIANAS TOP FASH FERRUGEM 37/8   ","7890541309426"
"1877240","SAND HAVAIANAS TOP FASH FERRUGEM 33/4   ","7890541309402"
"1877259","SAND HAVAIANAS TOP FASH MARINHO 33/4    ","7890541309358"
"1877267","SAND HAVAIANAS TOP FASH PETROLEO 37/8   ","7890541308788"
"1877275","SAND HAVAIANAS TOP FASH PETROLEO 33/4   ","7890541308764"
"1877283","SAND HAVAIANAS SL FLORAL AMAR BANA 37/8 ","7891224962242"
"1877291","SAND HAVAIANAS SL FLORAL AMAR BANA 35/6 ","7891224962235"
"1877305","SAND HAVAIANAS SL FLORAL AMAR BANA 33/4 ","7891224962228"
"1877313","SAND HAVAIANAS K SL SUMMER AMAR BAN 33/4","7893249535999"
"1039962","DESP DISJUNTOR 3P 020A C 03KA 220V      ","3000010399627"
"1039970","DESP DISJUNTOR 3P 025A C 03KA 220V      ","3000010399702"
"1039989","DESP DISJUNTOR 3P 032A C 03KA 220V      ","3000010399894"
"1884778","SOBRECOXA FGO SADIA FACIL+LEGUMES 1,1KG ","7891515488215"
"1884824","PANETTONE PANEVITA TRAD CX 400G         ","7896280600336"
"1040090","DESP CAIXA METAL SOB 1200X500X120 P/42  ","3000010400903"
"1040103","DESP CAIXA METAL SOB 1200X500X120 P/40  ","3000010401030"
"1040111","DESP CAIXA METAL SOB 1200X500X120 P/46  ","3000010401115"
"1040120","DESP CAIXA MET SOB 1200X500X120 P/40 C/B","3000010401207"
"1874624","BISC ROSCA PETYAN LEITE 400G            ","7896532700333"
"1874632","BISC MINI MARIA PETYAN CHOCOLATE 400G   ","7896532700562"
"1874640","BISC MINI MARIA PETYAN TRAD 400G        ","7896532700357"
"1874659","TEMP KNORR CARNE SCH 40G 25%SODIO       ","7891150051997"
"1874667","TEMP KNORR VEGETAIS SCH 40G 25%SODIO    ","7891150051980"
"1874683","LIMPADOR VEJA LIMP PES ORIG LV500PG450ML","7891035215070"
"1874705","LIMPADOR VEJA LIMP PES CLORO L500P450ML ","7891035250026"
"1875639","BEB ENERG BURN MONSTER 260ML            ","815154021203"
"1875647","BEB ENERG BURN MONSTER 1L               ","815154021104"
"1878468","FERRO PASSAR BLACK DECK BCO/LILAS F200  ","7896525093619"
"1878476","JERKED BEEF PAINEIRA TRASEIRA 400G      ","7896052404841"
"1878476","JERKED BEEF PAINEIRA TRASEIRA 400G      ","7896052405848"
"1879006","BICO MAMADEIRA FIONA N1 0-6M C/2 R803701","7896033251617"
"1038028","RESISTENCIA DUPLA 3000MM 2500W          ","3000010380281"
"1881825","TAPETE PANOSUL PORTA BEM V GEOM 45X65CM ","7896943239552"
"1038702","SACO PLASTICO 17X25 PP                  ","3000010387020"
"1039105","DESP REG PRESSAO 3/4 C33                ","3000010391058"
"1039121","DESP VALVULA P/LAVATORIO CROMADA        ","3000010391218"
"1039130","DESP CERAMICA NEVE TITA 46X46 PEI5 NV   ","3000010391300"
"1874837","SAB PALMOLIVE SENSACAO LUMINOSA AMAR 85G","7891024034743"
"1875876","BISC CLUB SOCIAL 5 CEREAIS 144G         ","7622210700377"
"1875884","BISC CLUB SOCIAL INT CEBOLINHA 144G     ","7622210700254"
"1875892","ERVILHA GREENS FINA CONG 400G           ","5413408111653"
"1876651","SAND HAVAIANAS COLOR MIX CZ/G PRATA 39/0","7891224528868"
"1876660","SAND HAVAIANAS COLOR MIX CZ/G PRATA 37/8","7891224528851"
"1876678","SAND HAVAIANAS COLOR MIX CZ/G PRATA 35/6","7891224528844"
"1876686","SAND HAVAIANAS COLOR MIX CZ/G PRATA 33/4","7891224528837"
"1876694","SAND HAVAIANAS COLOR MIX ROSA PERO 39/0 ","7891224528912"
"1882155","DES AERO DOVE FEM 48H INVISBLE DRY 150ML","7506306241176"
"1883160","BISNAGA PLASDURAN DEC KETCHUP 350ML     ","7898905207067"
"1883178","SQUEEZE PLASDURAN FROZEN 450ML          ","7897659612608"
"1883186","SQUEEZE PLASDURAN SLEEVE MINNIE 250ML   ","7897659676174"
"1883194","SQUEEZE PLASDURAN MICKEY C/TUBO 600ML   ","7897659639148"
"1883208","SQUEEZE PLASDURAN SLEEVE PRINCESA 250ML ","7897659676457"
"1883216","KIT POTE MANICURE PLASDURAN C/2         ","7897659636383"
"1883224","PORTA CONDIMENTO PLASDURAN RED 4PCS     ","7897659698633"
"1883232","PORTA MACARRAO PLASDURAN RED 850ML      ","7897659696066"
"1875655","SUSPIRO PEPULHA MORANGO 50G             ","7898305850795"
"1876082","SH+COND INF HELLO KITTY CAB FINOS 260ML ","7898416839252"
"1876090","KIT SH+CO BIOTROPIC MINIONS TRAD 250ML  ","7899304809906"
"1876457","KIT BONECAS WORLD MINI SEREIAS 6PC R8285","7896523207582"
"1876465","BRINQ KIT COZINHA WORLD 30PCS REF8071   ","7896523205571"
"1876473","BRINQ KIT COZINHA WORLD 15PCS REF8093   ","7896523205793"
"1876481","BRINQ MALETA USUAL BAG FASHION REF287   ","7898300572876"
"1876490","BONECA SEREIA WORLD 7PCS REF8214        ","7896523206950"
"1876503","BLOCO MONTAR WORLD 120PCS REF8432       ","7896523209043"
"1038400","COOLER 6 LATAS FLORA                    ","3000010384005"
"1039148","DESP CHUVEIRO BRANCO 4                  ","3000010391485"
"1039164","DESP KIT BANHEIRO MONACO CROMADO 5PCS   ","3000010391645"
"1039172","DESP CAIXA ACOPLADA SAVEIRO BCA         ","3000010391720"
"1039385","SACO LIXO 100LT IPLARN C/100            ","3000010393854"
"1039393","DESP CHAPA XADREZ 2500X1000X1,50 CBA    ","3000010393939"
"1883011","FILE PEIXE MERLUZA FRESCOMARES PCT 1KG  ","7891001020080"
"1883020","ALVEJANTE VANISH MULT ROSA 1,5L 20%DESC ","7891035051166"
"1883038","AREIA HIG CARECAT P/ GATOS TRAD 4KG     ","7898274860023"
"1876201","BRINQ UTIL BAZAR P/DOG REF9011155       ","7898550083290"
"1876210","BRINQ WORLD DIDATICO 10PCS R161028143   ","7896523206295"
"1876228","BRINQ WORLD DIDATICO 7PCS R161028096    ","7896523205823"
"1876236","ESCOVA P/ CAES 2EM1 REF9011171          ","7898550083450"
"1876244","BRINQ UTIL BAZAR P/DOG ROSA REF9011156  ","7898550083306"
"1876252","CORTINA PIA PLAST LEO PEVA EXTR REF910  ","7896396109105"
"1876260","BONECA BEE TOYS BABIES REF717           ","7898447907173"
"1876279","DESCANSO PANELA UTIL BAZAR SILICONE 20CM","7898764003169"
"1876708","SAND HAVAIANAS COLOR MIX ROSA PERO 37/8 ","7891224528905"
"1878484","MAC ESPAG SPAGUETTO PREMIUM 500G        ","7896532700654"
"1882040","MIST BOLO FINNA COCO 450G               ","7896090082186"
"1882040","MIST BOLO FINNA COCO 450G               ","7896090695102"
"1882058","MIST BOLO FINNA FESTA 450G              ","7896090082162"
"1882058","MIST BOLO FINNA FESTA 450G              ","7896090695089"
"206598","DESP PARAFUSO M16X400                   ","3000002065981"
"1882899","SORVETE KIBON CREMO CREME 1,5L          ","7891150050235"
"1882902","PEITO FRANGO REGINA CONG PCT 1KG        ","7896378113694"
"1882910","FILEZINHO FGO AVIVAR SASS CONG PCT 1KG  ","7898312042961"
"1882910","FILEZINHO FGO AVIVAR SASS CONG PCT 1KG  ","7898312044361"
"1883240","GAR PLASDURAN AGUA 4 ESTACOES 1L        ","7897659697599"
"1867660","CERV PROIBIDA PURO MALTE LT 269ML       ","7898945987264"
"1874985","ESC CAB CONDOR JULIANA REF6852          ","7891055685228"
"1878654","TRICICLO XALINGO GATINHA C/EMPURRAD     ","7896640430962"
"1878662","TRICICLO XALINGO PEIXINHO C/EMPURRAD    ","7896640431457"
"1878689","LAVA PISOS GUARANI LAVANDA 5L           ","789727441005"
"1878697","SAND HAVAIANAS SURF BEGE P/MARINHO 37/8 ","7891224835973"
"1878840","SAND HAVAIANAS TOP BASIC PTO/CZ ACO 43/4","7891224717637"
"1878859","BRINQ XALINGO BRINCANDO LETRAS 36PCS    ","7896640452698"
"1879014","PANETTONE ROMANA TRAD CX 400G           ","7897352001501"
"1879022","CHOCOTONE ROMANA 500G                   ","7897352008449"
"1881213","FORMINHA BRINK FEST PAPEL PRETA N6 C/200","7899077922574"
"1881221","MEXEDOR COLHER BRINK FEST BRANCA C/50   ","7899077919123"
"1881230","MEXEDOR COLHER BRINK FEST CRISTAL C/50  ","7899077919130"
"1881248","VELA BRINK FEST ANIV ESTRELAS BCA C/03  ","7898521161897"
"1881256","BRINQUEDO BRINK FEST DINHEIRO DOLAR C/70","7898521165482"
"1881566","SAB LIQ INT DERMACYD DELICATA 200+100ML ","7891058018245"
"1038591","DESP FILME BRF STR F 500X20             ","3000010385910"
"1038966","DESP TE HORIZONTAL CH22 150X100         ","3000010389666"
"1883070","SAB LIQ JOHNSONS BABY REGULAR 400ML     ","7891010870751"
"1876112","SAND HAVAIANAS TOP FASH MARINHO 37/8    ","7890541309372"
"1876120","SAND HAVAIANAS TOP FASH MARINHO 35/6    ","7890541309365"
"1876716","SAND HAVAIANAS COLOR MIX ROSA PERO 35/6 ","7891224528899"
"1876724","SAND HAVAIANAS COLOR MIX ROSA PERO 33/4 ","7891224528882"
"1876732","SAND HAVAIANAS COLOR MIX PTO/CZ ACO 39/0","7891266519060"
"1876740","SAND HAVAIANAS COLOR MIX ARE/DOU CL 39/0","7895265327992"
"1876767","SAND HAVAIANAS SL PAISAG MARFIM 37/8    ","7891224815494"
"1877321","SAND HAVAIANAS K SL SUMMER AMAR BAN 31/2","7893249535739"
"1877330","SAND HAVAIANAS K SL SUMMER AMAR BAN 29/0","7893249535722"
"1877330","SAND HAVAIANAS K SL SUMMER AMAR BAN 29/0","7896324953572"
"1039059","DESP FITA ADESIVA MULTISEAL ALUM 10X10M ","3000010390594"
"1883143","ESPONJA LIMP LIMPABELA MULTIUSO C/03    ","7891040146444"
"1039709","DESP SACO P/ VACUO 20X30 C/1000         ","3000010397098"
"1884743","MANTEIGA IMPERIAL 200G                  ","7898186910397"
"1039857","DESP DISJUNTOR 1P 20A C 03KA 220V       ","3000010398576"
"1039865","DESP DISJUNTOR 3P 100A 18KA 380V        ","3000010398651"
"1039873","DESP DISJUNTOR 3P 060A 18KA 380V        ","3000010398736"
"1039881","DESP CANAL HEL SEM ABERTA 050X080MM     ","3000010398811"
"1039890","DESP DISPOSITIVO DR 4P 063A 30MA 240V   ","3000010398903"
"1875990","DETERG PO ASSIM TRIPLA ACAO 500G        ","7896090126064"
"1876007","DETERG PO ASSIM FLASH 500G              ","7896090126729"
"1876023","BOLINHO BAUDUCCO ROLL CHOCO 34G         ","7891962051574"
"1876023","BOLINHO BAUDUCCO ROLL CHOCO 34G         ","17891962051564"
"1876031","BOLINHO BAUDUCCO ROLL BRIGADEIRO 34G    ","7891962051604"
"1876058","DES AERO SUAVE MEN 48H INVISIBLE 87G    ","7791293035017"
"1876066","SH+COND INF HELLO KITTY CAB CACHE 260ML ","7898416839276"
"1876074","SH+COND INF HELLO KITTY CAB LISOS 260ML ","7898416839269"
"1879081","COLA BCA COMPACTOR P/TECIDO 40G         ","7896572029395"
"1879120","SAND HAVAIANAS SLIM PETS BCO/MARAV 33/4 ","7893249929071"
"1039253","MP ACUCAR SCH CX1000 C/5G               ","3000010392536"
"1039261","MP ADOCANTE SCH 1000X5G                 ","3000010392611"
"1039270","MP CATCHUP SCH 182X7G                   ","3000010392703"
"1039288","MP GELEIA BRILHO NEUTRA 4KG             ","3000010392888"
"1039296","MP GOIABADA LISA CREM MARINGA 4,6KG     ","3000010392963"
"1039318","MP GORDURA VEG ESP CUKIN FRY 15KG       ","3000010393182"
"1039326","MP MAIONESE SCH 182X7G                  ","3000010393267"
"1039334","MP OVOPAN SHINODA 1KG                   ","3000010393342"
"1883089","OLEO CORPO MURIEL AMEND/ARGAN 100ML     ","7896279112871"
"1878492","MORANGO EM 300G                         ","7898599030026"
"3760","FARINHA TRIGO MEDEIROS S/FERM 1KG       ","376"
"1037781","DESP CONTATO CJX1 09A                   ","3000010377816"
"206490","LING PAIO FRIMESA DEF KG                ","20649"
"1878972","SAND HAVAIANAS SL PAISAG BCO/AMAR 39/0  ","7891224815555"
"1878980","SAND HAVAIANAS SL PAISAG BCO/TURQ 39/0  ","7891224815456"
"1878999","SAND HAVAIANAS SL ROMANCE BCO/ROSA 39/0 ","7893249927404"
"1879243","SAND HAVAIANAS SL TRIBAL BCO/PTO/AZ 37/8","7893249930206"
"1879251","SAND HAVAIANAS SL TRIBAL BCO/PTO/AZ 39/0","7893249930213"
"1882066","EMPANADO FRANGO SADIA 100G PRECIF       ","7891515488871"
"1883054","SABAO BARRA VANISH PINK+WHIT 150G 40%D  ","7891035051210"
"1039423","DESP BASE P/PERFIL C/4F INT LEVE        ","514055"
"1039423","DESP BASE P/PERFIL C/4F INT LEVE        ","3000010394233"
"1039431","DESP FITA ISO HIGHLAND 19MMX20M         ","3000010394318"
"1039440","DESP CABO FLEX 750V 2,50MM AMAR         ","3000010394400"
"1883330","DESP TOMADA 2P+T 10A PIAL               ","7891284033555"
"1039466","DESP CABO FLEX 750V 2,50MM AZUL         ","3000010394660"
"1039474","DESP CABO FLEX 750V 2,50MM VERDE        ","3000010394745"
"1039482","DESP CABO FLEX 750V 2,50MM VERMELHO     ","3000010394820"
"1878824","SAND HAVAIANAS TOP BASIC CINZA GELO 37/8","7891224717545"
"1879090","SAND HAVAIANAS SL ROMANCE CORAL/AMA 33/4","7893249927473"
"1879138","SAND HAVAIANAS SLIM PETS BCO/MARAV 39/0 ","7893249929101"
"1879693","GEL SANIT SAMPA CLEAN LAVANDA 14G       ","7898032681600"
"1879707","GEL SANIT SAMPA CLEAN FRUTAS 14G        ","7898032681594"
"1879715","GEL SANIT SAMPA CLEAN LIMAO 14G         ","7898032681617"
"1879723","GEL SANIT SAMPA CLEAN MARINE 14G        ","7898032681624"
"1879731","ESPONJA LIMP SCOTCH BRITE MAGICA        ","7891040113491"
"206571","CONTRA FILE FRIBAL CAPA KG              ","20657"
"1882082","TIRA MANC LIQ BRILHANTE ANTIB SCH 450ML ","7891150047426"
"1882090","CR PENT SEDA BOOM DEFINICAO 295ML       ","7891150054493"
"1882104","CR PENT SEDA BOOM VOLUMAO 295ML         ","7891150054509"
"1882120","CR PENT SEDA BOOM TRANSICAO 295ML       ","7891150054523"
"1038710","KIT CUPOM PREMIOS                       ","3000010387105"
"1039083","DESP LUVA LR 25X3/4 BORRACHA            ","3000010390839"
"1039369","SALGADINHO DELICITOS CHURRA 50G C/6+PET ","3000010393694"
"1039377","SALGADINHO DELICITOS QUEIJO 50G C/6+PET ","3000010393779"
"1883062","AGUA SANITARIA YPE 5L                   ","7896098904657"
"1883062","AGUA SANITARIA YPE 5L                   ","7896098904664"
"1874756","ANTISSEP BUC COLGATE BRETH HEALTH 250ML ","7891024028780"
"1874764","ANTISSEP BUC COLGATE CLEAN MINT 250ML   ","7891024028834"
"1874772","SAB PALMOLIVE NAT PETALAS ROSAS 85G     ","7891024034804"
"1874799","SAB LIQ PALMOLIVE NAT DELIC JASMIM 200ML","7891024035665"
"1874802","SAB LIQ PALMOLIVE DELIC JASMIM REF 200ML","7891024035696"
"1875809","DETERG LIQ GUARANI MACA 5L              ","7897274410238"
"1875817","DETERG LIQ GUARANI NEUTRO 5L            ","7897274410290"
"1875825","DESINF GUARANI LAVANDA 5L               ","7897274410153"
"1875833","DESINF GUARANI FLORAL NATIVO 5L         ","7897274410481"
"1879553","PANETTONE BAUDUCCO FRUTAS 750G          ","7891962000039"
"1880624","PORTA BISC/TORRA PLASUTIL DEC R6759     ","7896042067599"
"1880632","POTE PLASUTIL ROSCA DEC 1,4L R3877      ","7896042038773"
"1880640","POTE PLASUTIL DEC RED ROSCA 1,8L R6671  ","7896042066714"
"1880659","POTE PLASUTIL DEC ROSCA 390ML R3867     ","7896042038674"
"1880667","POTE PLASUTIL DEC RED ROSCA 900ML R3873 ","7896042038735"
"1880675","POTE VIDRO CIV PETIT DOCURA 600ML R2540 ","7891017856260"
"1880683","SALEIRO PLASUTIL DEC REF6698            ","7896042066981"
"1880691","SALEIRO PLASUTIL DEC REF5109            ","7896042051093"
"1875949","DES AERO SUAVE FEM 48H FRUTAS VERM 87G  ","7791293034980"
"1875957","DES AERO SUAVE FEM 48H GARDENIA 87G     ","7791293034966"
"1875965","DES AERO SUAVE FEM 48H INVISIBLE 87G    ","7791293034973"
"1875973","DES AERO SUAVE MEN 48H SPORT FRESH 87G  ","7791293035000"
"1875981","DES AERO SUAVE MEN 48H INT PROTECT 87G  ","7791293034997"
"1876295","KIT CARROS WORLD RACER SPEED C/4        ","7896523206868"
"1876309","CAMINHAO TRUCK WORLD C/4 CARROS R8220   ","7896523207018"
"1876317","BRINQ AVIAO WORLD DIDATICO 9PCS R8204   ","7896523206851"
"1876317","BRINQ AVIAO WORLD DIDATICO 9PCS R8204   ","7898678458703"
"1876341","BRINQ VIOLAO WORLD REF8114              ","7896523206004"
"1883097","PO DESC MARCIA OLEO ARGAN 20G           ","7896221806469"
"1883100","BATATA PALHA YOKI TRAD LV140 PG100G     ","7891095030019"
"1883119","ESPUMANTE MUMM BRUT ROSE 750ML          ","7791560074084"
"1883127","ESPUMANTE MUMM DEMI SECO 750ML          ","7791560040102"
"1883135","VODKA ABSOLUT 50ML                      ","7312040017508"
"1883291","SQUEEZE PLASDURAN SLEEVE BATMAN 250ML   ","7897659606317"
"1883305","SQUEEZE PLASDURAN BATMAN 450ML          ","7897659607819"
"1883380","BALAO ART LATEX AMARELO N7 C/50         ","7896872406322"
"1883399","BALAO ART LATEX AZUL N7 C/50            ","7896872406346"
"1874853","SAB PALMOLIVE NAT FRAMB/TURMALINA 85G   ","7891024034828"
"1874861","SAB PALMOLIVE NAT GELEIA REAL 85G       ","7891024034750"
"1874870","SAB PALMOLIVE NAT JASMIM/CACAU 85G      ","7891024034880"
"1874888","SAB PALMOLIVE NAT ALOE/OLIVA 85G        ","7891024034767"
"1874896","SAB PALMOLIVE OLEO NUTRITIVO RSA 85G    ","7891024034712"
"1874900","SAB PALMOLIVE COCO/ALGODAO MARROM 85G   ","7891024034736"
"1874918","SH PALMOLIVE NATUR ABSOLUTO CACAU 350ML ","7891024034064"
"1874926","COND PALMOLIVE NATURALS ABOS CACAU 350ML","7891024034156"
"1874934","CR PENT PALMOLIVE NAT ABS CACAU 150ML   ","7891024034163"
"1881809","PANO MULT PANOSUL MICROFIBRA R10361     ","7896943219349"
"1882244","PANETTONE VISCONTI CHOCOLATE TRUFA 550G ","7891962052304"
"1882252","PANETTONE VISCONTI DOCE LEITE 550G      ","7891962052281"
"1882279","PANETTONE BAUDUCCO FRUTAS VERME 500G    ","7891962052434"
"1882287","PANETTONE BAUDUCCO PRATO FRUTAS 750G    ","7891962052144"
"1882295","CHOCOTTONE BAUDUCCO LATA 750G           ","7891962002859"
"1882309","MEIO ASA FRANGO DUDICO CONG BDJ 1KG     ","7898917820667"
"1882368","GOMA FRESCA PARCERIA 1KG                ","7898947188584"
"1882570","FUBA MILHO VITAMILHO 500G               ","7898366930139"
"1876350","BRINQ WORLD BLOCO ENCAIXAR 14PCS R8200  ","7896523206820"
"1876350","BRINQ WORLD BLOCO ENCAIXAR 14PCS R8200  ","7898678458642"
"1876368","BRINQ TAMBOR WORLD TOYS REF8117         ","7896523206035"
"1876376","EMPANADO FRANGO FRIMESA 100G            ","7896275920258"
"1876384","FILEZINHO FRANGO FRIMESA GRELHADO 500G  ","7896275920210"
"1876392","HAMBURGUER FRIMESA BOVINA 56G           ","7896275900571"
"1876406","HAMBURGUER FRIMESA SUINA 56G            ","7896275921026"
"1876414","COXA SOBRECOX FGO FRIMESA EMPANADO 700G ","7896275920722"
"1876422","FILEZINHO FRANGO FRIMESA EMPANADO 700G  ","7896275920739"
"206474","BISTECA SUINA FRIMESA CONG KG           ","20647"
"1037560","VISEIRA SUNDOWN                         ","3000010375607"
"1875671","DES AERO DOVE FEM 48H DERMO ACLAR 150ML ","7506306241152"
"1882929","UVA ROXA IANES S/CAR 500G               ","7896641804380"
"1882929","UVA ROXA IANES S/CAR 500G               ","7898198860024"
"1882937","UVA VERDE IANES S/CAR 500G              ","7898920763838"
"1882937","UVA VERDE IANES S/CAR 500G              ","7898938310031"
"1882937","UVA VERDE IANES S/CAR 500G              ","7898946538250"
"1882945","BISC RECH PASSATEMPO DOCE LEITE 130G    ","7891000251652"
"1882953","CHOC BARRA CRUNCH AMENDOIM 98G          ","7891000243213"
"1882961","MIST BOLO DONA BENTA PACOCA 450G        ","7896005217795"
"1882988","CHOC BARRA NESTLE CLASS PRESTIG 98G     ","7891000251676"
"1882996","CHOC KITKAT DARK 41,5G                  ","7891000248829"
"1874942","AGUARD YPIOCA BRASILIZ OURO 480ML       ","7896383730206"
"1874942","AGUARD YPIOCA BRASILIZ OURO 480ML       ","17896383730203"
"1874950","AGUARD YPIOCA BRASILIZ GUARANA 480ML    ","7896383730183"
"1874969","BEBI  ALCOO MISTA YPIOCA C/LIMAO 480ML  ","7896383730190"
"1875841","LAVA PISOS GUARANI CITRUS 5L            ","7897274410047"
"1875850","LAVA PISOS GUARANI FLORAL 5L            ","7897274410511"
"1875850","LAVA PISOS GUARANI FLORAL 5L            ","7897274411051"
"1879049","FRALDA DESC PAMPERS SUPERSEC PRAT P C/24","7500435000482"
"1879057","FRALDA DESC PAMPERS SUPERSEC PRAT M C/20","7500435000499"
"1879383","ADOCANTE LIQ UNIAO SUCRALOSE 100ML      ","7891910030125"
"1038036","LAMP TUBO LED T8 18W 120CM              ","3000010380366"
"1882589","CANECA UNICASA VERDE CLARO 240ML        ","7899110641523"
"1882597","CANECA UNICASA VERDE 240ML              ","7899110641530"
"1882600","CANECA UNICASA FACA FELIZ 330ML         ","7899110641080"
"1882619","CANECA UNICASA FORAL ROSAS 330ML        ","7899110641059"
"1882627","CANECA UNICASA MAE INCRIVEL 330ML       ","7899110641028"
"1039237","DESP PARAFUSO LT P/L SANIT B10 BAULAD   ","3000010392376"
"1883321","SQUEEZE PLASDURAN CORACAO MINNIE 350ML  ","7897659690095"
"1039490","DESP SAIDA P/PERFILADO 38X38MM          ","3000010394905"
"1039504","DESP CHUMBADOR PARABOLT 1/4 JAQ+CONE    ","3000010395049"
"206482","COSTELA SUINA FRIMESA MINI CONG KG      ","20648"
"1876511","BRINQ KIT MOTOS WORLD 13PCS REF8402     ","7896523208749"
"1876520","BRINQ DIDATICO WORLD MY FUNNY 12PC R8305","7896523207780"
"1879332","FORMA ALUMINOL PAO N2                   ","7898257501103"
"1879340","FORMA ALUMINOL PAO N1                   ","7898257501097"
"1879413","AMAC ROUPAS FOFO TRADICIONAL L2PG1,7L   ","7891150056404"
"1879421","LEITE COCO DUCOCO CHOCOLATE 1L          ","7896016604713"
"1879430","LEITE COCO DUCOCO TRAD 1L               ","7896016604690"
"1879448","PAO PARCERIA FORMA 500G                 ","7898947188560"
"1883003","CHOC KITKAT CELEBREAK 150G              ","7891000250709"
"1883402","BALAO ART LATEX AZUL CLARO N7 C/50      ","7896872406353"
"1883410","BALAO ART LATEX BRANCO N7 C/50          ","7896872406360"
"1883429","BALAO ART LATEX LILAS N7 C/50           ","7896872406391"
"1883437","BALAO ART LATEX LARANJA N7 C/50         ","7896872406384"
"1883445","BALAO ART LATEX PINK N7 C/50            ","7896872406520"
"1883453","BALAO ART LATEX PRETO N7 C/50           ","7896872406414"
"1883461","BALAO ART LATEX ROSA N7 C/50            ","7896872406483"
"1883470","BALAO ART LATEX VERDE N7 C/50           ","7896872406445"
"1876538","BRINQ MASSA MODELAR WORLD 24PCS R4127   ","7896523209630"
