"COD","DESCRICAO","EAN"
"1983857","OVO PASCOA CACAU SHOW CHOCOMONST P 160G ","7896986246838"
"1983954","OVO PASCOA CACAU SHOW MAGIA COELHO 40G  ","7896986237881"
"1983970","OVO PASCOA CACAU SHOW CROCANTE 280G     ","7896986246937"
"1983989","OVO PASCOA CACAU SHOW SORTIDO 280G      ","7896986246951"
"1983997","OVO PASCOA CACAU SHOW LANUT 360G        ","7896986246968"
"1984586","CHOC BAR DIVINE 37%CACAU FLOCOS ARR 130G","7899516205480"
"1066536","DESP PE EMBALAR                         ","3000010665364"
"1066552","DESP APOIO NYLON PRENS AXT301           ","3000010665524"
"1066560","DESP FUSIVEL VIDRO 5X20MM               ","3000010665609"
"1992589","DETERG PO URCA LAVANDA SCH 500G         ","7896056406520"
"1992597","LIQUIDIFICADOR CADENCE C/FILTRO VOL 220V","7898221456439"
"1067176","DESP EMB G-32M PRETA                    ","3000010671761"
"1067184","DESP FECHO PLAST 1KG                    ","3000010671846"
"1067192","DESP SACO 04 CARIO BCO                  ","3000010671921"
"1067206","DESP SACO 06 CARIO BCO                  ","3000010672065"
"1984012","OVO PASCOA CACAU SHOW GRANCHERIE 360G   ","7896986246975"
"1984020","OVO PASCOA CACAU SHOW LACREME LEITE 360G","7896986211249"
"1984039","OVO PASCOA CACAU SHOW LACREME BCO 360G  ","7896986211256"
"1984047","OVO PASCOA CACAU SHOW 70% CACAU 360G    ","7896986220678"
"1986163","LING FGO SEARA T MONICA 400G            ","7894904231973"
"1986171","LING SUINA SEARA MINI T MONICA 400G     ","7894904231966"
"1986180","SALSICHA FRANGO SEARA MINI T MONICA 320G","7894904231584"
"1986198","PIZZA SEARA T MONICA CALABRESA 380G     ","7894904232956"
"1986201","CHURRASQUEIRA ELETRI BRITANIA CGB2N 220V","7891356068768"
"1992627","SAND RIDER STORM DEDO AD PRETO/BRANCO   ","7909510658639"
"1992635","SAND RIDER STORM DEDO AD PTO/PTO/VDE    ","7909510658714"
"1992643","SAND RIDER SPORTS AD AZUL/AZUL/BRANCO   ","7909510587151"
"1992651","SAND CARTAGO SIENA DEDO MAR/LARANJA/MARR","7909510649279"
"1992660","SAND CARTAGO SIENA DEDO PRETO/PRETO/CAST","7909510649132"
"1992678","SAND CARTAGO MALTA IV DED INF BEGE/MARRO","7909510460935"
"1992694","FEIJOADA SAUDALI PCT 1KG                ","7898229381054"
"1993275","AVEIA QUAKER FLOCOS REGULAR 450G        ","7892840815271"
"1993283","AVEIA QUAKER FLOCOS FINOS 450G          ","7892840815264"
"1984942","GRANOLA VITAO TRADICIONAL 800G          ","7896063281318"
"1984969","GRANOLA VITAO ZERO 800G                 ","7896063281325"
"1066455","DESP PA MADEI CHIPBOARD 4.0X25          ","3000010664558"
"1066463","DESP TINTA SPRAY PRETO                  ","3000010664633"
"1986406","LEITE UHT NINHO SEMIDESN VIT EDGE 1L    ","7898215157427"
"1986457","BISC CR CRACKER MAMMA MIA ORIGINAL 400G ","7898954857633"
"1986465","BISC CR CRACKER MAMMA MIA INTEGRAL 400G ","7898954857640"
"1986473","BISC MAIZENA CAPRICCHE 400G             ","7898954857060"
"1986490","BISC  WAFER FUTURINHO CHOCOLATE 35G     ","7898954857343"
"1987232","CJ POTE JAGUAR RED EQUADOR 4PCS REF662  ","7896952506621"
"1989502","BORRIFADOR ARCAPLASTICO 300ML           ","7898630253483"
"1989510","FILEZINHO FGO RARA SASSAMI CONG PCT 1KG ","7898312044804"
"1990748","MANTEIGA GHEE SAL ROSA 200G             ","7898939009187"
"1991752","DOCE LEITE TIROL 350G                   ","7896256600278"
"1991760","MIST LACTEA COND CREMOR 395G            ","7896256605167"
"1991760","MIST LACTEA COND CREMOR 395G            ","17896256605164"
"1067214","DESP SACO 10 CARIO BCO                  ","3000010672140"
"1067214","DESP SACO 10 CARIO BCO                  ","7898677124913"
"1067222","DESP SACO BRANCO N2                     ","3000010672225"
"1067230","DESP SACO PP 15X30                      ","3000010672300"
"1984802","BISC PASSATEMPO SUPER RECHEADO 96G      ","7891000306284"
"1985680","BEB MISTA MARATA MARACUJA 200ML         ","7898378180959"
"1985698","BEB MISTA MARATA MORANGO 200ML          ","7898378180935"
"1985701","BICARBONATO SODIO MARATA 30G            ","7898286201050"
"1985701","BICARBONATO SODIO MARATA 30G            ","7898617582308"
"1985710","PIMENTA MARATA REINO PO 15G             ","7898286201074"
"1985884","KIT LIMPADOR VEJA MULTIUSO 3X500ML      ","7891035800344"
"1985884","KIT LIMPADOR VEJA MULTIUSO 3X500ML      ","17891035800341"
"1985906","ALCOOL GEL DEEP CLEANING 500ML          ","619205037317"
"1986368","DESP CLIPES ACC 4/0 C/500 GALV          ","7896303600145"
"1987321","SAND HAVAIANAS FANTASIA ROM RSA BAT 33/4","7893249173924"
"4499","COCADA BGM KG                           ","449"
"1990330","PANETT BGM CHOC 440G                    ","199033"
"1990349","PANETT BGM FRUT 400G                    ","199034"
"209953","PAO AUSTRALIANO BGM KG                  ","20995"
"209961","PAO BATATA BGM KG                       ","20996"
"209970","PAO BRIOCHE BGM KG                      ","20997"
"209988","PAO CARIOCA BGM KG                      ","20998"
"209996","PAO CARIOCA INTEGRAL KG                 ","20999"
"210005","PAO COCO BGM KG                         ","21000"
"1984730","DOCE LEITE MOCA COCO 370G               ","7891000286104"
"1984748","LEITE PO NINHO FASES 1+ LT 800G         ","7891000062661"
"1986031","COLA SUPER BOND ORIGINAL LV2PG1 3G      ","7891200016174"
"1987194","SAND GRENDHA ACAI ENERGIA AD PRETO/OFF  ","7909510509160"
"1987208","SAND GRENDHA ACAI ENERGIA AD ROSA VINTAG","7909510509467"
"1987283","SAND HAVAIANAS NEW BB CLAS AMAR LIM 17/8","7893249054933"
"1987739","MINI SHAKEIRA PLASUTIL MICKEY 320ML     ","7896042065786"
"1987747","RALADOR PLASUTIL A3                     ","7896042077895"
"1987755","CARNE BORDON FIAMBRE LT 300G            ","7899567245695"
"1991531","COOKIES BAUDUCCO TRIPLO CHOCOLATE 80G   ","7891962056869"
"1991540","COOKIES BAUDUCCO CEREALE CARAMELO 80G   ","7891962056876"
"1991558","TORRADA VISCONTI MANTEIGA 120G          ","7891962057958"
"1991566","BOLO BAUDUCCO INT CACAU/AVELA 35G       ","7891962058641"
"1991914","BEB CAST TAL DA CASTANHA ORIGINAL 200ML ","7898955705209"
"1067249","DESP SACO PP 20X35                      ","3000010672492"
"1067257","DESP SACO PP 22X40                      ","3000010672577"
"1067265","DESP SACO PP 22X50                      ","3000010672652"
"1067273","DESP RESINITE PVC 40/1200L              ","3000010672737"
"1987330","SAND HAVAIANAS FANTASIA ROM RSA BAT 35/6","7893249173931"
"1987348","SAND HAVAIANAS FANTASIA ROM RSA BAT 37/8","7893249160733"
"1987356","SAND HAVAIANAS FANTASIA ROM RSA BAT 39/0","7893249173955"
"1988778","PANO MULTIUSO Q ODOR ROSA C/5           ","7897434401250"
"1988786","PASTILHA SANIT Q ODOR LAVANDA C/3       ","7897434401175"
"1988794","PASTILHA SANIT Q ODOR LIMAO C/3         ","7897434401182"
"1988808","PASTILHA SANIT Q ODOR MARINE C/3        ","7897434401694"
"1988816","PEDRA SANIT Q ODOR C/REDE FLORAL 25G    ","7897434400994"
"1989081","CJ COPO NADIR BOTECO 200ML 6PCS         ","7891155038191"
"210013","PAO DE LEITE BGM KG                     ","21001"
"210021","PAO DE QUEIJO TRADICIONAL KG            ","21002"
"210030","PAO DELICIA BGM KG                      ","21003"
"210048","MASSA P/PAO DOCE BGM KG                 ","21004"
"210056","PAO FRANCES MINI BAGUETE BGM KG         ","21005"
"210064","PAO HAMBURGUER BGM KG                   ","21006"
"210072","PAO HAMBURGUER INTEGRAL BGM KG          ","21007"
"210080","PAO HOT DOG BGM KG                      ","21008"
"210099","PAO HOT DOG INTEGRAL BGM KG             ","21009"
"1983750","OVO PASCOA CACAU SHOW DREAMS ZERO 400G  ","7896986201288"
"1983768","OVO PASCOA CACAU SHOW DREAMS BRIGAD 400G","7896986215445"
"1983776","OVO PASCOA CACAU SHOW DREAMS FOLHAS 400G","7896986219214"
"1983784","OVO PASCOA CACAU SHOW DREAMS MEL 400G   ","7896986237478"
"1985361","FILE MIGNON SEARA SUINO CUBOS 700G      ","7894904223718"
"1987623","RALADOR 4 FACES ARCAPLAST NEW PEQ TIFFAN","7898630254350"
"1987844","ALCOOL GEL GELALCOOL 70% 450G           ","7897534832848"
"1988417","OLEO SINGER MULTIUSO 100ML              ","7896785450788"
"1989537","LENCO PAPEL RICCA TRIP 20,5X20,5CM C/10 ","7897517937041"
"210552","COXA SOBREC FGO REGINA FACA FACI RESF KG","21055"
"210560","BIFE FILE REGINA TEMP FACA FACIL RESF KG","21056"
"1913492","REFRIG COCA COLA CAFE ESPRESSO 220ML    ","7894900025033"
"1992759","SAND IPANEMA LOVE SUN ROSA/ROSA/VERDE   ","7909510292659"
"1992767","SAND CARTAGO DAKAR GASPEA INF MAR/MAR   ","7909510542808"
"1992775","SAND CARTAGO DAKAR GASPEA INF AZUL/AZUL ","7909510542969"
"1067281","FRITADEIRA ELET MALLORY SMARTY FRY 1200W","3000010672812"
"1067281","FRITADEIRA ELET MALLORY SMARTY FRY 1200W","7896443137105"
"1067320","DESP ES CINZ CHASS MAZA GL              ","3000010673208"
"1067338","DESP PINCEL CONDOR 3                    ","3000010673383"
"1978861","CERV LEGITIMA PILSEN LT 269ML           ","7891149109272"
"1066471","VASILHAME REFRIG FANTA LS 1L            ","3000010664718"
"1989553","MINGAU CREMOGEMA TRAD LV180PG130G       ","7891150071780"
"1991019","BROA SEQUILHOS PAULISTA 80G             ","7898952871624"
"1067028","DESP EXPOSITOR OVOS CENTRAL             ","3000010670283"
"1067036","DESP EXPOSITOR BANANA                   ","3000010670368"
"1067044","DESP EXPOSITOR C/ PLACA E PORTA PRE     ","3000010670443"
"1991809","QUEIJO RALADO PARM FAIXA AZUL LIGHT 50G ","7891999950055"
"1067303","DESP MOINHO                             ","3000010673031"
"210102","PAO ITALIANO BOLA BGM KG                ","21010"
"210110","PAO LIGHT INTEGRAL BGM KG               ","21011"
"210129","PAO LIGHT MULTIGRAO BGM KG              ","21012"
"210137","PAO MINI BAGUETE INTEGRAL BGM KG        ","21013"
"210145","PAO PETROPOLIS BGM KG                   ","21014"
"210153","PAO PORTUGUES BGM KG                    ","21015"
"210161","PAO RECH CARNE SOL BGM KG               ","21016"
"210170","PAO RECH FRANGO CALAB BGM KG            ","21017"
"210188","PAO RECH FRANGO BGM KG                  ","21018"
"1983725","OVO PASCOA CACAU SHOW DREAMS MARAC 400G ","7896986236228"
"1983733","OVO PASCOA CACAU SHOW DREAMS BROWNI 400G","7896986246814"
"1985728","EVITA MOFO AZULIM CITRUS 80G            ","7897534829794"
"1985736","EVITA MOFO AZULIM FLORAL 80G            ","7897534829787"
"1985744","EVITA MOFO AZULIM FLORAL 160G           ","7897534842670"
"1985752","LIMPADOR AZULIM MULTIUSO BACTERIC 500ML ","7897534831605"
"1985760","LIMPADOR AZULIM MULTIUSO LARANJA 500ML  ","7897534810211"
"1985779","LIMPADOR AZULIM MULTIUSO ORIG AZUL 500ML","7897534800212"
"1986090","TABUA FRIOS SEARA GOURMET 120G          ","7894904989607"
"1990713","MANTEIGA GHEE TRADICIONAL 300G          ","7898939009132"
"1990721","MANTEIGA GHEE ERVAS 200G                ","7898939009156"
"1992783","BALDE TOPPLAST ESP C/TAMPA 100L         ","7898940437498"
"1992805","CENTRO MESA VITAZZA CALIFORNIA          ","7898964200146"
"1992813","CENTRO MESA VITAZZA ESPIRAL             ","7898964200245"
"1992821","COLHER SORVETE INVICTA                  ","7891691031205"
"1992830","DESCASCADOR KEITA 5EM1 SOLAPA COLORIDO  ","7897839701986"
"1992856","ESCORREDOR PRATO/TALHER ARCAPLAST AMAREL","7898630254534"
"1992864","EXTENSAO CELUZ C/PROTETOR ELETR 4 SAIDAS","7897468602265"
"1066366","DESP RELE T92S11A22-240 2SPDT 25 A 30A  ","3000010663667"
"210811","BACON PERDIGAO DEF FATIADO KG           ","21081"
"210820","BACON SEARA DEF FATIADO KG              ","21082"
"1993488","VODKA TEQUILERO ICE LIMAO 277ML         ","7897736410288"
"210854","COSTELA SUINA PAMPLONA TEMP CONG KG     ","21085"
"210862","PICANHA SUINA PAMPLONA TEMP CONG KG     ","21086"
"1993550","CALDO MAGGI LEGUMES MENOS SODIO 57G     ","7891000288313"
"1993569","CALDO MAGGI LEGUMES MENOS SODIO 114G    ","7891000288276"
"1993577","PAPINHA NESTLE MAMAO/LARANJA 120G       ","7891000064870"
"1993577","PAPINHA NESTLE MAMAO/LARANJA 120G       ","7891000064887"
"210196","PAO RECH PIZZA BGM KG                   ","21019"
"210200","PAO ROLL BGM KG                         ","21020"
"210218","PAO SOVADO BGM KG                       ","21021"
"210226","PETIT FOUR CEBOLA BGM KG                ","21022"
"210234","PETIT FOUR CHOCOLATE BGM KG             ","21023"
"210242","PETIT FOUR OREGANO BGM KG               ","21024"
"210250","PETIT FOUR DOCE BGM KG                  ","21025"
"210447","CADASTRE AQUI                           ","21044"
"4677","NESCAU LEITE BGM COPO                   ","467"
"1982818","FARELO AVEIA QUAKER OAT BRAN 165G       ","7892840815776"
"1982826","FARINHA DE AVEIA INTEG QUAKER 165G      ","7892840815783"
"1985329","CALDO MAGGI EQUILIBRIUM CARNE 114G      ","7891000253526"
"1986503","BISC  WAFER FUTURINHO BRIGADEIRO 35G    ","7898954857367"
"1986511","BISC  WAFER FUTURINHO MORANGO 35G       ","7898954857350"
"1986520","BISC  WAFER FUTURINHO BLACK 35G         ","7898954857664"
"1986538","BISC WAFER CHOKOLISSIMO AO LEITE 28G    ","7898954857817"
"1986546","BISC  WAFER CHOKOLISSIMO MEIO AMARGO 28G","7898954857749"
"1986546","BISC  WAFER CHOKOLISSIMO MEIO AMARGO 28G","17898954857746"
"1989251","PANO MULTIUSO SANY AZUL C/5             ","7898065732263"
"4715","COMBO CHURRASCO FRIBAL 1                ","471"
"1992910","JARRA VIDRO SAFIRA 500ML                ","7899751104678"
"210803","BACON SADIA DEF FATIADO KG              ","21080"
"1992988","MASCARA DESC TRICOLINE TAM M C/1        ","7895834010102"
"1993038","FILE PEITO FGO SEARA CUBOS 1KG          ","7894904958566"
"1993089","MINGAU CREMOGEMA BATA/CENOU 160G        ","7891150071025"
"1993097","MINGAU CREMOGEMA CHOCOLATE 180G         ","7891150068278"
"1993100","MINGAU CREMOGEMA MORANGO 180G           ","7891150068308"
"1993100","MINGAU CREMOGEMA MORANGO 180G           ","37891150068309"
"1993119","MINGAU CREMOGEMA MARACUJA 160G          ","7891150071032"
"4723","KIT FESTA BGM N1                        ","472"
"4731","KIT FESTA BGM N2                        ","473"
"4740","KIT FESTA BGM N3                        ","474"
"4766","KIT FESTA BGM N4                        ","476"
"1993046","CJ POTE SANREMO PLAST 4PCS              ","7896359035014"
"1993585","BISC NESTLE NATURNES BANANA/LARANJA 42G ","7891000275634"
"210870","HAMBURGUER FRALDINHA FRIBAL KG          ","21087"
"1993623","CEREAL NESCAU 770G                      ","7891000100448"
"1993631","BISC RECH BONO MEGA RECHEI CHOCOLATE 96G","7891000304518"
"4693","CAFE DOISFRADES BGM COPO                ","469"
"1991647","BISC BAUDUCCO LEVISSIMA QUEIJO 130G     ","7891962058054"
"1992031","CAFE ALMOF 3 COR GOURMET M PAULI 4S 250G","7896045101641"
"1992384","BISC SOL HITS PRESUNTO 80G              ","7896005217467"
"1992384","BISC SOL HITS PRESUNTO 80G              ","17896005217464"
"1992392","BISC SOL HITS CHURRASCO 80G             ","7896005217498"
"1992392","BISC SOL HITS CHURRASCO 80G             ","17896005217495"
"1992406","BISC SOL HITS CEBOLA/SALSA 80G          ","7896005217504"
"1992406","BISC SOL HITS CEBOLA/SALSA 80G          ","17896005217501"
"1992414","GELATINA SOL MARACUJA SCH 25G           ","7896005218068"
"1992996","MASCARA DESC TRICOLINE TAM G C/1        ","7895834010201"
"1992996","MASCARA DESC TRICOLINE TAM G C/1        ","7895834010409"
"1993054","REFRIG FREVO CAJU 2L                    ","7897568602660"
"1985442","CHOC TALENTO DARK MARACUJA 75G          ","7891008137361"
"1985450","CHOC TALENTO DARK FRAMBOESA 75G         ","7891008137378"
"1985469","CHOC TALENTO DARK LIMAO 90G             ","7891008114539"
"1985485","BISC RECH NEGRESCO ECLIPSE 140G         ","7891000086216"
"1989260","PANO MULTIUSO SANY LARANJA C/5          ","7898065730627"
"1989278","PASTILHA SANIT SANY ADESIVA CITRUS C/3  ","7898065737749"
"1989294","FAQUEIRO INOX TRAMONTINA LEME CZA 20PCS ","7891112287792"
"1989294","FAQUEIRO INOX TRAMONTINA LEME CZA 20PCS ","7891112290983"
"1989669","MASCARA DESC DELFA ANAT SEMI FACIAL     ","7908062720368"
"1990209","LIMPADOR CIF MULTIUSO ELIMINA ODOR 500ML","7891150067271"
"1993135","SAB LIQ ETEZUS ERVA DOCE 1L             ","7896273091301"
"1993151","POTE SANREMO RETANGULAR PLAST 580ML     ","7896359013128"
"1993178","SAB LIQ ETEZUS LAVANDA 1L               ","7896273091325"
"1993186","SAB LIQ ETEZUS ROSAS VERMELHAS 1L       ","7896273091318"
"1993240","ACHOC PO TODDY ORIGINAL SCH 560G        ","7892840814144"
"1993313","BISC MAIZENA MABEL 400G                 ","7896071001953"
"1993321","BISC MAIZENA MABEL CHOCOLATE 400G       ","7896071003940"
"1993330","BISC MAIZENA MABEL COCO 400G            ","7896071003926"
"1993348","BISC MAIZENA MABEL NATA 400G            ","7896071021692"
"1983237","BARRA FRUT SUPINO ZERO ACAI 24G         ","7896798602655"
"1983261","BARRA CER NUTS BAR CAST GOJI/CRANBER 25G","7896798602518"
"1985574","SUCO PANIZZON TINT INT UVA 1,5L         ","7896267703159"
"1993682","BISC RECH BONO DOCE LEITE 126G          ","7891000305270"
"1993739","BEB LACTEA PRESTIGIO 270ML              ","7891000302248"
"1993771","KIT LIMPADOR VEJA FUSION LIMAO 2X500ML  ","7891035000416"
"1993780","PASTILHA SANIT HARPIC 2EM1 LAVANDA L5P4 ","7891035000140"
"1993798","PASTILHA SANIT HARPIC 2EM1 PINHO L5P4   ","7891035000157"
"1993801","DESODORIZ BOM AR ROMANCE 360ML          ","7891035991134"
"1986333","ESPREMED FRUTA MONDIAL TURB BCO 220V    ","7898216290178"
"209562","COXA FRANGO MEDEIROS KG                 ","20956"
"1991965","CASTANHA CAJU TAL DA CAST ASSADA 50G    ","7898955705285"
"1991973","CASTANHA CAJU TAL DA CAST CRUA 50G      ","7898955705261"
"1993062","KIT REFR COCA COLA TRAD+COCA COLA ZER 2L","7894900708974"
"1993070","MARSHMALLOW HARIBO BARBECUE 250G        ","7898629570430"
"1993194","AMIDO MILHO ARROZINA 180G               ","7891150068285"
"4774","SALGADO SEMI FOL BGM MISTAO UND         ","477"
"4782","SALGADO SEMI FOL BGM A MODA UND         ","478"
"1988336","ALCOOL LIQ SANTA CRUZ 70% 70GL 1L       ","7896454300031"
"1989006","LIXEIRA LUMAR C/PEDAL VERME 15L         ","7898590170462"
"1989014","LIXEIRA LUMAR C/PEDAL AZUL 15L          ","7898590170530"
"1990217","LIMPADOR CIF MULTIUSO EVITA MOFO 500ML  ","7891150067288"
"4243","BALLARINE BRIGADEIRO BGM KG             ","424"
"4251","BALLARINE CAPUCCINO BGM KG              ","425"
"4260","BALLARINE CHURR BGM KG                  ","426"
"4324","SALGADO COXINHA BGM CATUPIRY UND        ","432"
"4332","SALGADO CROISSANT BGM CALABRESA UND     ","433"
"4600","CAFE CURTO BGM COPO                     ","460"
"4618","CAPPUCCINO ALPINO BGM COPO              ","461"
"210471","TORRADA BOLO KG                         ","21047"
"210480","TORRADA PANETTONE BGM KG                ","21048"
"210498","FARINHA ROSCA BGM KG                    ","21049"
"1067087","DESP CANUDO C/100                       ","3000010670870"
"1067087","DESP CANUDO C/100                       ","7898202614247"
"1067095","DESP COLHER SOBREM ULTRA C/50           ","3000010670955"
"1067109","DESP COPO DESC FC 300ML TRANS C/100     ","3000010671099"
"1067117","DESP COPO TERMI DARNEL 118ML C/20       ","3000010671174"
"1983563","GAR TERM SANREMO GOSTAR BEGE 750ML      ","7896359031993"
"1983571","GAR TERM SANREMO GOSTAR PRETO 750ML     ","7896359028665"
"1983580","GAR TERM SANREMO GOSTAR SALMAO 750ML    ","7896359028689"
"1983598","GAR TERM SANREMO GOSTAR VERDE 750ML     ","7896359028672"
"1983601","POTE SANREMO PLAST C/TRAVA VD 1,6L      ","7896359029099"
"1983610","POTE SANREMO PLAST C/TRAVA 3,5L         ","7896359029075"
"1983628","POTE SANREMO PLAST C/TRAVA VERM 1,6L    ","7896359038251"
"1986147","ESPUMA HIGIENICA ABOVE 75ML             ","7899674030528"
"1987178","ALCOOL GEL UZZO 70% 5L                  ","7898509448323"
"1992368","ASSADEIRA MARINEX QUAD SELETTA 2,5L     ","7891155045236"
"1992945","PULVERIZADOR FLUX REFORCADO C/P 1L      ","5600365983236"
"4790","SALGADO SEMI FOL BGM SALSICHA UND       ","479"
"1993208","IOG VIGOR INTEGRAL DESNATADO 170G       ","7891999430205"
"1993216","IOG VIGOR INTEGRAL COALHADA 170G        ","7891999410207"
"1993224","IOG VIGOR INTEGRAL NATURAL 170G         ","7891999420206"
"1993380","GELEIA PREDILECTA C/BICO MORANG SCH 210G","7896292315112"
"1993399","GELEIA PREDILECTA C/BICO UVA SCH 210G   ","7896292315143"
"1993810","DESODORIZ BOM AR ALEGRIA 360ML          ","7891035991141"
"1985035","SACO HIPER TEXTIL ALVEJADO 38X61CM      ","7896943200507"
"1985043","PANO COPA BUONGUSTO FELPUDO 45X65CM     ","789693236803"
"1988891","DESP ALCOOL GEL AFINS ANTISSEPTIC 70% 5L","7898552738426"
"1988905","GAR LUMAR P/AGUA COLOR 1L REF840        ","7898590170622"
"1989901","VINAGRE GOTA ALCOOL 500ML               ","7898286190484"
"1989910","MEL WENZEL NATURAL SCH 40G              ","7896526234400"
"1990047","GELEIA PREDILECTA C/BICO GOIABA SCH 210G","7896292315105"
"1990063","REFRIG SIARA CAJU 550ML                 ","7897146101578"
"1990071","TORRADA BAUDUCCO TOAST MULTICEREAIS 128G","7891962058719"
"1990071","TORRADA BAUDUCCO TOAST MULTICEREAIS 128G","17891962058716"
"1991116","BISC SANTA EDWIGES PEPPA PIG 100G       ","7896064205207"
"1991124","BISC SANTA EDWIGES LIG JUSTICA LEIT 100G","7896064207973"
"1991132","BISC SANTA EDWIGES LIG JUSTICA CHOC 100G","7896064207942"
"1991140","COOKIES SANTA EDWIGES GOT DOCE LEIT 90G ","7896064205672"
"1991159","COOKIES SANTA EDWIGES GOT CHOCOLATE 90G ","7896064205702"
"1991167","BISC SANTA EDWIGES SEQUILO TRAD 100G    ","7896064205504"
"1067125","DESP KIT POTE 250ML ULT C/25            ","3000010671259"
